label,line,instructions
start,19,15
label0001,36,1
label0096,39,14
label0097,55,13
label0098,70,19
label00FA,91,10
label00FB,103,5
label0104,110,6
label0136,118,44
label0137,165,14
label0138,181,5
label0139,188,31
label013A,221,7
label0140,230,10
label0141,243,9
label014A,254,10
label014B,267,9
label0154,278,10
label0155,291,9
label0118,302,22
label0119,326,22
label011A,350,22
label011B,374,20
label011C,396,20
label011D,418,3
label011E,423,8
label0122,433,4
label0123,439,4
label0124,445,4
label0125,451,4
label0126,457,4
label00CF,463,1
label00D0,466,4
label00DE,472,9
label00DF,483,8
label0192,493,10
label0194,505,10
label0198,517,10
label019B,529,10
label01A0,541,10
label01F6,553,10
label01F7,565,10
label01FA,577,10
label01FE,589,10
label01FF,601,10
label0201,613,10
label0203,625,10
label041A,637,8
label00D1,648,5
label00D2,655,16
label00D3,673,5
label00D4,680,5
