label,line,instructions
start,19,15
label0001,36,1
label0096,39,14
label0097,55,13
label0098,70,19
label00FA,91,10
label00FB,103,5
label0104,110,6
label0136,118,44
label0137,165,14
label0138,181,5
label0139,188,31
label013A,221,7
label0140,230,8
label0141,241,9
label014A,252,8
label014B,263,9
label0154,274,10
label0155,287,9
label0118,298,22
label0119,322,22
label011A,346,22
label011B,370,20
label011C,392,20
label011D,414,3
label011E,419,8
label0122,429,4
label0123,435,4
label0124,441,4
label0125,447,4
label0126,453,4
label00CF,459,1
label00D0,462,4
label00DE,468,9
label00DF,479,8
label0192,489,10
label0194,501,10
label0198,513,10
label019B,525,10
label01A0,537,10
label01F6,549,10
label01F7,561,10
label01FA,573,10
label01FE,585,10
label01FF,597,10
label0201,609,10
label0203,621,10
label041A,633,8
label00D1,644,5
label00D2,651,16
label00D3,669,5
label00D4,676,3
