label,line,opcode,args
start,26,set_floor_handler,"... 0x0 /* 0 */, label0096"
label012E,77,get_chosen_item_id,r100
label012E,81,get_item_info,"... r100, r110-r121"
label0136,127,get_stackable_item_count,"r60-r63, r64"
label0136,129,item_delete_by_type,"r61-r63, r64-r75"
label0136,132,item_delete_noreturn,... r100
label0136,135,item_create2,"r110-r121, r220"
label019A,210,get_chosen_item_id,r100
label019A,214,get_item_info,"... r100, r110-r121"
label019A,225,get_chosen_item_id,r130
label019A,229,get_item_info,"... r130, r140-r151"
label019A,257,item_delete_noreturn,... r100
label019A,259,item_delete_noreturn,... r130
label019A,262,item_create2,"r110-r121, r220"
label01A4,341,get_chosen_item_id,r100
label01A4,345,get_item_info,"... r100, r110-r121"
label01A4,356,get_chosen_item_id,r130
label01A4,360,get_item_info,"... r130, r140-r151"
label01A4,388,item_delete_noreturn,... r100
label01A4,390,item_delete_noreturn,... r130
label01A4,393,item_create2,"r110-r121, r220"
label01AE,475,get_chosen_item_id,r100
label01AE,479,get_item_info,"... r100, r110-r121"
label01AE,490,get_chosen_item_id,r130
label01AE,494,get_item_info,"... r130, r140-r151"
label01AE,521,item_delete_noreturn,... r100
label01AE,523,item_delete_noreturn,... r130
label01AE,526,item_create2,"r110-r121, r220"
label01F4,634,get_chosen_item_id,r100
label01F4,638,get_item_info,"... r100, r110-r121"
label13F8,730,get_stackable_item_count,"r60-r63, r84"
label1402,764,get_stackable_item_count,"r60-r63, r84"
label140C,798,get_stackable_item_count,"r60-r63, r64"
label0203,829,switch_jmp,"r60, [label0208, label0212, label01F5]"
label0204,841,switch_jmp,"r60, [label0208, label01F5]"
label0209,912,get_stackable_item_count,"r60-r63, r64"
label020C,973,item_delete_by_type,"r60-r62, r63-r74"
label020E,982,item_delete_noreturn,... r100
label020E,983,switch_call,"r10, [label020F, label0210, label0211]"
label020F,1013,item_create2,"r110-r121, r220"
label0210,1019,item_create2,"r110-r121, r220"
label0211,1025,item_create2,"r110-r121, r220"
label0212,1060,item_delete_noreturn,... r100
label0212,1061,switch_call,"r10, [label14B5, label14B6, label14B7]"
label14B5,1084,item_create2,"r110-r121, r220"
label14B6,1090,item_create2,"r110-r121, r220"
label14B7,1096,item_create2,"r110-r121, r220"
label0214,1232,item_delete_by_type,"r20-r22, r200-r211"
label14CA,1242,item_create2,"r20-r31, r220"
label0258,1287,switch_jmp,"r60, [label0259, label025A, label0001]"
label0259,1293,item_create,"r60-r62, r63"
label025A,1325,switch_jmp,"r60, [label0259, label0001]"
label02BC,1337,find_inventory_item,"r60-r62, r63"
label02BC,1340,find_inventory_item,"r60-r62, r63"
label02BC,1343,find_inventory_item,"r60-r62, r63"
label02BC,1346,find_inventory_item,"r60-r62, r63"
label02BC,1349,find_inventory_item,"r60-r62, r63"
label02BC,1352,find_inventory_item,"r60-r62, r63"
label02C6,1437,item_delete_by_type,"r60-r62, r200-r211"
label02C6,1454,item_create2,"r200-r211, r220"
label0064,1505,jmpi_eq,"r255, 0x00000001, label0001"
label0065,1527,set,r255
label0320,1541,switch_call,"r185, [label1F41, label1F42, label1F43, label1F44, label1F45, label1F46, label1F47, label1F48, label1F49, label1F4A, label1F4B]"
label0320,1548,get_slot_meseta,r188-r189
label0320,1560,get_stackable_item_count,"r169-r172, r189"
label0320,1569,get_slot_meseta,r188-r189
label0320,1570,switch_call,"r185, [label1FA5, label1FA6, label1FA7, label1FA8, label1FA9, label1FAA, label1FAB, label1FAC, label1FAD, label1FAE, label1FAF]"
label032F,1734,item_create2,"r170-r181, r220"
label032C,1750,take_slot_meseta,"r250-r251, r252-r253"
label0334,1758,get_stackable_item_count,"r60-r63, r25"
label0334,1760,get_stackable_item_count,"r60-r63, r26"
label0334,1762,get_stackable_item_count,"r60-r63, r27"
label0334,1765,get_stackable_item_count,"r60-r63, r28"
label0334,1767,get_stackable_item_count,"r60-r63, r29"
label0334,1769,get_stackable_item_count,"r60-r63, r30"
label0334,1772,get_stackable_item_count,"r60-r63, r31"
label0334,1774,get_stackable_item_count,"r60-r63, r32"
label0334,1776,get_stackable_item_count,"r60-r63, r33"
label0334,1779,get_stackable_item_count,"r60-r63, r34"
label0334,1781,get_stackable_item_count,"r60-r63, r35"
