label,line,instructions
start,17,35
label0001,55,1
label000A,58,1
label0014,61,7
label001E,70,1
label0064,73,4
label001F,79,50
label0065,131,9
label0066,142,9
label0096,153,1
label00C8,156,5
label000C,163,1
label0004,166,5
label0031,173,2
label002B,177,8
label002D,187,11
label001A,200,5
label0007,207,21
label001D,230,12
label0034,244,11
label0029,257,6
label0012,265,1
label0022,268,61
label0578,331,3
label0579,336,7
label057A,345,19
label057B,366,9
label05DC,377,4
label002E,383,4
label05DD,389,64
label0017,455,1
label05DE,458,8
label05DF,468,9
label05E0,479,5
label05E1,486,13
label05E2,501,11
label0640,514,1
label0641,518,11
label0642,531,13
label07D0,546,14
label0023,563,20
label0026,585,3
label0009,590,4
label0006,596,10
label0035,608,4
label0005,614,13
label0003,629,7
label0708,638,9
label0645,649,7
label000D,658,6
label000B,666,11
label0018,679,3
label000E,684,3
label0013,689,4
label0024,695,5
label001C,702,3
label0027,707,3
label0021,712,8
label0032,722,8
label0008,732,7
label0025,741,7
label001B,750,3
label0020,755,10
label0019,767,6
label002F,775,13
label002C,790,6
label0028,798,7
label002A,807,7
label0037,816,4
label000F,822,3
label0010,827,3
label0011,832,3
label0015,837,3
label0002,842,3
label0030,847,4
label0033,853,4
label0036,859,4
label0038,865,4
label0016,871,1
