label,line,opcode,args
start,36,set_qt_exit,label000A
start,37,set_qt_cancel,label000A
start,38,set_qt_success,label0014
start,39,set_qt_failure,label001E
start,42,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,45,set_floor_handler,"... 0x3 /* 3 */, label00C8"
start,48,set_floor_handler,"... 0x4 /* 4 */, label012C"
start,51,set_floor_handler,"... 0x5 /* 5 */, label0190"
start,54,set_floor_handler,"... 0xC /* 12 */, label01F4"
label0015,88,pl_add_meseta2,... 0x1F4 /* 500 */
label0016,98,pl_add_meseta2,... 0x3E8 /* 1000 */
label0017,108,pl_add_meseta2,... 0x7D0 /* 2000 */
label0018,118,pl_add_meseta2,... 0xFA0 /* 4000 */
label0064,126,switch_jmp,"r120, [label0065, label0066]"
label006E,186,jmpi_eq,"r255, 0x00000001, label0052"
label006E,188,read_switch_flag,r140-r141
label003A,208,switch_jmp,"r100, [label0056, label000F]"
label0035,285,set,r255
label0068,333,read_switch_flag,r140-r141
label006F,363,read_switch_flag,r140-r141
label0004,368,jmpi_eq,"r255, 0x00000001, label0053"
label0004,370,read_switch_flag,r140-r141
label0038,515,switch_jmp,"r102, [label0022, label005A, label0013, label0045]"
label0022,519,switch_jmp,"r252, [label003F, label0039, label004E, label004D]"
label003F,535,item_create2,"r200-r211, r212"
label0039,554,item_create2,"r200-r211, r212"
label004E,573,item_create2,"r200-r211, r212"
label004D,592,item_create2,"r200-r211, r212"
label005A,600,switch_jmp,"r252, [label0023, label001D, label0028, label0027]"
label0023,616,item_create2,"r200-r211, r212"
label001D,635,item_create2,"r200-r211, r212"
label0028,654,item_create2,"r200-r211, r212"
label0027,673,item_create2,"r200-r211, r212"
label0013,680,switch_jmp,"r252, [label0033, label002A, label0040, label003E]"
label0033,696,item_create2,"r200-r211, r212"
label002A,716,item_create2,"r200-r211, r212"
label0040,736,item_create2,"r200-r211, r212"
label003E,756,item_create2,"r200-r211, r212"
label0070,770,read_switch_flag,r140-r141
label0071,797,read_switch_flag,r140-r141
label005B,830,jmpi_eq,"r254, 0x00000001, label0001"
label005B,832,read_switch_flag,r140-r141
label0047,845,set,r254
label0041,876,read_switch_flag,r140-r141
label0041,881,set_switch_flag_sync,"... 0xC /* 12 */, r140"
label0041,885,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0041,888,set_switch_flag_sync,"... 0x3 /* 3 */, r140"
label0041,891,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
label0041,894,set_switch_flag_sync,"... 0x5 /* 5 */, r140"
label002F,899,read_switch_flag,r140-r141
label0007,917,jmpi_eq,"r254, 0x00000001, label0001"
label0007,919,read_switch_flag,r140-r141
label0007,925,set,r254
label002E,1076,switch_jmp,"r100, [label0002, label000D]"
