floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,211,21,1,0,1,stop,1,"{""0x0061"": 1}"
5,311,31,1,30,1,stop,1,"{""0x0061"": 1}"
5,321,32,1,0,1,trigger_event(3211); stop,2,"{""0x0063"": 2}"
5,3211,32,2,0,1,trigger_event(3212); stop,2,"{""0x0063"": 2}"
5,3212,32,3,120,1,trigger_event(3213); stop,2,"{""0x0063"": 2}"
5,3213,32,4,0,1,trigger_event(3214); stop,2,"{""0x0063"": 2}"
5,3214,32,5,180,1,trigger_event(3215); stop,2,"{""0x0063"": 2}"
5,3215,32,6,60,1,trigger_event(3216); stop,2,"{""0x0063"": 2}"
5,3216,32,7,60,1,trigger_event(3217); stop,2,"{""0x0063"": 2}"
5,3217,32,8,0,1,trigger_event(3218); stop,2,"{""0x0063"": 2}"
5,3218,32,9,120,1,stop,2,"{""0x0063"": 2}"
5,511,51,1,30,1,trigger_event(5111); stop,4,"{""0x0063"": 2, ""0x0061"": 2}"
5,5111,51,2,60,1,trigger_event(5112); stop,2,"{""0x0063"": 2}"
5,5112,51,3,60,1,set_switch(173); stop,3,"{""0x0063"": 1, ""0x0061"": 1, ""0x0062"": 1}"
5,512,51,4,120,1,stop,2,"{""0x0061"": 2}"
5,541,54,1,150,1,trigger_event(5411); stop,4,"{""0x0063"": 4}"
5,5411,54,2,90,1,trigger_event(5412); stop,4,"{""0x0061"": 2, ""0x0063"": 2}"
5,5412,54,3,150,1,trigger_event(5413); stop,2,"{""0x0062"": 2}"
5,5413,54,4,180,1,trigger_event(5414); stop,4,"{""0x0061"": 4}"
5,5414,54,5,90,1,trigger_event(5415); stop,3,"{""0x0064"": 3}"
5,5415,54,6,120,1,stop,4,"{""0x0061"": 1, ""0x0062"": 1, ""0x0063"": 1, ""0x0064"": 1}"
5,601,60,1,30,1,trigger_event(6011); stop,1,"{""0x0063"": 1}"
5,6011,60,2,0,1,trigger_event(6012); set_switch(101); stop,1,"{""0x0061"": 1}"
5,711,71,1,90,1,trigger_event(7111); stop,3,"{""0x0063"": 3}"
5,7111,71,2,90,1,trigger_event(7112); stop,1,"{""0x0061"": 1}"
5,7112,71,3,30,1,trigger_event(7113); stop,3,"{""0x0061"": 3}"
5,7113,71,4,0,1,trigger_event(7114); stop,3,"{""0x0062"": 1, ""0x0063"": 2}"
5,7114,71,5,180,1,trigger_event(7115); stop,2,"{""0x0061"": 2}"
5,7115,71,6,90,1,trigger_event(7116); stop,4,"{""0x0063"": 4}"
5,7116,71,7,0,1,trigger_event(7117); stop,3,"{""0x0063"": 2, ""0x0062"": 1}"
5,7117,71,8,120,1,trigger_event(7118); stop,1,"{""0x0064"": 1}"
5,7118,71,9,30,1,trigger_event(7119); stop,3,"{""0x0065"": 1, ""0x0063"": 1, ""0x0061"": 1}"
5,7119,71,10,180,1,stop,1,"{""0x0062"": 1}"
9,211,21,1,60,1,trigger_event(2111); stop,4,"{""0x00A3"": 1, ""0x00A2"": 1, ""0x00A6"": 2}"
9,2111,21,2,30,1,trigger_event(2112); stop,4,"{""0x00A8"": 4}"
9,2112,21,3,90,1,set_switch(126); stop,1,"{""0x00A0"": 1}"
9,311,31,1,90,1,trigger_event(3111); stop,3,"{""0x00A4"": 1, ""0x00A8"": 2}"
9,3111,31,2,30,1,trigger_event(3112); stop,4,"{""0x00A6"": 4}"
9,3112,31,3,120,1,set_switch(129); stop,2,"{""0x00A0"": 1, ""0x00A4"": 1}"
9,341,34,1,30,1,stop,2,"{""0x00A4"": 1, ""0x00A0"": 1}"
9,421,42,1,30,1,trigger_event(4211); stop,3,"{""0x00A6"": 3}"
9,4211,42,2,30,1,trigger_event(4212); stop,4,"{""0x00A8"": 4}"
9,4212,42,3,30,1,set_switch(136); stop,4,"{""0x00A6"": 2, ""0x00A2"": 1, ""0x00A3"": 1}"
9,501,50,1,30,1,trigger_event(5011); stop,4,"{""0x00A6"": 2, ""0x00A8"": 2}"
9,5011,50,2,30,1,set_switch(125); stop,3,"{""0x00A6"": 3}"
