source,opcode,target,line
start,set_qt_exit,label000A,24
start,set_floor_handler,label0064,27
start,set_floor_handler,label00C8,30
start,set_floor_handler,label03E8,33
start,set_qt_success,label0014,34
label0109,call,label0013,67
label0109,switch_call,label02CE,68
label0109,switch_call,label02DD,68
label0109,switch_call,label02E7,68
label0109,switch_call,label02F2,68
label0014,switch_call,label0212,93
label0014,switch_call,label0299,93
label0014,switch_call,label0194,93
label0014,switch_call,label0022,93
label0FA0,switch_call,label010B,103
label0FA0,switch_call,label01C8,103
label0FA0,switch_call,label0298,103
label0FA0,switch_call,label002F,103
label0FA1,switch_call,label02CF,137
label0FA1,switch_call,label02DE,137
label0FA1,switch_call,label02E8,137
label0FA1,switch_call,label02F3,137
label0FA2,switch_call,label0188,171
label0FA2,switch_call,label0253,171
label0FA2,switch_call,label030D,171
label0FA2,switch_call,label00C9,171
label0FA3,switch_call,label00BA,205
label0FA3,switch_call,label00CA,205
label0FA3,switch_call,label00DA,205
label0FA3,switch_call,label00E7,205
label001E,switch_jmp,label01A7,233
label001E,switch_jmp,label01BA,233
label001E,switch_jmp,label01C9,233
label001E,switch_jmp,label01D6,233
label01A7,jmpi_eq,label0001,244
label01A7,jmp,label014C,245
label01BA,jmpi_eq,label0001,250
label01BA,jmp,label014C,251
label01C9,jmpi_eq,label0001,256
label01C9,jmp,label014C,257
label01D6,jmpi_eq,label0001,262
label01D6,jmp,label014C,263
label0064,thread_stg,label0189,267
label0064,thread_stg,label0213,268
label0064,jmpi_eq,label0109,269
label0064,jmpi_eq,label010D,270
label030E,jmpi_gt,label004D,273
label030E,jmpi_eq,label0134,274
label010D,jmpi_gt,label030E,282
label010D,switch_call,label019F,283
label010D,switch_call,label01A8,283
label010D,switch_call,label01BB,283
label010D,switch_call,label01CA,283
label0134,call,label02DF,312
label0134,call,label026D,313
label0134,jmpi_eq,label011F,315
label0134,jmpi_eq,label01BC,316
label02DF,switch_call,label010F,320
label02DF,switch_call,label01CB,320
label02DF,switch_call,label029A,320
label02DF,switch_call,label0030,320
label01BC,jmpi_gt,label0001,364
label0FA5,call,label015D,384
label0FA5,call,label015D,391
label0FA5,call,label015D,399
label0FA5,set_quest_board_handler,label008C,403
label0FA5,call,label015D,411
label0FA5,call,label00F9,422
label0FA5,switch_call,label0032,426
label0FA5,switch_call,label0120,426
label0FA5,set_quest_board_handler,label0082,430
label0FA5,jmpi_eq,label030F,433
label0FA5,jmpi_eq,label0320,434
label0FA5,jmpi_eq,label0002,435
label0015,jmpi_eq,label01EA,438
label0015,jmp,label014D,439
label0002,jmpi_eq,label01EA,442
label0002,jmp,label014D,443
label0320,jmpi_eq,label01EA,447
label0320,jmp,label014D,448
label030F,jmpi_eq,label01EA,451
label030F,jmp,label014D,452
label014D,call,label027E,455
label01EA,call,label00B9,460
label0FA6,call,label015D,474
label0FA6,call,label015D,481
label0FA6,set_quest_board_handler,label0087,492
label0FA6,jmp,label014D,494
label0FA7,switch_call,label0001,505
label0FA7,switch_call,label0235,505
label0FA7,switch_call,label0246,505
label0FA7,switch_call,label0254,505
label0FA7,switch_call,label0260,505
label0FA9,switch_call,label0001,547
label0FA9,switch_call,label01D7,547
label0FA9,switch_call,label0207,547
label0FA9,switch_call,label0236,547
label0FA9,switch_call,label026F,547
label0FA9,switch_call,label02A1,547
label0189,jmpi_eq,label0189,693
label0189,switch_call,label0321,696
label0189,switch_call,label0003,696
label0189,switch_call,label0016,696
label0189,switch_call,label0023,696
label0189,switch_call,label0031,696
label0189,switch_call,label0040,696
label0189,switch_call,label004E,696
label0189,switch_call,label0059,696
label0189,switch_call,label0062,696
label0189,switch_call,label0270,696
label0189,switch_call,label0280,696
label0189,jmp,label0189,698
label0065,switch_call,label0165,784
label0065,switch_call,label0175,784
label0065,switch_call,label017C,784
label0065,switch_call,label0187,784
label0065,jmpi_eq,label02B9,785
label0065,switch_call,label01A9,786
label0065,switch_call,label01A0,786
label0065,switch_call,label0176,786
label0065,switch_call,label00FB,786
label0065,switch_call,label0076,786
label0176,jmpi_eq,label0076,823
label0176,jmpi_eq,label013C,824
label0FB3,call,label00F9,834
label00FB,jmpi_eq,label00A7,882
label0FB5,call,label00FA,904
label0FB5,jmpi_eq,label0001,920
label01A0,jmpi_eq,label02A2,941
label0066,jmpi_eq,label0247,1018
label0067,jmpi_eq,label0255,1055
label006B,jmpi_eq,label0237,1159
label006B,jmpi_eq,label0271,1160
label0271,jmpi_eq,label02A3,1173
label0FC2,switch_jmp,label01EB,1187
label0FC2,switch_jmp,label01F7,1187
label01EB,set_quest_board_handler,label0C1C,1240
label00C8,thread_stg,label0033,1291
label00C8,thread_stg,label0189,1292
label00C8,thread_stg,label0213,1293
label00C8,thread_stg,label02AF,1294
label00C8,thread_stg,label0095,1295
label00C8,thread_stg,label00CB,1296
label00C8,thread_stg,label0110,1297
label00C8,thread_stg,label013E,1298
label00C8,switch_call,label02E1,1358
label00C8,switch_call,label02E9,1358
label00C8,switch_call,label02F4,1358
label00C8,switch_call,label02FE,1358
label00C8,jmpi_eq,label01F9,1359
label0213,jmpi_eq,label0001,1368
label0213,jmp_off,label0261,1369
label0213,call,label0238,1370
label0167,set_qt_failure,label001E,1375
label0238,jmpi_eq,label0001,1382
label0238,jmpi_eq,label0001,1383
label0238,jmp,label0238,1384
label0261,switch_jmp,label01BD,1388
label0261,switch_jmp,label01CC,1388
label0261,switch_jmp,label01D8,1388
label0261,switch_jmp,label01E1,1388
label01BD,jmpi_eq,label0213,1395
label01BD,jmp,label0167,1399
label01CC,jmpi_eq,label0213,1405
label01CC,jmp,label0167,1409
label01D8,jmpi_eq,label0213,1415
label01D8,jmp,label0167,1419
label01E1,jmpi_eq,label0213,1425
label01E1,jmp,label0167,1429
label00E6,call,label0013,1432
label00E6,switch_call,label02A4,1438
label00E6,switch_call,label02D0,1438
label00E6,switch_call,label02FD,1438
label00E6,switch_call,label0004,1438
label00E6,call,label031C,1439
label0033,call,label00B9,1468
label0033,jmpi_eq,label0033,1469
label0033,jmp,label0033,1484
label02AF,call,label00B9,1488
label02AF,jmpi_eq,label01AA,1489
label01AA,jmpi_eq,label01E2,1503
label01E2,jmpi_eq,label01F8,1517
label01F8,jmp,label02AF,1531
label00C4,jmpi_eq,label013D,1536
label00C4,call,label026D,1537
label0FC4,jmpi_eq,label0017,1546
label0017,call,label027E,1560
label0FC5,call,label026D,1565
label0FC5,call,label027E,1569
label00C5,jmpi_eq,label014E,1574
label00C5,call,label026D,1575
label0FC6,jmpi_eq,label004F,1584
label004F,call,label027E,1598
label014E,call,label026D,1602
label0FC7,call,label027E,1608
label00C6,jmpi_eq,label0155,1613
label00C6,call,label026D,1614
label0FC8,jmpi_eq,label0089,1623
label0089,call,label027E,1637
label0155,call,label026D,1641
label0FC9,call,label027E,1647
label0095,jmpi_eq,label008A,1652
label0095,call,label019E,1653
label0095,jmp_lt,label0095,1667
label0095,switch_call,label02CD,1668
label0095,switch_call,label02DC,1668
label0095,switch_call,label02E6,1668
label0095,switch_call,label02F0,1668
label0095,thread_stg,label0077,1669
label0077,jmpi_eq,label008A,1674
label0077,call,label019E,1675
label0077,jmp_lt,label0063,1689
label0077,call,label01AB,1690
label0077,jmp_lt,label0077,1691
label008A,jmpi_eq,label0041,1707
label0041,jmpi_eq,label0078,1715
label0078,jmpi_eq,label00A8,1724
label00A8,jmpi_eq,label00E8,1732
label00E8,jmp,label01BE,1738
label0063,switch_call,label0252,1742
label0063,switch_call,label025F,1742
label0063,switch_call,label026E,1742
label0063,switch_call,label027F,1742
label0063,jmp,label0095,1743
label00CB,jmpi_eq,label00CB,1748
label00CB,jmpi_eq,label00CB,1749
label00CB,jmpi_eq,label0001,1750
label00CB,jmpi_eq,label00BB,1751
label00CB,call,label019E,1752
label00CB,jmp_lt,label00CB,1770
label00CB,switch_call,label02CD,1771
label00CB,switch_call,label02DC,1771
label00CB,switch_call,label02E6,1771
label00CB,switch_call,label02F0,1771
label00CB,thread_stg,label0156,1772
label0156,jmpi_eq,label00BB,1778
label0156,call,label019E,1779
label0156,jmp_lt,label0079,1797
label0156,call,label01AB,1798
label0156,jmp_lt,label0156,1799
label00BB,jmp,label01CD,1813
label0079,switch_call,label0252,1817
label0079,switch_call,label025F,1817
label0079,switch_call,label026E,1817
label0079,switch_call,label027F,1817
label0079,jmp,label00CB,1818
label0110,jmpi_eq,label0110,1823
label0110,jmpi_eq,label0110,1824
label0110,jmpi_eq,label0001,1825
label0110,jmpi_eq,label00FC,1826
label0110,call,label019E,1827
label0110,jmp_lt,label0110,1845
label0110,switch_call,label02CD,1846
label0110,switch_call,label02DC,1846
label0110,switch_call,label02E6,1846
label0110,switch_call,label02F0,1846
label0110,thread_stg,label0214,1847
label0214,jmpi_eq,label00FC,1853
label0214,call,label019E,1854
label0214,jmp_lt,label008B,1872
label0214,call,label01AB,1873
label0214,jmp_lt,label0214,1874
label00FC,jmp,label01DA,1888
label008B,switch_call,label0252,1892
label008B,switch_call,label025F,1892
label008B,switch_call,label026E,1892
label008B,switch_call,label027F,1892
label008B,jmp,label0110,1893
label013E,jmpi_eq,label013E,1898
label013E,jmpi_eq,label013E,1899
label013E,jmpi_eq,label0001,1900
label013E,jmpi_eq,label0135,1901
label013E,call,label019E,1902
label013E,jmp_lt,label013E,1920
label013E,switch_call,label02CD,1921
label013E,switch_call,label02DC,1921
label013E,switch_call,label02E6,1921
label013E,switch_call,label02F0,1921
label013E,thread_stg,label02E0,1922
label02E0,jmpi_eq,label0135,1928
label02E0,call,label019E,1929
label02E0,jmp_lt,label0096,1947
label02E0,call,label01AB,1948
label02E0,jmp_lt,label02E0,1949
label0135,jmp,label01E4,1963
label0096,switch_call,label0252,1967
label0096,switch_call,label025F,1967
label0096,switch_call,label026E,1967
label0096,switch_call,label027F,1967
label0096,jmp,label013E,1968
label00DC,jmpi_eq,label0001,1972
label00DC,jmpi_eq,label0001,1973
label00DC,jmpi_eq,label0001,1974
label00DC,jmpi_eq,label0001,1975
label0FCA,call,label026D,1979
label0FCA,call,label027E,1985
label0FCA,thread_stg,label005A,1986
label0FCA,thread_stg,label0024,1987
label005A,jmpi_eq,label005A,1993
label005A,jmpi_eq,label005A,1994
label005A,jmpi_eq,label005A,1995
label005A,jmpi_eq,label02C3,1996
label005A,call,label019E,1998
label005A,jmp_lt,label005A,2011
label005A,switch_call,label02CD,2012
label005A,switch_call,label02DC,2012
label005A,switch_call,label02E6,2012
label005A,switch_call,label02F0,2012
label005A,thread_stg,label018A,2013
label018A,jmpi_eq,label02C3,2018
label018A,call,label019E,2020
