floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
7,11,20,1,1,1,trigger_event(12); stop,4,"{""0x0080"": 4}"
7,12,20,2,25,1,trigger_event(13); stop,5,"{""0x0080"": 4, ""0x0085"": 1}"
7,13,20,3,60,1,set_switch(1); stop,1,"{""0x0081"": 1}"
7,21,51,1,80,1,trigger_event(22); stop,9,"{""0x0080"": 6, ""0x0081"": 2, ""0x0085"": 1}"
7,22,51,2,15,1,trigger_event(23); stop,1,"{""0x0084"": 1}"
7,23,51,3,30,1,set_switch(2); stop,7,"{""0x0082"": 7}"
7,31,61,1,10,1,trigger_event(32); stop,8,"{""0x0083"": 8}"
7,32,61,2,20,1,trigger_event(33); stop,10,"{""0x0080"": 8, ""0x0082"": 2}"
7,33,61,3,40,1,trigger_event(34); stop,1,"{""0x0081"": 1}"
7,34,61,4,1,1,trigger_event(35); stop,1,"{""0x0081"": 1}"
7,35,61,5,1,1,set_switch(3); stop,2,"{""0x0081"": 2}"
7,41,53,1,1,1,trigger_event(42); stop,9,"{""0x0080"": 8, ""0x0085"": 1}"
7,42,53,2,10,1,trigger_event(43); stop,8,"{""0x0083"": 8}"
7,43,53,3,25,1,trigger_event(44); stop,2,"{""0x0082"": 2}"
7,44,53,4,25,1,set_switch(4); stop,4,"{""0x0081"": 4}"
7,51,80,1,10,1,set_switch(0); stop,7,"{""0x0080"": 2, ""0x0083"": 4, ""0x0084"": 1}"
7,52,80,2,10,1,set_switch(0); stop,3,"{""0x0082"": 3}"
7,53,80,3,10,1,set_switch(5); stop,9,"{""0x0081"": 2, ""0x0080"": 7}"
7,61,30,1,1,1,trigger_event(62); stop,2,"{""0x0082"": 2}"
7,62,30,2,20,1,trigger_event(63); stop,4,"{""0x0080"": 4}"
7,63,30,3,20,1,trigger_event(64); stop,1,"{""0x0081"": 1}"
7,64,30,4,20,1,set_switch(6); stop,1,"{""0x0081"": 1}"
7,71,60,1,1,1,trigger_event(72); stop,1,"{""0x0084"": 1}"
7,72,60,2,30,1,trigger_event(73); stop,9,"{""0x0082"": 9}"
7,73,60,3,30,1,trigger_event(74); stop,5,"{""0x0084"": 1, ""0x0080"": 4}"
7,74,60,4,40,1,set_switch(7); stop,4,"{""0x0081"": 4}"
7,81,50,1,100,1,trigger_event(82); stop,2,"{""0x0081"": 2}"
7,82,50,2,20,1,trigger_event(83); stop,4,"{""0x0080"": 4}"
7,83,50,3,40,1,set_switch(8); stop,5,"{""0x0084"": 1, ""0x0082"": 4}"
7,91,220,1,1,1,set_switch(9); stop,1,"{""0x0081"": 1}"
7,36,21,1,300,1,trigger_event(37); stop,4,"{""0x0080"": 4}"
7,37,21,2,50,1,"set_switch(3); construct_objects(room=21,group_or_wave=1); stop",5,"{""0x0085"": 1, ""0x0080"": 4}"
8,11,10,1,1,1,set_switch(11); stop,5,"{""0x00A6"": 5}"
9,11,40,1,30,1,trigger_event(12); stop,6,"{""0x00A6"": 6}"
9,12,40,2,10,1,trigger_event(13); stop,4,"{""0x00A6"": 4}"
9,13,40,3,10,1,set_switch(1); set_switch(10); set_switch(11); stop,11,"{""0x00A8"": 6, ""0x00A2"": 4, ""0x00A3"": 1}"
9,21,20,1,1,1,trigger_event(22); stop,5,"{""0x00A2"": 4, ""0x00A3"": 1}"
9,22,20,2,20,1,trigger_event(23); stop,4,"{""0x00A0"": 4}"
9,23,20,3,20,1,trigger_event(24); stop,4,"{""0x00A8"": 2, ""0x00A7"": 2}"
9,24,20,4,30,1,trigger_event(25); stop,1,"{""0x00A4"": 1}"
9,25,20,5,20,1,set_switch(2); stop,2,"{""0x00A4"": 2}"
9,31,31,1,1,1,trigger_event(32); stop,5,"{""0x00A6"": 5}"
9,32,31,2,20,1,trigger_event(33); stop,5,"{""0x00A6"": 5}"
9,33,31,3,20,1,trigger_event(34); stop,6,"{""0x00A6"": 6}"
9,34,31,4,20,1,trigger_event(35); stop,4,"{""0x00A0"": 4}"
9,35,31,5,30,1,set_switch(3); stop,8,"{""0x00A2"": 4, ""0x00A3"": 1, ""0x00A7"": 3}"
9,41,20,6,1,1,trigger_event(42); stop,6,"{""0x00A6"": 6}"
9,42,20,7,50,1,set_switch(10); stop,7,"{""0x00A2"": 6, ""0x00A3"": 1}"
