floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,801,80,1,30,1,set_switch(81); stop,3,"{""0x0115"": 3}"
3,802,80,2,30,1,set_switch(82); stop,3,"{""0x0115"": 3}"
3,901,90,1,30,1,trigger_event(9011); stop,5,"{""0x0115"": 2, ""0x0041"": 3}"
3,9011,90,2,30,1,set_switch(91); stop,4,"{""0x0115"": 4}"
3,902,90,3,30,1,trigger_event(9021); stop,5,"{""0x0111"": 5}"
3,9021,90,4,60,1,trigger_event(9022); stop,6,"{""0x0111"": 1, ""0x0041"": 2, ""0x0114"": 1, ""0x0115"": 2}"
3,9022,90,5,30,1,trigger_event(9023); stop,5,"{""0x0115"": 5}"
3,9023,90,6,60,1,trigger_event(9024); stop,6,"{""0x0114"": 1, ""0x0115"": 3, ""0x0111"": 2}"
3,9024,90,7,30,1,trigger_event(9025); stop,5,"{""0x0115"": 5}"
3,9025,90,8,30,1,set_switch(92); stop,6,"{""0x0114"": 2, ""0x0115"": 2, ""0x0111"": 2}"
3,301,30,1,30,1,trigger_event(3011); stop,5,"{""0x0115"": 2, ""0x0041"": 3}"
3,3011,30,2,30,1,set_switch(31); stop,4,"{""0x0115"": 4}"
3,302,30,3,30,1,trigger_event(3021); stop,5,"{""0x0111"": 5}"
3,3021,30,4,60,1,trigger_event(3022); stop,5,"{""0x0110"": 1, ""0x0115"": 2, ""0x0041"": 2}"
3,3022,30,5,30,1,trigger_event(3023); stop,5,"{""0x0115"": 5}"
3,3023,30,6,60,1,trigger_event(3024); stop,6,"{""0x0110"": 1, ""0x0115"": 3, ""0x0111"": 2}"
3,3024,30,7,30,1,trigger_event(3025); stop,5,"{""0x0115"": 5}"
3,3025,30,8,30,1,set_switch(32); stop,6,"{""0x0115"": 2, ""0x0110"": 2, ""0x0111"": 2}"
3,201,20,1,30,1,trigger_event(2011); stop,4,"{""0x0041"": 4}"
3,2011,20,2,90,1,trigger_event(2012); stop,5,"{""0x0041"": 3, ""0x0115"": 2}"
3,2012,20,3,60,1,trigger_event(2013); stop,5,"{""0x0041"": 2, ""0x0115"": 3}"
3,2013,20,4,60,1,trigger_event(2014); stop,5,"{""0x0041"": 1, ""0x0111"": 2, ""0x0115"": 2}"
3,2014,20,5,30,1,trigger_event(2015); stop,4,"{""0x0115"": 4}"
3,2015,20,6,60,1,trigger_event(2016); stop,5,"{""0x0115"": 3, ""0x0111"": 2}"
3,2016,20,7,90,1,set_switch(201); set_switch(202); set_switch(90); set_switch(30); stop,7,"{""0x0114"": 1, ""0x0115"": 3, ""0x0041"": 2, ""0x0110"": 1}"
3,601,60,1,30,1,trigger_event(6011); stop,6,"{""0x0115"": 4, ""0x0041"": 2}"
3,6011,60,2,30,1,trigger_event(6012); stop,6,"{""0x0115"": 3, ""0x0111"": 2, ""0x0114"": 1}"
3,6012,60,3,90,1,trigger_event(6013); stop,6,"{""0x0115"": 4, ""0x0111"": 2}"
3,6013,60,4,30,1,trigger_event(6014); stop,5,"{""0x0114"": 2, ""0x0111"": 3}"
3,6014,60,5,60,1,trigger_event(6015); stop,6,"{""0x0115"": 4, ""0x0110"": 1, ""0x0111"": 1}"
3,6015,60,6,30,1,trigger_event(6016); stop,6,"{""0x0114"": 1, ""0x0115"": 4, ""0x0111"": 1}"
3,6016,60,7,90,1,trigger_event(6017); stop,5,"{""0x0114"": 3, ""0x0115"": 2}"
3,6017,60,8,30,1,trigger_event(6018); stop,6,"{""0x0110"": 2, ""0x0111"": 3, ""0x0115"": 1}"
3,6018,60,9,90,1,set_switch(60); stop,5,"{""0x0110"": 1, ""0x0116"": 1, ""0x0114"": 1, ""0x0115"": 2}"
