source,opcode,target,line
label0061,jmpi_ne,label00E2,49
label005E,jmpi_eq,label0007,59
label004B,jmpi_le,label003A,71
label004B,jmp,label004B,74
label0073,call,label00ED,80
label0073,va_call,label009F,85
label0044,jmpi_eq,label006A,162
label0044,jmpi_eq,label006A,163
label0044,jmpi_eq,label006A,164
label002B,jmpi_eq,label006A,170
label002B,jmpi_eq,label006A,171
label002B,jmpi_eq,label006A,172
label0030,jmpi_eq,label006A,178
label0030,jmpi_eq,label006A,179
label0030,jmpi_eq,label006A,180
label0036,jmpi_eq,label006A,186
label0036,jmpi_eq,label006A,187
label0036,jmpi_eq,label006A,188
label00D4,call,label0044,198
label00D4,jmpi_eq,label00D4,199
label00AA,call,label002B,205
label00AA,jmpi_eq,label00AA,206
label00C3,call,label0030,212
label00C3,jmpi_eq,label00C3,213
label00D9,call,label0036,219
label00D9,jmpi_eq,label00D9,220
label00B1,va_call,label0061,233
label001C,thread_stg,label0020,238
label0020,call,label002A,243
label0020,jmpi_ne,label0051,244
label0020,jmpi_eq,label0020,248
label0020,call,label0057,249
label0025,va_call,label00E8,257
label0025,jmpi_ne,label00E7,260
label0025,jmpi_eq,label0021,262
label00E7,jmpi_eq,label0021,270
label011A,jmpi_eq,label0052,275
label011A,va_call,label0025,279
label011A,jmpi_le,label0026,281
label0052,va_call,label0025,289
label0112,va_call,label008E,298
label00E8,va_call,label0112,306
label00E8,va_call,label008E,311
label007B,va_call,label0112,320
label007B,va_call,label008E,325
label0016,jmp_eq,label00EE,365
start,set_qt_success,label00F1,403
start,set_qt_failure,label00C9,404
start,set_floor_handler,label00DA,411
start,set_floor_handler,label003E,414
start,set_floor_handler,label00DC,417
start,call,label0047,420
label00B5,set_quest_board_handler,label0116,427
label046A,call,label0002,452
label0065,call,label011D,463
label046B,call,label0002,468
label00BB,call,label011D,477
label046C,call,label0002,482
label0109,call,label011D,491
label046D,call,label0002,496
label0022,call,label011D,505
label046E,call,label0002,510
label006B,call,label011D,519
label046F,call,label0002,524
label00C4,call,label011D,535
label0470,call,label0002,540
label010C,call,label011D,549
label0471,call,label0002,554
label0027,call,label011D,563
label0472,call,label0002,568
label0075,call,label011D,581
label0473,call,label0002,586
label00CA,call,label011D,597
label0474,call,label0002,602
label0081,call,label011D,613
label0475,call,label0002,618
label00D5,call,label011D,627
label0476,call,label0002,632
label011B,call,label011D,643
label0477,call,label0002,648
label0037,call,label011D,657
label0478,call,label0002,662
label0478,switch_jmp,label0100,672
label0478,switch_jmp,label0105,672
label0105,call,label011D,689
label0479,call,label0002,694
label006C,switch_jmp,label0048,708
label006C,switch_jmp,label010D,708
label00EF,jmp,label006C,720
label0006,jmp,label006C,733
label0048,jmp,label006C,751
label010D,call,label011D,761
label083E,call,label0002,766
label004C,call,label011D,773
label0848,call,label0002,778
label00A0,call,label011D,787
label0852,call,label0002,792
label00F3,call,label011D,801
label085C,call,label0002,806
label0008,call,label011D,841
label0866,jmp,label085C,846
label0870,call,label0002,851
label00A5,call,label011D,858
label087A,call,label0002,863
label00F8,call,label011D,872
label0884,call,label0002,877
label000B,call,label011D,888
label088E,call,label0002,893
label0058,call,label011D,902
label0898,call,label0002,907
label0017,call,label011D,918
label08A2,call,label0002,923
label00BC,switch_jmp,label0041,935
label00BC,switch_jmp,label0053,935
label00BC,switch_jmp,label0066,935
label00BC,switch_jmp,label0049,935
label0041,jmp,label00BC,955
label0053,jmp,label00BC,975
label0066,jmp,label00BC,999
label0049,call,label011D,1007
label08AC,call,label0002,1012
label00B6,call,label011D,1021
label08B6,call,label0002,1026
label0106,call,label011D,1049
label08C0,call,label0002,1054
label001D,call,label011D,1065
label08CA,call,label0002,1070
label0067,call,label011D,1079
label08D4,call,label0002,1084
label00BD,switch_jmp,label00E9,1106
label00BD,switch_jmp,label00B7,1106
label004D,call,label011D,1116
label00E9,jmpi_lt,label00CB,1126
label00E9,jmpi_ge,label0031,1141
label00E9,jmpi_ge,label0063,1147
label00E9,jmpi_ge,label00B8,1153
label00E9,call,label0121,1167
label00E9,call,label002E,1169
label00E9,va_call,label009F,1191
label00E9,va_call,label009F,1203
label00E9,va_call,label009F,1209
label00E9,va_call,label009F,1215
label00E9,va_call,label009F,1221
label00E9,va_call,label009F,1227
label00E9,va_call,label009F,1233
label00E9,va_call,label009F,1243
label00E9,va_call,label009F,1247
label00E9,va_call,label009F,1251
label00E9,va_call,label009F,1255
label003B,jmpi_ge,label0076,1262
label003B,jmpi_ge,label004A,1263
label003B,jmpi_ge,label00F4,1264
label003B,jmpi_ge,label0028,1265
label003B,jmp,label00F5,1266
label0031,va_call,label009F,1275
label0031,jmp,label004D,1283
label0063,va_call,label009F,1292
label0063,jmp,label004D,1300
label00B8,va_call,label009F,1309
label00B8,jmp,label004D,1317
label0076,call,label0092,1321
label0076,call,label0032,1322
label0076,jmp,label00B7,1349
label004A,call,label0092,1353
label004A,call,label0032,1354
label004A,jmp,label00B7,1374
label00F4,call,label0092,1378
label00F4,call,label0032,1379
label00F4,switch_jmp,label0107,1387
label00F4,switch_jmp,label0087,1387
label00F4,switch_jmp,label0059,1387
label00F4,switch_jmp,label00BE,1387
label00F4,switch_jmp,label0097,1387
label0107,jmp,label00B7,1405
label0087,jmp,label00B7,1424
label0059,jmp,label00B7,1443
label00BE,jmp,label00B7,1462
label0097,jmp,label00B7,1481
label0028,call,label0092,1485
label0028,call,label0032,1486
label0028,jmp,label00B7,1506
label00F5,jmp,label00B7,1518
label00CB,jmp,label004D,1529
label00CB,call,label011D,1531
label0092,va_call,label009F,1543
label0032,va_call,label009F,1553
label0032,va_call,label009F,1563
label0032,va_call,label009F,1573
label08DE,call,label0002,1579
label08DE,call,label011D,1584
label08E8,call,label0002,1589
label08E8,call,label011D,1594
label08F2,call,label0002,1599
label08F2,call,label011D,1604
label0BC2,call,label0002,1616
label0BC2,jmp,label0046,1617
label0082,jmpi_eq,label0089,1634
label00DD,switch_jmp,label00DE,1646
label00DD,switch_jmp,label00A1,1646
label00DD,switch_jmp,label0098,1646
label00DD,switch_jmp,label006D,1646
label00DE,jmp,label00DD,1653
label00A1,jmp,label00DD,1697
label00CF,call,label011D,1708
label0098,jmpi_lt,label007E,1718
label0098,jmpi_ge,label004E,1733
label0098,jmpi_ge,label0023,1739
label0098,jmpi_ge,label006F,1745
label0098,call,label0121,1759
