floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,50,1,trigger_event(1111); stop,15,"{""0x0041"": 15}"
1,1111,11,2,50,1,trigger_event(1112); stop,15,"{""0x0044"": 15}"
1,1112,11,3,50,1,trigger_event(1113); stop,15,"{""0x0044"": 15}"
1,1113,11,4,50,1,set_switch(5); set_switch(6); stop,15,"{""0x0044"": 15}"
1,101,10,1,1,1,trigger_event(1011); stop,6,"{""0x0044"": 6}"
1,1011,10,2,1,1,trigger_event(1012); stop,3,"{""0x0044"": 3}"
1,1012,10,3,1,1,set_switch(7); set_switch(8); stop,3,"{""0x0044"": 3}"
1,51,5,1,1,1,trigger_event(511); stop,10,"{""0x0044"": 5, ""0x0041"": 5}"
1,511,5,2,1,1,trigger_event(512); stop,11,"{""0x0044"": 11}"
1,512,5,3,1,1,set_switch(1); stop,12,"{""0x0043"": 4, ""0x0041"": 2, ""0x0042"": 1, ""0x0044"": 5}"
1,52,5,4,1,1,stop,0,{}
1,53,5,5,1,1,stop,0,{}
1,22,2,1,1,1,trigger_event(211); stop,4,"{""0x0044"": 4}"
1,211,2,2,1,1,trigger_event(212); stop,5,"{""0x0044"": 2, ""0x0041"": 1, ""0x0042"": 2}"
1,212,2,3,1,1,set_switch(2); stop,4,"{""0x0043"": 4}"
1,71,7,1,1,1,trigger_event(711); stop,8,"{""0x0044"": 3, ""0x0043"": 5}"
1,711,7,2,1,1,trigger_event(712); stop,8,"{""0x0041"": 3, ""0x0042"": 1, ""0x0044"": 4}"
1,712,7,3,1,1,set_switch(3); stop,8,"{""0x0044"": 8}"
1,41,4,1,1,1,trigger_event(411); stop,6,"{""0x0044"": 6}"
1,411,4,2,1,1,set_switch(9); stop,6,"{""0x0044"": 6}"
1,82,8,1,1,1,stop,0,{}
2,21,2,1,1,1,trigger_event(211); stop,1,"{""0x0040"": 1}"
2,211,2,2,30,1,trigger_event(2111); stop,6,"{""0x0041"": 6}"
2,2111,2,3,20,1,set_switch(4); set_switch(5); set_switch(6); stop,3,"{""0x0044"": 3}"
2,31,3,1,200,1,stop,7,"{""0x0042"": 7}"
2,41,4,1,30,1,set_switch(31); stop,8,"{""0x0044"": 5, ""0x0042"": 1, ""0x0040"": 2}"
2,61,6,1,1,1,trigger_event(611); stop,5,"{""0x0043"": 5}"
2,611,6,2,15,1,trigger_event(612); stop,4,"{""0x0044"": 4}"
2,612,6,3,30,1,set_switch(2); set_switch(3); stop,3,"{""0x0040"": 3}"
2,71,7,1,100,1,stop,0,{}
2,81,8,1,1,1,stop,3,"{""0x0040"": 3}"
2,101,10,1,1,1,stop,12,"{""0x0044"": 5, ""0x0041"": 2, ""0x0040"": 5}"
2,111,11,1,1,1,trigger_event(1111); stop,13,"{""0x0044"": 9, ""0x0042"": 4}"
2,1111,11,2,10,1,trigger_event(1112); stop,12,"{""0x0044"": 12}"
2,1112,11,3,10,1,trigger_event(1113); stop,7,"{""0x0040"": 2, ""0x0044"": 5}"
2,1113,11,4,10,1,trigger_event(1114); stop,4,"{""0x0044"": 4}"
2,1114,11,5,1,1,set_switch(7); set_switch(8); set_switch(11); stop,9,"{""0x0040"": 9}"
2,121,12,1,1,1,trigger_event(1211); stop,7,"{""0x0044"": 7}"
2,1211,12,2,1,1,set_switch(10); stop,7,"{""0x0044"": 7}"
2,131,13,1,1,1,trigger_event(1311); stop,6,"{""0x0041"": 6}"
2,1311,13,2,1,1,set_switch(9); stop,0,{}
2,151,15,1,1,1,trigger_event(1511); stop,4,"{""0x0044"": 4}"
2,1511,15,2,60,1,trigger_event(1512); stop,7,"{""0x0044"": 4, ""0x0041"": 3}"
2,1512,15,3,30,1,trigger_event(1513); stop,5,"{""0x0040"": 5}"
2,1513,15,4,1,1,trigger_event(1514); stop,9,"{""0x0044"": 3, ""0x0041"": 1, ""0x0040"": 1, ""0x0043"": 4}"
2,1514,15,5,1,1,set_switch(30); stop,10,"{""0x0040"": 3, ""0x0044"": 7}"
2,152,15,6,1,1,trigger_event(1521); stop,0,{}
2,1521,15,7,30,1,trigger_event(1522); stop,0,{}
2,1522,15,8,10,1,stop,0,{}
11,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00C0"": 1}"
