label,line,instructions
start,18,52
label0001,76,1
label000A,79,1
label0014,82,4
label0007,88,9
label0003,99,9
label0030,110,9
label0013,121,9
label001E,132,1
label0064,135,5
label002D,142,50
label0065,194,9
label0066,205,9
label0096,216,1
label00C8,219,4
label00FA,225,3
label012C,232,6
label015E,240,4
label0168,246,3
label0016,251,1
label0005,254,5
label003F,261,2
label0043,265,11
label003B,278,11
label0028,291,4
label0011,297,20
label0037,319,11
label0009,332,12
label0022,346,7
label0008,355,12
label001A,369,7
label0039,378,6
label002A,386,8
label002C,396,13
label001F,411,1
label0033,414,23
label0578,439,4
label0579,445,11
label057A,458,21
label057B,481,23
label057C,506,9
label05DC,517,4
label003C,523,3
label05DD,528,31
label05DE,561,7
label05DF,570,5
label05E0,577,15
label05E1,594,7
label0640,603,1
label0641,607,13
label0642,622,9
label06A4,633,4
label0023,640,4
label06A5,646,42
label06A6,690,9
label06A7,701,7
label06A8,710,7
label06A9,719,11
label06AA,732,9
label0708,743,1
label0709,746,7
label070A,755,9
label07D0,766,6
label07D2,775,2
label07D4,779,3
label07D6,784,22
label07D7,808,3
label07E4,813,6
label07E6,822,2
label07E8,826,3
label07EA,831,11
label07EB,844,3
label000B,849,14
label0015,865,22
label0017,889,20
label003D,911,16
label000C,929,22
label002E,953,64
label003A,1019,60
label000E,1081,13
label0004,1096,7
label070B,1105,7
label0046,1114,1
label0018,1117,6
label0012,1125,11
label0026,1138,3
label0019,1143,3
label0020,1148,4
label0034,1154,5
label002B,1161,3
label0035,1166,3
label0032,1171,8
label0040,1181,8
label0010,1191,8
label000F,1201,7
label0029,1210,3
label002F,1215,10
label0027,1227,6
label000D,1235,13
label0031,1250,6
label0036,1258,7
label0038,1267,7
label0006,1276,5
label0024,1283,5
label0044,1290,4
label001B,1296,3
label001C,1301,3
label001D,1306,3
label0021,1311,3
label0002,1316,3
label003E,1321,4
label0041,1327,4
label0042,1333,4
label0045,1339,4
label0025,1345,2
