label,line,instructions
start,27,44
label0027,73,2
label0001,77,1
label000A,80,1
label0014,83,7
label001E,92,1
label0064,95,3
label0022,100,50
label0065,152,9
label0066,163,9
label0096,174,1
label00C8,177,2
label00FA,181,1
label012C,184,2
label000E,188,1
label0004,191,5
label003F,198,2
label0035,202,11
label0038,215,11
label001D,228,4
label0006,234,9
label0015,245,1
label0026,248,23
label0578,273,6
label0579,281,15
label057A,298,9
label057B,309,25
label057C,336,13
label05DC,351,4
label0039,357,7
label05DD,366,26
label05DE,394,7
label05DF,403,11
label05E0,416,7
label05E1,425,24
label05E2,451,3
label002E,456,12
label05E3,470,7
label0640,479,4
label0641,486,13
label0642,501,13
label0643,516,11
label0583,529,19
label0584,550,7
label05E6,559,3
label05E7,564,30
label05E8,596,11
label064A,609,3
label064B,614,11
label064C,627,9
label0031,638,21
label000D,661,21
label0036,684,21
label0020,707,21
label003B,730,21
label0018,753,21
label003D,776,21
label0029,799,21
label002C,822,21
label0007,845,21
label0032,868,21
label001C,891,21
label0009,914,6
label0005,922,13
label0003,937,7
label000B,946,11
label0708,959,9
label0645,970,7
label000F,979,6
label000C,987,11
label001A,1000,3
label0010,1005,3
label0016,1010,4
label0028,1016,5
label0021,1023,3
label002D,1028,3
label0024,1033,8
label0040,1043,8
label0008,1053,7
label002A,1062,7
label001F,1071,3
label0023,1076,10
label001B,1088,6
label003C,1096,13
label0037,1111,6
label0033,1119,7
label0034,1128,7
label0043,1137,4
label0011,1143,3
label0012,1148,3
label0013,1153,3
label0017,1158,3
label0002,1163,3
label003E,1168,4
label0041,1174,4
label0042,1180,4
label0044,1186,4
label0025,1192,5
label002F,1199,2
label003A,1203,2
label002B,1207,2
label0030,1211,1
label0019,1214,3
