label,line,instructions
start,16,41
label0001,62,2
label0002,66,4
label0003,72,8
label0082,82,1
label0083,85,2
label0084,89,2
label0085,93,2
label0086,97,2
label0087,101,5
label0096,108,1
label00C8,111,34
label00C9,147,7
label00FA,156,1
label00FB,159,8
label00FC,169,8
label00FD,179,8
label00FE,189,8
label00A6,199,11
label00A7,212,18
label01A0,232,10
label01A1,244,2
label01A2,248,8
label01A3,258,2
label01A4,262,18
label0253,282,7
label0254,291,6
label0255,299,3
label0320,304,8
label00E6,314,3
label0122,319,4
label01A5,325,1
label01A6,328,21
label0136,351,31
label0064,385,5
label0137,392,7
label0138,401,27
label0139,430,7
label015E,439,24
label015F,466,11
label0160,479,8
label0161,489,9
label00DC,500,7
label00DD,509,7
label00CF,518,1
label00D0,521,10
label037F,533,14
label0382,549,3
label0380,554,13
label0383,569,3
label0381,574,24
label0384,600,4
label0385,606,4
label0388,612,1
label0389,615,5
label0386,622,1
label0387,625,4
label038E,631,1
label038F,634,2
label0390,638,1
label03E8,641,7
label03F2,650,7
label03F7,659,10
label03FC,671,9
label0401,682,1
label0406,685,3
label0833,690,6
label0834,698,9
label083E,709,7
label083F,718,4
label0840,724,4
label0841,730,4
label0842,736,4
label0843,742,8
label0848,752,4
label0849,758,6
label07DF,766,17
label07E0,785,9
label0852,796,2
label0853,800,5
label0854,807,4
label085C,813,3
label085D,818,20
label086B,840,16
label08FC,858,8
label08FD,868,10
label08FE,880,9
label0906,891,7
label0907,900,10
label0908,912,9
label0910,923,7
label0911,932,10
label0912,944,7
label0A32,953,11
label0A8C,966,11
label0AAA,979,10
label0393,991,8
