floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001D,10,0,0,0,-49.0010986328125,0.0,51.0,0.0,0.0,0.0,1011.0,850.0,0,0
0,1,0x001A,10,0,0,0,-2.9971923828125,0.0,63.999267578125,0.0,0.0,0.0,100.0,200.0,0,0
0,2,0x001D,20,0,0,0,-262.5099792480469,0.0,-24.53999900817871,0.0,0.0,0.0,1010.0,840.0,0,0
0,3,0x001C,30,0,0,0,-43.70983123779297,3.0,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,4,0x000C,30,0,0,0,0.3423309326171875,2.5999999046325684,-84.71995544433594,0.0,0.0,0.0,1006.0,800.0,0,0
0,5,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80299377441406,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,6,0x000B,30,0,0,0,75.88380432128906,2.5999996662139893,-42.69328308105469,0.0,0.0,0.0,1007.0010986328125,810.0,0,0
0,7,0x001F,40,0,0,0,0.3097381591796875,3.0,-105.3865966796875,0.0,0.0,0.0,1017.0010986328125,860.0,0,0
0,8,0x001F,40,0,0,0,53.499176025390625,0.0,-26.496688842773438,18.000009536743164,0.0,0.0,1018.0010986328125,110.00005340576172,1,0
0,9,0x002C,40,0,0,0,71.13414764404297,0.0,-101.81085205078125,0.0,0.0,0.0,101.0,301.0,0,0
0,10,0x0030,30,0,0,0,9.105907440185547,0.0,-4.075806617736816,0.0,0.0,0.0,102.0,311.0,0,0
0,11,0x0021,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,321.0,0,0
0,12,0x002D,41,0,0,0,0.0,0.0,-31.0,0.0,0.0,0.0,104.0,331.0,0,0
0,13,0x0009,10,0,0,0,2.884092092514038,0.0,-201.61497497558594,0.0,0.0,0.0,105.0,341.0,0,0
0,14,0x0032,40,0,0,0,17.367311477661133,0.0,147.29893493652344,0.0,0.0,0.0,106.0,351.0,0,0
4,0,0x0063,10,1,1,0,-75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,1,0x0063,10,1,1,0,-25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,2,0x0063,10,1,1,0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,3,0x0063,10,1,1,0,75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,4,0x0063,10,2,2,0,-75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4,5,0x0063,10,2,2,0,-25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4,6,0x0063,10,2,2,0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4,7,0x0063,10,2,2,0,75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4,8,0x0063,10,3,3,0,-75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
4,9,0x0063,10,3,3,0,-25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
4,10,0x0063,10,3,3,0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
4,11,0x0063,10,3,3,0,75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
4,12,0x0061,10,4,4,0,-75.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0,0
4,13,0x0061,10,4,4,0,75.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0,0
4,14,0x0061,10,4,4,0,-75.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0
4,15,0x0061,10,4,4,0,75.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0
4,16,0x0060,10,5,5,0,0.0,-1.0,-65.0,0.0,0.0,0.0,0.0,0.0,0,0
4,17,0x0060,10,5,5,0,0.0,-1.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0
4,18,0x0063,10,6,6,0,-58.8060188293457,0.0,-51.96953201293945,0.0,0.0,0.0,0.0,0.0,0,0
4,19,0x0063,10,6,6,0,62.86845016479492,0.0,-46.0341911315918,0.0,0.0,0.0,0.0,0.0,0,0
4,20,0x0063,10,6,6,0,-59.79524230957031,0.0,70.69416046142578,0.0,0.0,0.0,0.0,0.0,0,0
4,21,0x0063,10,6,6,0,65.83612060546875,0.0,66.73727416992188,0.0,0.0,0.0,0.0,0.0,0,0
4,22,0x0062,10,6,6,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,23,0x0061,10,7,7,0,-10.0,-1.0,-25.0,0.0,0.0,0.0,0.0,0.0,0,0
4,24,0x0061,10,7,7,0,10.0,-1.0,-25.0,0.0,0.0,0.0,0.0,0.0,0,0
4,25,0x0061,10,7,7,0,-25.0,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0,0
4,26,0x0061,10,7,7,0,-25.0,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
4,27,0x0061,10,7,7,0,-10.334075927734375,-1.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0
4,28,0x0061,10,7,7,0,10.0,-1.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0
4,29,0x0061,10,7,7,0,25.0,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
4,30,0x0061,10,7,7,0,25.0,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0,0
4,31,0x0061,10,8,8,0,-74.63359069824219,0.0,-58.89409255981445,0.0,0.0,0.0,0.0,0.0,0,0
4,32,0x0061,10,8,8,0,74.73912811279297,0.0,-59.88331604003906,0.0,0.0,0.0,0.0,0.0,0,0
4,33,0x0061,10,8,8,0,-75.62281799316406,0.0,58.823482513427734,0.0,0.0,0.0,0.0,0.0,0,0
4,34,0x0061,10,8,8,0,74.73912811279297,0.0,58.823482513427734,0.0,0.0,0.0,0.0,0.0,0,0
4,35,0x0064,10,8,8,0,0.0,-1.0,-40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,36,0x0064,10,8,8,0,0.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,37,0x0062,10,9,9,0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0,0
4,38,0x0062,10,9,9,0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,39,0x0062,10,9,9,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,40,0x0062,10,9,9,0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0
4,41,0x0064,10,10,10,0,-73.62281799316406,0.0,-58.9156494140625,0.0,0.0,0.0,0.0,0.0,0,0
4,42,0x0064,10,10,10,0,74.76068115234375,0.0,-57.92642593383789,0.0,0.0,0.0,0.0,0.0,0,0
4,43,0x0064,10,10,10,0,-75.60126495361328,0.0,58.80192947387695,0.0,0.0,0.0,0.0,0.0,0,0
4,44,0x0064,10,10,10,0,74.76068115234375,0.0,58.80192947387695,0.0,0.0,0.0,0.0,0.0,0,0
4,45,0x0060,10,10,10,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,46,0x0063,10,11,11,0,-35.04310607910156,-1.0,-56.93720245361328,0.0,0.0,0.0,0.0,0.0,2,0
4,47,0x0063,10,11,11,0,-9.323299407958984,-1.0,-56.93720245361328,0.0,0.0,0.0,0.0,0.0,2,0
4,48,0x0063,10,11,11,0,13.428836822509766,-1.0,-57.92642593383789,0.0,0.0,0.0,0.0,0.0,2,0
4,49,0x0063,10,11,11,0,33.21330261230469,-1.0,-58.9156494140625,0.0,0.0,0.0,0.0,0.0,2,0
4,50,0x0063,10,11,11,0,-36.03232955932617,-1.0,-38.1419563293457,0.0,0.0,0.0,0.0,0.0,1,0
4,51,0x0063,10,11,11,0,-9.323299407958984,-1.0,-39.13117980957031,0.0,0.0,0.0,0.0,0.0,1,0
4,52,0x0063,10,11,11,0,13.428836822509766,-1.0,-38.1419563293457,0.0,0.0,0.0,0.0,0.0,1,0
4,53,0x0063,10,11,11,0,32.22407913208008,-1.0,-38.1419563293457,0.0,0.0,0.0,0.0,0.0,1,0
4,54,0x0063,10,11,11,0,-35.04310607910156,-1.0,-21.32516098022461,0.0,0.0,0.0,0.0,0.0,0,0
4,55,0x0063,10,11,11,0,-10.312522888183594,-1.0,-22.31438446044922,0.0,0.0,0.0,0.0,0.0,0,0
4,56,0x0063,10,11,11,0,15.407283782958984,-1.0,-21.32516098022461,0.0,0.0,0.0,0.0,0.0,0,0
4,57,0x0063,10,11,11,0,32.22407913208008,-1.0,-20.3359375,0.0,0.0,0.0,0.0,0.0,0,0
4,58,0x0060,10,12,12,0,-75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,59,0x0060,10,12,12,0,-25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,60,0x0060,10,12,12,0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,61,0x0060,10,12,12,0,75.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,62,0x0063,10,13,13,0,-30.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,2,0
4,63,0x0063,10,13,13,0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,2,0
4,64,0x0063,10,13,13,0,30.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,2,0
4,65,0x0062,10,13,13,0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0,0
4,66,0x0060,10,14,14,0,-55.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,67,0x0060,10,14,14,0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,68,0x0062,10,14,14,0,0.0,-1.0,-55.0,0.0,0.0,0.0,0.0,0.0,0,0
4,69,0x0062,10,14,14,0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0
4,70,0x0064,10,14,14,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,71,0x0063,10,15,15,0,-30.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,1,0
4,72,0x0063,10,15,15,0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,1,0
4,73,0x0063,10,15,15,0,30.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,1,0
4,74,0x0061,10,15,15,0,-30.0,-1.0,-50.0,0.0,0.0,0.0,0.0,0.0,0,0
4,75,0x0061,10,15,15,0,0.0,-1.0,-50.0,0.0,0.0,0.0,0.0,0.0,0,0
4,76,0x0061,10,15,15,0,30.0,-1.0,-50.0,0.0,0.0,0.0,0.0,0.0,0,0
4,77,0x0064,11,1,1,0,0.0,-1.0,-75.0,0.0,0.0,0.0,0.0,0.0,0,0
4,78,0x0064,11,1,1,0,0.0,-1.0,-25.0,0.0,0.0,0.0,0.0,0.0,0,0
4,79,0x0064,11,1,1,0,0.0,-1.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0
4,80,0x0064,11,1,1,0,0.0,-1.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0
4,81,0x0060,11,2,2,0,40.0,-1.0,-50.0,0.0,0.0,0.0,0.0,0.0,0,0
4,82,0x0060,11,2,2,0,40.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0
4,83,0x0062,11,2,2,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,84,0x0061,11,2,2,0,-90.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0,0
4,85,0x0061,11,2,2,0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,86,0x0061,11,2,2,0,-90.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0
4,87,0x0062,11,3,3,0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0,0
4,88,0x0062,11,3,3,0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0
4,89,0x0063,11,3,3,0,0.0,-1.0,-40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,90,0x0063,11,3,3,0,-40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,91,0x0063,11,3,3,0,0.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,92,0x0063,11,3,3,0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,93,0x0060,11,4,4,0,25.0,-1.0,-40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,94,0x0060,11,4,4,0,25.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,95,0x0063,11,4,4,0,0.0,-1.0,-40.0,0.0,0.0,0.0,0.0,0.0,1,0
4,96,0x0063,11,4,4,0,-40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4,97,0x0063,11,4,4,0,0.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,1,0
4,98,0x0063,11,4,4,0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4,99,0x0064,11,5,5,0,10.0,-1.0,-30.0,0.0,0.0,0.0,0.0,0.0,0,0
4,100,0x0064,11,5,5,0,10.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0
4,101,0x0063,11,5,5,0,0.0,-1.0,-40.0,0.0,0.0,0.0,0.0,0.0,2,0
4,102,0x0063,11,5,5,0,-40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
4,103,0x0063,11,5,5,0,0.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,2,0
4,104,0x0063,11,5,5,0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
4,105,0x0061,11,6,6,0,-60.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,0,0
4,106,0x0061,11,6,6,0,60.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,0,0
4,107,0x0061,11,6,6,0,-60.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0
4,108,0x0061,11,6,6,0,0.0,-1.0,-40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,109,0x0061,11,6,6,0,-40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,110,0x0061,11,6,6,0,0.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,111,0x0061,11,6,6,0,40.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,112,0x0060,11,7,7,0,-90.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0,0
4,113,0x0060,11,7,7,0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,114,0x0060,11,7,7,0,-90.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0
4,115,0x0064,11,7,7,0,90.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0,0
4,116,0x0064,11,7,7,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,117,0x0064,11,7,7,0,90.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0
4,118,0x0062,11,8,8,0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0,0
4,119,0x0062,11,8,8,0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,120,0x0062,11,8,8,0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0
4,121,0x0062,11,8,8,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,122,0x0062,11,8,8,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,123,0x0061,11,6,6,0,60.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0
4,124,0x0063,20,1,1,0,-32.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,125,0x0063,20,1,1,0,0.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,126,0x0063,20,1,1,0,32.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,127,0x0063,20,1,1,0,-16.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,1,0
4,128,0x0063,20,1,1,0,16.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,1,0
4,129,0x0063,20,1,1,0,0.0,-1.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0
4,130,0x0061,20,2,2,0,-32.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,131,0x0061,20,2,2,0,0.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,132,0x0061,20,2,2,0,32.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,133,0x0061,20,2,2,0,-16.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,134,0x0061,20,2,2,0,16.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,135,0x0061,20,2,2,0,0.0,-1.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0
4,136,0x0062,20,3,3,0,-70.0,-1.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0
4,137,0x0062,20,3,3,0,70.0,-1.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0
4,138,0x0062,20,3,3,0,0.0,-1.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0
4,139,0x0064,20,4,4,0,-16.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,140,0x0064,20,4,4,0,16.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0
4,141,0x0060,20,4,4,0,0.0,-1.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0
4,142,0x0061,20,4,4,0,-32.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,143,0x0061,20,4,4,0,0.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,144,0x0061,20,4,4,0,32.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,145,0x0063,20,5,5,0,-32.0,-1.0,110.0,0.0,0.0,0.0,0.0,0.0,1,0
4,146,0x0063,20,5,5,0,0.0,-1.0,110.0,0.0,0.0,0.0,0.0,0.0,1,0
4,147,0x0063,20,5,5,0,32.0,-1.0,110.0,0.0,0.0,0.0,0.0,0.0,1,0
4,148,0x0062,20,5,5,0,-64.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,149,0x0062,20,5,5,0,0.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,150,0x0062,20,5,5,0,64.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0
4,151,0x0063,20,6,6,0,-64.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,152,0x0063,20,6,6,0,-47.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,153,0x0063,20,6,6,0,-32.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,154,0x0063,20,6,6,0,-16.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,155,0x0063,20,6,6,0,0.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
4,156,0x0063,20,6,6,0,16.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0
