source,opcode,target,line
start,set_floor_handler,label0096,28
start,set_floor_handler,label0097,31
start,set_floor_handler,label0098,34
start,set_floor_handler,label0099,37
start,set_qt_success,label0258,40
start,set_qt_failure,label0259,41
label000B,jmpi_le,label000B,79
label0096,switch_jmp,label009A,83
label0096,switch_jmp,label01FD,83
label009A,jmpi_eq,label00AA,87
label009A,call,label00C8,117
label0097,thread_stg,label01F9,122
label0097,thread_stg,label02BC,123
label0097,thread_stg,label02EE,124
label0097,thread_stg,label0320,125
label0098,thread_stg,label01F9,130
label0098,thread_stg,label02BC,131
label0098,thread_stg,label02EE,132
label0098,thread_stg,label0320,133
label0099,thread_stg,label01F9,138
label0099,thread_stg,label02BC,139
label0099,thread_stg,label02EE,140
label0099,thread_stg,label0320,141
label00AA,thread_stg,label01F9,146
label00AA,thread_stg,label02BC,147
label00AA,thread_stg,label02EE,148
label00AA,thread_stg,label0320,149
label00C8,jmpi_eq,label00FC,154
label00C8,jmpi_eq,label00FA,155
label00C8,jmpi_eq,label00C9,156
label00C8,call,label0003,157
label0006,set_quest_board_handler,label00CA,204
label0006,call,label00DD,210
label012D,jmpi_eq,label012E,222
label012D,jmpi_eq,label012E,223
label0137,jmpi_eq,label0138,243
label0137,jmpi_eq,label0138,244
label0141,jmpi_eq,label0142,274
label0141,jmpi_eq,label0142,275
label014B,jmpi_eq,label014C,305
label014B,jmpi_eq,label014C,306
label0155,jmpi_eq,label0156,334
label0155,jmpi_eq,label0156,335
label015F,jmpi_eq,label0160,367
label015F,jmpi_eq,label0160,368
label00FA,jmpi_eq,label00FB,405
label00FC,jmpi_eq,label00FD,436
label0042,jmpi_eq,label0001,465
label0042,jmpi_eq,label0001,469
label0042,call,label0002,470
label0042,jmpi_eq,label0019,477
label0042,call,label00D8,478
label0019,switch_call,label003D,500
label0019,switch_call,label003E,500
label0019,switch_call,label003F,500
label0019,switch_call,label0040,500
label0019,thread_stg,label003C,501
label003C,jmpi_eq,label0077,532
label003C,jmpi_eq,label003C,533
label0077,jmpi_eq,label0079,537
label0077,jmpi_eq,label003C,538
label0079,jmpi_eq,label0081,542
label0079,jmpi_eq,label003C,543
label0081,jmpi_eq,label000C,547
label0081,jmpi_eq,label003C,548
label000C,jmp_ne,label003C,553
label000C,call,label000A,558
label000C,thread_stg,label02BC,569
label000C,thread_stg,label02EE,570
label000C,call,label00D8,571
label000C,jmpi_eq,label0001,574
label02BC,jmpi_eq,label0001,595
label02BC,jmpi_eq,label0001,596
label02BC,jmpi_eq,label0001,597
label02BD,jmpi_eq,label0001,601
label02BD,jmpi_lt,label02BD,603
label02BD,jmpi_lt,label02C2,614
label02BD,jmpi_gt,label02C3,615
label02BD,jmpi_lt,label02C3,616
label02BD,jmpi_eq,label02BE,618
label02BD,jmp,label02BD,619
label02BE,thread_stg,label02BF,623
label02BE,jmp,label02BD,624
label02BF,jmpi_eq,label0001,628
label02C0,jmpi_eq,label02C1,645
label02C0,jmpi_eq,label02C0,646
label02EE,jmpi_eq,label0001,668
label02EE,jmpi_eq,label02EE,669
label02EE,thread_stg,label02EF,670
label02F0,jmpi_lt,label02F0,694
label02F0,jmpi_eq,label01FD,700
label01F5,jmpi_eq,label0001,707
label01F5,jmpi_eq,label01F8,708
label01F5,call,label00DC,709
label01F5,switch_jmp,label01F6,716
label01F5,switch_jmp,label01F7,716
label01F6,call,label00DD,723
label01F7,call,label00DD,727
label01F9,jmpi_eq,label01FB,737
label01FA,jmpi_eq,label01FA,741
label01FA,thread_stg,label01FC,742
label01FC,jmpi_eq,label01FD,757
label01FC,call,label000A,758
label01FC,call,label000A,759
label01FC,call,label000A,760
label01FC,call,label00DD,761
label0320,jmpi_eq,label0001,778
label0320,jmp,label0320,781
label0258,switch_jmp,label028B,791
label0258,switch_jmp,label028C,791
label0258,switch_jmp,label028D,791
label0258,switch_jmp,label028E,791
label028B,jmp,label028F,800
label028C,jmp,label028F,809
label028D,jmp,label028F,818
label028E,jmp,label028F,827
label0003,switch_jmp,label0004,847
label0003,switch_jmp,label0005,847
label0004,call,label00DD,853
label0005,call,label00DC,857
label0005,jmp,label0006,858
