label,line,opcode,args
label007D,36,read_switch_flag_on_floor,r1-r3
label007D,40,set_switch_flag_sync,"... r1, r2"
label007C,46,read_switch_flag_on_floor,r1-r3
label007C,50,clear_switch_flag_sync,"... r1, r2"
label0018,190,read_switch_flag_on_floor,r60-r62
start,367,set_floor_handler,"... 0x0 /* 0 */, label008C"
start,370,set_floor_handler,"... 0x6 /* 6 */, label0096"
start,371,set_qt_success,label010B
label008C,381,switch_jmp,"r99, [label008D, label008E]"
label011F,426,pl_add_meseta2,... 0xBB8 /* 3000 */
label0098,436,pl_add_meseta2,... 0x1388 /* 5000 */
label0111,446,pl_add_meseta2,... 0x1F40 /* 8000 */
label00D8,456,pl_add_meseta2,... 0x2EE0 /* 12000 */
label0112,657,set,r255
label0090,689,set,r255
label0079,1177,read_switch_flag_on_floor,r125-r127
label0119,1253,switch_call,"r252, [label0064, label0073, label0065, label00C9]"
label0155,1271,unequip_item,"... r105, 0x0 /* 0 */"
label015E,1290,switch_jmp,"r131, [label0026, label002D]"
label012C,1301,read_switch_flag_on_floor,r125-r127
label00BA,1358,read_switch_flag_on_floor,r125-r127
label00BA,1387,switch_call,"r252, [label0027, label0031, label0028, label00A3]"
label00BA,1407,switch_call,"r252, [label0032, label003A, label0033, label00A8]"
label0160,1425,unequip_item,"... r105, 0x0 /* 0 */"
label0161,1434,unequip_item,"... r106, 0x0 /* 0 */"
label0163,1445,switch_jmp,"r154, [label0057, label0060]"
label0103,1456,read_switch_flag_on_floor,r125-r127
label007A,1522,read_switch_flag_on_floor,r125-r127
label007A,1551,switch_call,"r252, [label0066, label0074, label0067, label00CA]"
label007A,1571,switch_call,"r252, [label0075, label007B, label0076, label00D0]"
label0165,1589,unequip_item,"... r105, 0x0 /* 0 */"
label0166,1598,unequip_item,"... r106, 0x0 /* 0 */"
label011B,1643,read_switch_flag_on_floor,r125-r127
label0114,1661,set_switch_flag_sync,"... 0x6 /* 6 */, 0x1F /* 31 */"
label0114,1689,switch_call,"r252, [label004A, label0053, label004B, label00B3]"
label0169,1707,unequip_item,"... r105, 0x0 /* 0 */"
label00C8,1763,set_switch_flag_sync,"... 0x6 /* 6 */, 0x3D /* 61 */"
label00C8,1791,switch_call,"r252, [label005B, label0068, label005C, label00C4]"
label0173,1809,unequip_item,"... r105, 0x0 /* 0 */"
label017C,1828,switch_jmp,"r139, [label0084, label0091, label009F]"
label0091,1870,read_switch_flag_on_floor,r125-r127
label00C2,1879,read_switch_flag_on_floor,r125-r127
label009F,1919,read_switch_flag_on_floor,r125-r127
label00CF,1928,read_switch_flag_on_floor,r125-r127
label007E,1987,set_switch_flag_sync,"... 0x6 /* 6 */, 0x64 /* 100 */"
label007E,1990,set_switch_flag_sync,"... 0x6 /* 6 */, 0x3C /* 60 */"
label007E,2017,switch_call,"r252, [label001B, label0021, label001C, label0097]"
label007E,2037,switch_call,"r252, [label0029, label0034, label002A, label00A4]"
label0061,2063,switch_call,"r252, [label003B, label0042, label003C, label00AC]"
label006F,2088,switch_call,"r252, [label0043, label004C, label0044, label00B0]"
label017D,2106,unequip_item,"... r105, 0x0 /* 0 */"
label017E,2115,unequip_item,"... r106, 0x0 /* 0 */"
label017F,2124,unequip_item,"... r107, 0x0 /* 0 */"
label0180,2133,unequip_item,"... r107, 0x0 /* 0 */"
label0190,2206,switch_jmp,"r150, [label0089, label0092, label0099]"
label007F,2300,read_switch_flag_on_floor,r125-r127
label007F,2306,set_switch_flag_sync,"... 0x6 /* 6 */, 0x4 /* 4 */"
label007F,2332,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label007F,2352,switch_call,"r252, [label003D, label0047, label003E, label00AD]"
label007F,2360,switch_call,"r190, [label0115, label012D]"
label0191,2371,unequip_item,"... r105, 0x0 /* 0 */"
label0192,2380,unequip_item,"... r106, 0x0 /* 0 */"
label0062,2573,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label0062,2585,switch_call,"r252, [label0035, label003F, label0036, label00A9]"
label0070,2730,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label0070,2742,switch_call,"r252, [label0035, label003F, label0036, label00A9]"
label00E7,2824,set_switch_flag_sync,"... 0x6 /* 6 */, 0x4 /* 4 */"
label00BB,2898,switch_call,"r252, [label0064, label0073, label0065, label00C9]"
label0094,2930,switch_call,"r252, [label0027, label0031, label0028, label00A3]"
label009B,2962,switch_call,"r252, [label0032, label003A, label0033, label00A8]"
label00BC,2994,switch_call,"r252, [label0066, label0074, label0067, label00CA]"
label00C3,3026,switch_call,"r252, [label0075, label007B, label0076, label00D0]"
label00AB,3058,switch_call,"r252, [label004A, label0053, label004B, label00B3]"
label00B5,3090,switch_call,"r252, [label005B, label0068, label005C, label00C4]"
label0085,3122,switch_call,"r252, [label001B, label0021, label001C, label0097]"
label0095,3154,switch_call,"r252, [label0029, label0034, label002A, label00A4]"
label00A0,3186,switch_call,"r252, [label003B, label0042, label003C, label00AC]"
label00A6,3218,switch_call,"r252, [label0043, label004C, label0044, label00B0]"
label008B,3280,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label00A1,3312,switch_call,"r252, [label003D, label0047, label003E, label00AD]"
label009C,3344,switch_call,"r252, [label0035, label003F, label0036, label00A9]"
label0129,3367,switch_call,"r250, [label0055, label005A, label0063, label0071]"
label0002,3393,switch_call,"r250, [label0121, label0123, label0126, label012A]"
label0064,3475,unequip_item,"... r60, 0x0 /* 0 */"
label0064,3478,unequip_item,"... r60, 0x1 /* 1 */"
label0064,3481,unequip_item,"... r60, 0x2 /* 2 */"
label0064,3486,equip_item,r60-r63
label0073,3493,unequip_item,"... r60, 0x0 /* 0 */"
label0073,3496,unequip_item,"... r60, 0x1 /* 1 */"
label0073,3499,unequip_item,"... r60, 0x2 /* 2 */"
label0073,3504,equip_item,r60-r63
label0065,3511,unequip_item,"... r60, 0x0 /* 0 */"
label0065,3514,unequip_item,"... r60, 0x1 /* 1 */"
label0065,3517,unequip_item,"... r60, 0x2 /* 2 */"
label0065,3522,equip_item,r60-r63
label00C9,3529,unequip_item,"... r60, 0x0 /* 0 */"
label00C9,3532,unequip_item,"... r60, 0x1 /* 1 */"
label00C9,3535,unequip_item,"... r60, 0x2 /* 2 */"
label00C9,3540,equip_item,r60-r63
label0027,3547,unequip_item,"... r60, 0x0 /* 0 */"
label0027,3550,unequip_item,"... r60, 0x1 /* 1 */"
label0027,3553,unequip_item,"... r60, 0x2 /* 2 */"
label0027,3558,equip_item,r60-r63
label0031,3565,unequip_item,"... r60, 0x0 /* 0 */"
label0031,3568,unequip_item,"... r60, 0x1 /* 1 */"
label0031,3571,unequip_item,"... r60, 0x2 /* 2 */"
label0031,3576,equip_item,r60-r63
label0028,3583,unequip_item,"... r60, 0x0 /* 0 */"
label0028,3586,unequip_item,"... r60, 0x1 /* 1 */"
label0028,3589,unequip_item,"... r60, 0x2 /* 2 */"
label0028,3594,equip_item,r60-r63
label00A3,3601,unequip_item,"... r60, 0x0 /* 0 */"
label00A3,3604,unequip_item,"... r60, 0x1 /* 1 */"
label00A3,3607,unequip_item,"... r60, 0x2 /* 2 */"
label00A3,3612,equip_item,r60-r63
label0032,3619,unequip_item,"... r60, 0x0 /* 0 */"
label0032,3622,unequip_item,"... r60, 0x1 /* 1 */"
label0032,3625,unequip_item,"... r60, 0x2 /* 2 */"
label0032,3630,equip_item,r60-r63
label003A,3637,unequip_item,"... r60, 0x0 /* 0 */"
label003A,3640,unequip_item,"... r60, 0x1 /* 1 */"
label003A,3643,unequip_item,"... r60, 0x2 /* 2 */"
label003A,3648,equip_item,r60-r63
label0033,3655,unequip_item,"... r60, 0x0 /* 0 */"
label0033,3658,unequip_item,"... r60, 0x1 /* 1 */"
label0033,3661,unequip_item,"... r60, 0x2 /* 2 */"
label0033,3666,equip_item,r60-r63
label00A8,3673,unequip_item,"... r60, 0x0 /* 0 */"
label00A8,3676,unequip_item,"... r60, 0x1 /* 1 */"
label00A8,3679,unequip_item,"... r60, 0x2 /* 2 */"
label00A8,3684,equip_item,r60-r63
label0066,3691,unequip_item,"... r60, 0x0 /* 0 */"
label0066,3694,unequip_item,"... r60, 0x1 /* 1 */"
label0066,3697,unequip_item,"... r60, 0x2 /* 2 */"
label0066,3702,equip_item,r60-r63
label0074,3709,unequip_item,"... r60, 0x0 /* 0 */"
label0074,3712,unequip_item,"... r60, 0x1 /* 1 */"
label0074,3715,unequip_item,"... r60, 0x2 /* 2 */"
label0074,3720,equip_item,r60-r63
label0067,3727,unequip_item,"... r60, 0x0 /* 0 */"
label0067,3730,unequip_item,"... r60, 0x1 /* 1 */"
label0067,3733,unequip_item,"... r60, 0x2 /* 2 */"
label0067,3738,equip_item,r60-r63
label00CA,3745,unequip_item,"... r60, 0x0 /* 0 */"
label00CA,3748,unequip_item,"... r60, 0x1 /* 1 */"
label00CA,3751,unequip_item,"... r60, 0x2 /* 2 */"
label00CA,3756,equip_item,r60-r63
label0075,3763,unequip_item,"... r60, 0x0 /* 0 */"
label0075,3766,unequip_item,"... r60, 0x1 /* 1 */"
label0075,3769,unequip_item,"... r60, 0x2 /* 2 */"
label0075,3774,equip_item,r60-r63
label007B,3781,unequip_item,"... r60, 0x0 /* 0 */"
label007B,3784,unequip_item,"... r60, 0x1 /* 1 */"
