label,line,opcode,args
start,28,set_qt_exit,label000A
start,29,set_qt_cancel,label000A
start,30,set_qt_success,label0014
start,31,set_qt_failure,label001E
start,34,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,37,set_floor_handler,"... 0x6 /* 6 */, label00C8"
start,40,set_floor_handler,"... 0x7 /* 7 */, label012C"
label0015,71,pl_add_meseta2,... 0x1F4 /* 500 */
label0016,81,pl_add_meseta2,... 0x3E8 /* 1000 */
label0017,91,pl_add_meseta2,... 0x7D0 /* 2000 */
label0018,101,pl_add_meseta2,... 0xFA0 /* 4000 */
label0064,109,switch_jmp,"r120, [label0065, label0066]"
label006E,195,jmpi_eq,"r255, 0x00000001, label0035"
label006E,196,jmpi_eq,"r254, 0x00000001, label0024"
label0026,216,switch_jmp,"r100, [label0037, label000C]"
label0024,306,set,r255
label0068,331,read_switch_flag,r140-r141
label006F,361,read_switch_flag,r140-r141
label0003,366,jmpi_eq,"r255, 0x00000001, label0036"
label0003,367,jmpi_eq,"r254, 0x00000001, label0033"
label0070,475,read_switch_flag,r140-r141
label0071,509,read_switch_flag,r140-r141
label002A,586,read_switch_flag,r140-r141
label002A,591,set_switch_flag_sync,"... 0x7 /* 7 */, r140"
label002A,595,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label002A,598,set_switch_flag_sync,"... 0x6 /* 6 */, r140"
label0012,603,read_switch_flag,r140-r141
label0012,606,read_switch_flag,r140-r141
label0005,627,jmpi_eq,"r254, 0x00000000, label0005"
label0020,666,switch_jmp,"r100, [label0007, label0006]"
label0006,689,set,r254
label002F,708,read_switch_flag,r140-r141
label002F,717,set_switch_flag_sync,"... 0x7 /* 7 */, r140"
