source,opcode,target,line
start,set_floor_handler,label0096,44
start,set_floor_handler,label00A0,47
start,set_floor_handler,label00A1,50
start,set_floor_handler,label00A3,53
start,set_qt_success,label00FA,54
start,thread,label0384,57
label0096,switch_jmp,label00C8,76
label0096,switch_jmp,label00C9,76
label00C8,call,label037F,82
label00C8,call,label0136,111
label00C9,thread_stg,label01A1,116
label00C9,thread_stg,label01A5,117
label00FA,switch_jmp,label00FB,121
label00FA,switch_jmp,label00FC,121
label00FA,switch_jmp,label00FD,121
label00FA,switch_jmp,label00FE,121
label00FB,jmp,label00FF,125
label00FC,jmp,label00FF,129
label00FD,jmp,label00FF,133
label00FE,jmp,label00FF,137
label00A0,thread_stg,label01A1,154
label00A0,thread_stg,label01A5,155
label00A1,thread_stg,label01A1,164
label00A1,thread_stg,label01A5,165
label00A3,thread_stg,label01A0,172
label00A3,thread_stg,label01A3,173
label00A3,thread_stg,label01A5,174
label00A3,thread_stg,label0514,175
label01A0,jmpi_eq,label00E6,179
label01A0,jmpi_eq,label01A0,184
label01A1,jmpi_eq,label0001,191
label01A1,jmpi_eq,label0001,192
label01A2,jmpi_eq,label01A2,196
label01A2,call,label00CF,197
label01A2,call,label03E8,199
label01A3,jmpi_eq,label0001,205
label01A3,jmpi_eq,label0001,206
label01A4,jmpi_eq,label01A4,210
label01A4,call,label00CF,211
label01A4,call,label00DC,212
label01A4,set_quest_board_handler,label0122,217
label01A4,call,label03E8,221
label01A4,call,label00E6,222
label01A4,call,label00DD,223
label01A5,jmpi_eq,label0001,248
label01A6,jmpi_eq,label01A6,252
label01A6,jmpi_eq,label0001,253
label0136,jmpi_eq,label0139,273
label0136,jmpi_eq,label0138,274
label0136,jmpi_eq,label0137,275
label0136,call,label00DC,276
label0136,call,label00CF,277
label0136,jmpi_eq,label0064,289
label0064,call,label00DD,309
label0138,call,label00DC,322
label0138,call,label00DD,347
label00D0,jmpi_le,label00D0,381
label037F,jmpi_eq,label0001,390
label037F,set_quest_board_handler,label0383,397
label0382,jmpi_eq,label0380,402
label0380,set_quest_board_handler,label0383,411
label0383,jmpi_eq,label0381,419
label0381,set_quest_board_handler,label0382,428
label0384,jmpi_eq,label0384,436
label0384,jmpi_ne,label0385,437
label0385,jmpi_eq,label0388,442
label0385,jmp,label0389,444
label0389,jmpi_eq,label0386,452
label0389,jmp,label0387,454
label0387,jmp,label0384,460
label041B,call,label041A,472
label041B,call,label041A,473
label041C,call,label041B,477
label041C,call,label041B,478
label041C,call,label041B,479
label041D,call,label041C,483
label041D,call,label041C,484
label041E,call,label041D,488
label041E,call,label041C,489
label0514,jmpi_eq,label0001,494
label0514,jmpi_eq,label0514,498
label0514,jmpi_eq,label0001,503
label0514,jmpi_eq,label0001,507
label0514,jmpi_eq,label0001,511
