label,line,instructions
start,24,24
label0001,50,1
label0096,53,3
label009A,58,1
label0025,61,32
label012C,95,3
label0033,100,1
label0097,103,3
label03E8,108,1
label0005,111,24
label03E9,137,10
label03EA,149,20
label03EC,171,8
label03EB,181,10
label03ED,193,6
label0098,201,5
label0099,208,6
label0061,216,12
label006B,230,10
label006C,242,6
label006D,250,6
label006E,258,6
label006F,266,6
label0062,274,13
label012D,289,4
label0077,295,3
label0060,300,7
label0034,309,13
label0035,324,13
label00D1,339,5
label0299,346,5
label029A,353,2
label029B,357,2
label029C,361,2
label00D7,365,1
label00D8,368,14
label00D5,384,15
label00D3,401,7
label00FA,410,5
label00FB,417,4
label00FC,423,8
label00FD,433,8
label00FE,443,8
label00FF,453,8
label0258,463,17
label001B,483,8
label0039,493,4
label003D,499,4
label0041,505,4
label0043,511,4
label003A,517,6
label0076,525,3
label0078,530,3
label0080,535,3
label000D,540,16
label0190,558,3
label0036,563,10
label0037,575,10
label004C,587,4
label05DC,593,5
label05DD,601,9
label0002,613,8
label0003,623,5
label0004,630,5
