label,line,opcode,args
start,32,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,35,set_floor_handler,"... 0x7 /* 7 */, label00FA"
start,36,set_qt_exit,label014A
start,37,set_qt_cancel,label0154
start,38,set_qt_success,label015E
start,39,set_qt_failure,label0168
label000B,113,switch_jmp,"r230, [label0001, label000C]"
label015F,153,pl_add_meseta2,... 0x1F4 /* 500 */
label0160,159,pl_add_meseta2,... 0x7D0 /* 2000 */
label0161,165,pl_add_meseta2,... 0x1388 /* 5000 */
label0162,171,pl_add_meseta2,... 0x2EE0 /* 12000 */
label0096,187,switch_jmp,"r0, [label0097, label000B]"
label0136,226,jmpi_eq,"r254, 0x00000001, label0139"
label0138,274,set,r253
label0139,284,set,r255
label00FA,288,jmpi_eq,"r254, 0x00000001, label000B"
label00FA,289,jmpi_eq,"r254, 0x00000001, label000B"
label00FA,292,sync_register2,"... r210, 0x1 /* 1 */"
label00FA,296,switch_jmp,"r230, [label0103, label000B]"
label00FE,315,switch_jmp,"r230, [label0102, label0001]"
label0102,318,gettime,r201
label0105,327,show_timer,
label00FC,331,jmpi_eq,"r254, 0x00000001, label0001"
label00FC,333,gettime,r201
label00FC,336,winset_time,r203
label0106,344,winset_time,r204
label0106,345,hide_timer,
label0106,358,sync_register2,"... r253, 0x1 /* 1 */"
label0119,379,read_switch_flag_on_floor,r153-r155
label010E,392,read_switch_flag_on_floor,r150-r152
label010F,398,read_switch_flag_on_floor,r150-r152
label0110,404,read_switch_flag_on_floor,r150-r152
label0111,410,read_switch_flag_on_floor,r150-r152
label0104,423,read_switch_flag_on_floor,r240-r242
label0104,426,set,r254
