label,line,instructions
start,20,19
label0001,45,1
label0096,48,28
label0097,78,18
label00B4,98,15
label00B5,115,34
label00B6,151,12
label00B7,165,17
label00BC,184,2
label0120,188,5
label00FA,195,6
label00FC,203,9
label00FD,214,9
label00FE,225,9
label00FF,236,9
label00FB,247,9
label0098,258,1
label00A0,261,70
label00A1,333,21
label0121,356,2
label0136,360,22
label0137,384,4
label0138,390,10
label0139,402,5
label013A,409,33
label0140,444,10
label0141,457,5
label0143,464,8
label014A,474,17
label014F,494,16
label014E,512,9
label014B,523,7
label014C,532,21
label014D,555,17
label0154,574,17
label0155,594,5
label0156,601,7
label0157,610,8
label015E,620,19
label015F,641,7
label0160,650,15
label0161,667,13
label0162,682,64
label041A,748,43
label0169,794,4
label016A,800,54
label016B,856,11
label00DC,869,15
label00DD,886,8
label00DE,896,15
label00E4,913,14
label00E5,929,8
label00CF,939,1
label00D0,942,4
label00D1,948,5
label00D2,955,16
label00D3,973,5
label00D4,980,2
label0108,984,36
label0109,1022,9
label010A,1033,9
label010B,1044,9
label010C,1055,9
label010D,1066,9
label010E,1077,9
label010F,1088,9
label0110,1099,9
label0111,1110,9
label0112,1121,9
label0113,1132,9
label0114,1143,9
label0115,1154,9
label0116,1165,10
label011A,1177,9
label0117,1188,12
label0119,1202,10
label011B,1214,10
label00C8,1226,19
label00CA,1247,1
label0107,1250,16
label0008,1268,1
label004B,1271,7
label001C,1280,7
label0049,1289,6
label0017,1297,6
label0023,1305,4
label0044,1311,3
label004A,1316,4
label0038,1322,3
label0002,1327,3
label0036,1332,4
label0005,1338,4
label003D,1344,4
label001F,1350,3
label000E,1355,3
label0039,1360,3
label0020,1365,3
label002C,1370,3
label0045,1375,3
label003E,1380,3
label0048,1385,3
label003A,1390,3
label003B,1395,4
label012C,1401,1
label0003,1404,10
label0043,1416,4
label000F,1422,7
label0009,1431,4
label0007,1437,7
label0004,1446,45
label0030,1493,7
label0006,1502,15
label0047,1519,34
label0040,1555,8
label0042,1565,8
label000A,1575,6
label0018,1583,6
label0026,1591,6
label0031,1599,6
label000C,1607,6
label001D,1615,6
label0034,1623,6
label0035,1631,6
label003C,1639,6
label0041,1648,6
label0021,1656,7
label0024,1665,7
label0027,1674,7
label002A,1683,7
label002D,1692,7
label002E,1701,7
label0032,1710,7
label000B,1719,2
label0010,1723,4
label000D,1729,2
label0015,1733,4
label0011,1739,2
label0019,1743,4
label002F,1749,7
label0046,1758,4
label0012,1765,5
label0016,1772,5
label001A,1779,11
label001E,1792,15
label0022,1809,13
label0025,1824,13
label0028,1839,15
label002B,1856,13
label0029,1871,5
label0033,1878,12
label004C,1892,7
label001B,1901,2
label0037,1905,3
label0013,1910,4
label0014,1916,3
label003F,1921,5
