floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x00FE,10,0,0,0,-113.0,0.0,19.0,0.0,0.0,0.0,1068.0,950.0,0,0
0,1,0x000B,10,0,0,0,-45.0,0.0,-60.0,0.0,0.0,0.0,1061.0,720.0,0,0
0,2,0x001F,30,0,0,0,-108.0,0.0,-144.0,0.0,0.0,0.0,1069.0,960.0,0,0
0,3,0x001C,30,0,0,0,-175.0,0.0,-40.0,0.0,0.0,0.0,1066.0,930.0,0,0
0,4,0x00FE,30,0,0,0,-230.0,0.0,5.0,0.0,0.0,0.0,1067.0,940.0,0,0
0,5,0x00F1,30,0,0,0,-268.0,0.0,-64.0,0.0,0.0,0.0,1063.0,900.0,0,0
0,6,0x00D3,30,0,0,0,-254.0,0.0,-127.0,0.0,0.0,0.0,1065.0,920.0,0,0
0,7,0x00D0,30,0,0,0,-196.0,0.0,-141.29998779296875,0.0,0.0,0.0,1064.0,910.0,0,0
0,8,0x00FB,30,0,0,0,-76.31710052490234,0.0,-50.9056396484375,30.0,0.0,0.0,1058.0,660.0,1,0
0,9,0x00FA,30,0,0,0,95.0,-30.0,-120.0,0.0,0.0,0.0,1056.0,620.0,0,0
0,10,0x00F9,30,0,0,0,140.0,-30.0,-25.0,20.0,0.0,0.0,1057.0,640.0,1,0
0,11,0x00F0,30,0,0,0,-35.0,0.0,85.0,0.0,0.0,0.0,1060.0,700.0,0,0
0,12,0x00F8,42,1,1,0,58.0,31.0,-174.0,0.0,0.0,-1.0,102.0,1020.0,0,0
0,13,0x00D1,42,0,0,0,0.0,31.0,-215.0,0.0,0.0,0.0,100.0,1000.0,0,0
0,14,0x00D2,42,0,0,0,-49.0,31.0,-191.0,0.0,0.0,0.0,101.0,1010.0,0,0
0,15,0x00FF,42,0,0,0,80.0,-10.0,-30.0,0.0,0.0,0.0,104.0,1040.0,0,0
0,16,0x00D0,42,0,0,0,-80.0,-10.0,-30.0,0.0,0.0,0.0,105.0,1050.0,0,0
0,17,0x00D3,42,0,0,0,70.0,-5.0,155.0,0.0,0.0,0.0,106.0,1060.0,0,0
0,18,0x00FC,50,0,0,0,0.0,0.0,-15.0,0.0,0.0,0.0,1059.0,680.0,0,0
0,19,0x00F7,42,0,0,0,-40.1298828125,30.0,-92.0,0.0,0.0,0.0,103.0,1030.0,0,0
16,0,0x00D8,1,2,2,0,-18.779296875,-1.0000004768371582,-375.00390625,100.0,0.0,0.699999988079071,0.699999988079071,0.0,0,0
16,1,0x00D8,1,2,2,0,239.23046875,-4.447017192840576,-307.80078125,100.0,0.0,0.699999988079071,0.699999988079071,0.0,0,0
16,2,0x00D8,1,2,2,0,71.29296875,-1.0,-286.2080078125,100.0,0.0,0.699999988079071,0.699999988079071,0.0,0,0
16,3,0x00D8,1,1,1,0,255.0595703125,-21.0,-161.740234375,100.0,0.0,0.699999988079071,0.699999988079071,0.0,0,0
16,4,0x00D8,1,1,1,0,322.0380859375,-21.0,-205.951171875,100.0,1.0,0.699999988079071,0.699999988079071,0.0,0,0
16,5,0x00DF,2,1,1,20,168.25,-1.0,-346.6650390625,0.0,0.0,0.0,1.0,0.0,0,0
16,6,0x00DF,2,1,1,20,272.07000732421875,-10.861552238464355,-273.42578125,0.0,0.0,0.0,1.0,0.0,0,0
16,7,0x00DF,2,1,1,0,288.6453857421875,-21.0,-92.1181640625,0.0,0.0,0.0,0.0,0.0,0,0
16,8,0x00DF,2,1,1,0,362.3460998535156,-21.0,-135.064453125,0.0,0.0,0.0,0.0,0.0,0,0
16,9,0x00DF,2,1,1,20,141.83999633789062,-1.0,-263.5234375,0.0,0.0,0.0,1.0,0.0,0,0
16,10,0x00DF,2,1,1,0,227.2371063232422,-14.570382118225098,-194.2373046875,0.0,0.0,0.0,0.0,0.0,0,0
16,11,0x00DA,2,1,1,0,200.27281188964844,-1.361189842224121,-283.0,10.0,0.0,150.0,0.699999988079071,0.19999998807907104,0,0
16,12,0x00E1,3,3,3,0,74.89173126220703,-1.0,-297.9297180175781,0.0,2.0,0.0,0.0,0.0,0,0
16,13,0x00E1,3,3,3,0,352.732177734375,-21.0,-147.99937438964844,0.0,3.0,0.0,0.0,0.0,0,0
16,14,0x00E1,3,3,3,0,303.65533447265625,-14.126113891601562,-267.86187744140625,0.0,1.0,0.0,0.0,0.0,0,0
16,15,0x0061,3,2,2,0,143.69955444335938,0.0,-316.43609619140625,0.0,0.0,0.0,0.0,0.0,0,0
16,16,0x0061,3,2,2,0,320.6422424316406,-20.0,-126.63920593261719,0.0,0.0,0.0,0.0,0.0,0,0
16,17,0x00E1,3,2,2,0,285.73291015625,-21.0,-95.40290069580078,1.0,0.0,0.0,0.0,0.0,0,0
16,18,0x0061,3,1,1,0,243.0,-9.893396377563477,-244.0,0.0,0.0,0.0,0.0,0.0,0,0
16,19,0x00DC,3,1,1,0,392.96856689453125,-21.0,-114.60926055908203,0.0,0.19999998807907104,20.0,0.0,0.44999998807907104,1,0
16,20,0x00DC,3,1,1,0,48.022735595703125,-1.0000009536743164,-353.78961181640625,0.0,0.19999998807907104,20.0,0.0,0.44999998807907104,1,0
16,21,0x00DC,3,1,1,0,169.95565795898438,-1.0,-353.67578125,0.0,0.19999998807907104,20.0,0.0,0.44999998807907104,1,0
16,22,0x00DC,4,2,2,0,-100.5498046875,-1.0,-381.2699890136719,0.0,0.19999998807907104,20.0,0.0,0.44999998807907104,1,0
16,23,0x00DC,4,2,2,0,242.4287109375,-3.5390963554382324,-325.81842041015625,0.0,0.19999998807907104,20.0,0.0,0.8499999642372131,0,0
16,24,0x00E1,4,2,2,0,256.3359375,-5.91904354095459,-311.9493713378906,0.0,0.0,0.0,0.0,0.0,0,0
16,25,0x00E1,4,2,2,0,-89.6201171875,-1.0,-398.7506408691406,1.0,0.0,0.0,0.0,0.0,0,0
16,26,0x0061,4,1,1,0,274.5576171875,-21.0,-96.3326187133789,0.0,0.0,0.0,0.0,0.0,0,0
16,27,0x0061,4,1,1,0,370.1396484375,-21.0,-127.3377914428711,0.0,0.0,0.0,0.0,0.0,0,0
16,28,0x0061,4,1,1,0,196.9990234375,-8.767979621887207,-213.9338836669922,0.0,0.0,0.0,0.0,0.0,0,0
