floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,101,10,1,20,1,trigger_event(1011); stop,1,"{""0x0062"": 1}"
3,1011,10,2,20,1,trigger_event(1012); stop,3,"{""0x0062"": 3}"
3,1012,10,3,20,1,set_switch(8); set_switch(4); stop,3,"{""0x0062"": 3}"
3,102,10,4,20,1,trigger_event(1021); stop,3,"{""0x0062"": 3}"
3,1021,10,5,20,1,trigger_event(1022); stop,3,"{""0x0062"": 3}"
3,1022,10,6,20,1,set_switch(8); stop,3,"{""0x0062"": 3}"
3,401,40,1,20,1,trigger_event(4011); stop,4,"{""0x0062"": 4}"
3,4011,40,2,20,1,set_switch(2); stop,3,"{""0x0062"": 3}"
3,402,40,3,20,1,trigger_event(4021); stop,3,"{""0x0062"": 3}"
3,4021,40,4,20,1,trigger_event(4022); stop,3,"{""0x0062"": 3}"
3,4022,40,5,20,1,set_switch(5); set_switch(10); stop,4,"{""0x0062"": 4}"
3,341,34,1,20,1,trigger_event(3411); stop,5,"{""0x0062"": 5}"
3,3411,34,2,20,1,trigger_event(3412); stop,5,"{""0x0062"": 5}"
3,3412,34,3,20,1,set_switch(218); set_switch(1); set_switch(3); set_switch(7); stop,4,"{""0x0062"": 4}"
3,121,12,1,20,1,trigger_event(1211); stop,6,"{""0x0062"": 6}"
3,1211,12,2,20,1,trigger_event(1212); stop,3,"{""0x0062"": 3}"
3,1212,12,3,20,1,set_switch(6); stop,6,"{""0x0062"": 6}"
3,501,50,1,20,1,trigger_event(5011); stop,6,"{""0x0062"": 6}"
3,5011,50,2,20,1,trigger_event(5012); stop,6,"{""0x0062"": 6}"
3,5012,50,3,20,1,trigger_event(5013); stop,6,"{""0x0062"": 6}"
3,5013,50,4,20,1,set_switch(11); set_switch(12); set_switch(16); set_switch(13); set_switch(14); stop,6,"{""0x0062"": 6}"
3,301,30,1,20,1,trigger_event(3011); stop,5,"{""0x0062"": 5}"
3,3011,30,2,20,1,trigger_event(3012); stop,4,"{""0x0062"": 4}"
3,3012,30,3,20,1,set_switch(15); stop,6,"{""0x0062"": 6}"
3,601,60,1,20,1,trigger_event(6011); stop,3,"{""0x0062"": 3}"
3,6011,60,2,20,1,trigger_event(6012); stop,3,"{""0x0062"": 3}"
3,6012,60,3,20,1,trigger_event(6013); stop,3,"{""0x0062"": 3}"
3,6013,60,4,20,1,set_switch(17); set_switch(18); set_switch(19); set_switch(20); set_switch(21); stop,3,"{""0x0062"": 3}"
3,311,31,1,20,1,trigger_event(3111); stop,4,"{""0x0062"": 4}"
3,3111,31,2,20,1,trigger_event(3112); stop,4,"{""0x0062"": 4}"
3,3112,31,3,20,1,set_switch(21); set_switch(23); set_switch(24); set_switch(22); stop,4,"{""0x0062"": 4}"
3,201,20,1,20,1,stop,4,"{""0x0062"": 4}"
3,511,51,1,20,1,trigger_event(5111); stop,2,"{""0x0062"": 2}"
3,5111,51,2,20,1,trigger_event(5112); stop,2,"{""0x0062"": 2}"
3,5112,51,3,20,1,set_switch(26); stop,1,"{""0x0062"": 1}"
3,512,51,4,20,1,trigger_event(5121); stop,4,"{""0x0062"": 4}"
3,5121,51,5,20,1,trigger_event(5122); stop,3,"{""0x0062"": 3}"
3,5122,51,6,20,1,stop,3,"{""0x0062"": 3}"
3,321,32,1,20,1,trigger_event(3211); stop,5,"{""0x0062"": 5}"
3,3211,32,2,20,1,set_switch(20); set_switch(35); set_switch(28); set_switch(27); stop,5,"{""0x0062"": 5}"
3,522,52,1,20,1,trigger_event(5211); stop,4,"{""0x0062"": 4}"
3,5211,52,2,20,1,trigger_event(5212); stop,6,"{""0x0062"": 6}"
3,5212,52,3,20,1,trigger_event(5213); stop,4,"{""0x0062"": 4}"
