floor,index,type,room,group,x,y,z,p1,p2,p3,p4,p5,p6
16,0,0x0192,32,0,-115.0,0.0,0.0,1.000000238418579,1.0,1.0,99,0,0
16,1,0x0193,51,0,40.00286865234375,0.0,29.99615478515625,1.0,1.0,1.0,2,0,0
16,2,0x0096,51,0,-59.9923095703125,0.0,80.00575256347656,1.0,7.000000953674316,34.00001525878906,0,0,1
16,3,0x0082,51,0,0.00189208984375,0.0,20.0,1.000000238418579,1.0000019073486328,1.0000019073486328,99,0,1
16,4,0x0096,51,0,59.9923095703125,0.0,-80.00575256347656,1.0,6.000000953674316,34.00001525878906,99,0,1
16,5,0x0192,51,0,0.0,0.0,245.0,1.000000238418579,1.0,1.0,99,0,0
16,6,0x0084,51,0,-0.0010986328125,1.0,-230.0,0.0,1.0000019073486328,1.0000019073486328,101,0,0
16,7,0x0082,51,0,-29.99517822265625,0.0,50.00286865234375,1.000000238418579,1.0000019073486328,1.0000019073486328,99,0,1
16,8,0x0082,51,0,29.9952392578125,0.0,-50.00288391113281,1.000000238418579,1.0000019073486328,1.0000019073486328,99,0,1
16,9,0x0000,51,0,-39.99755859375,0.0,140.00384521484375,0.0,1.0000019073486328,1.0000019073486328,0,0,0
16,10,0x0000,51,0,40.012451171875,0.0,129.99615478515625,2.000000476837158,1.0000019073486328,1.0000019073486328,0,0,0
16,11,0x0000,51,0,39.99755859375,0.0,-140.00384521484375,1.000000238418579,1.0000019073486328,1.0000019073486328,0,0,0
16,12,0x0000,51,0,-40.012451171875,0.0,-129.9961700439453,3.0000007152557373,1.0000019073486328,1.0000019073486328,0,0,0
16,13,0x0193,51,0,-40.00286865234375,0.0,-29.996170043945312,1.0,1.0,1.0,2,0,0
16,14,0x0191,51,0,-0.00860595703125,0.0,-100.0,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,15,0x0191,51,0,0.00860595703125,0.0,100.0,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,16,0x0191,51,0,34.98992919921875,0.0,-115.00335693359375,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,17,0x0191,51,0,-34.98992919921875,0.0,115.00335693359375,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,18,0x0082,51,0,-0.00189208984375,0.0,-20.0,1.000000238418579,1.0000019073486328,1.0000019073486328,99,0,1
16,19,0x0082,51,0,30.0,0.0,-0.0028839111328125,0.0,1.0000019073486328,1.0000019073486328,101,0,0
16,20,0x0082,51,0,-30.0,0.0,0.00286865234375,0.0,1.0000019073486328,1.0000019073486328,100,0,0
16,21,0x0084,51,0,0.0010986328125,1.0,230.0,0.0,1.0000019073486328,1.0000019073486328,100,0,0
16,22,0x0161,51,0,-14.99664306640625,0.0,35.001434326171875,0.0,1.0000019073486328,0.0,0,0,0
16,23,0x0161,51,0,14.99664306640625,0.0,-35.001441955566406,0.0,1.0000019073486328,0.0,0,0,0
16,24,0x0161,51,0,64.99090576171875,0.0,-95.00623321533203,0.0,1.0000019073486328,0.0,0,0,0
16,25,0x0161,51,0,-64.98992919921875,0.0,105.0062255859375,0.0,1.0000019073486328,0.0,0,0,0
16,26,0x0161,51,0,-74.9937744140625,0.0,65.00718688964844,0.0,1.0000019073486328,1.000000238418579,262144,0,0
16,27,0x0161,51,0,-44.9937744140625,0.0,65.00430297851562,0.0,1.0000019073486328,1.000000238418579,327680,0,0
16,28,0x0161,51,0,44.9937744140625,0.0,-65.00431823730469,0.0,1.0000019073486328,1.000000238418579,327680,0,0
16,29,0x0161,51,0,74.9937744140625,0.0,-65.00719451904297,0.0,1.0000019073486328,1.000000238418579,262144,0,0
16,30,0x0191,51,0,-90.0,1.0,-120.0,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,31,0x0191,51,0,-90.0,1.0,120.10008239746094,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,32,0x0191,51,0,90.0,1.0,120.00007629394531,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,33,0x0191,51,0,90.0,1.0,-120.0999984741211,1.000000238418579,1.0000019073486328,1.0000019073486328,2,0,0
16,34,0x0161,51,0,50.0,0.0,-190.00003051757812,0.0,1.0000019073486328,0.0,0,0,0
16,35,0x0161,51,0,-50.0,0.0,-190.00003051757812,0.0,1.0000019073486328,0.0,0,0,0
16,36,0x0161,51,0,-50.0,0.0,190.00009155273438,0.0,1.0000019073486328,0.0,0,0,0
16,37,0x0161,51,0,60.0,0.0,190.00009155273438,0.0,1.0000019073486328,0.0,0,0,0
16,38,0x0096,51,0,-60.0023193359375,0.0,79.99569702148438,1.0,6.000000953674316,34.00001525878906,99,0,1
