source,opcode,target,line
label003D,jmpi_ne,label006D,25
label003B,jmpi_eq,label0008,35
label002F,jmpi_le,label0023,48
label002F,jmp,label002F,51
label0044,call,label007C,57
label0044,va_call,label0050,62
label0028,jmpi_eq,label0043,140
label0028,jmpi_eq,label0043,141
label0028,jmpi_eq,label0043,142
label001C,jmpi_eq,label0043,148
label001C,jmpi_eq,label0043,149
label001C,jmpi_eq,label0043,150
label001F,jmpi_eq,label0043,156
label001F,jmpi_eq,label0043,157
label001F,jmpi_eq,label0043,158
label0021,jmpi_eq,label0043,164
label0021,jmpi_eq,label0043,165
label0021,jmpi_eq,label0043,166
label0066,call,label0028,176
label0066,jmpi_eq,label0066,177
label0053,call,label001C,183
label0053,jmpi_eq,label0053,184
label005C,call,label001F,190
label005C,jmpi_eq,label005C,191
label006B,call,label0021,197
label006B,jmpi_eq,label006B,198
label0055,va_call,label003D,211
label0010,thread_stg,label0012,216
label0012,call,label001B,221
label0012,jmpi_ne,label0034,222
label0012,jmpi_eq,label0012,226
label0012,call,label0039,227
label0014,va_call,label0073,235
label0014,jmpi_ne,label0072,238
label0014,jmpi_eq,label0013,240
label0072,jmpi_eq,label0013,248
label0091,jmpi_eq,label0035,253
label0091,va_call,label0014,257
label0091,jmpi_le,label0015,259
label0035,va_call,label0014,267
label008C,va_call,label004B,277
label0073,va_call,label008C,285
label0073,va_call,label004B,290
label0048,va_call,label008C,299
label0048,va_call,label004B,304
label000E,jmpi_eq,label0052,326
label000E,jmpi_eq,label005A,327
label000E,jmpi_eq,label0067,328
label000E,jmpi_eq,label007D,329
label0052,jmpi_eq,label007D,335
label005A,jmpi_eq,label007D,342
label0067,jmpi_eq,label007D,348
label003E,set_floor_handler,label0060,375
label003E,set_floor_handler,label0004,378
label003E,set_floor_handler,label0056,381
label003E,set_floor_handler,label008A,384
label003E,set_floor_handler,label0016,387
label003E,set_floor_handler,label0046,390
label003E,set_qt_success,label007E,391
label003E,set_qt_failure,label0061,392
label003E,set_qt_exit,label0031,393
label003E,set_qt_cancel,label0017,394
label003E,switch_jmp,label0078,399
label003E,switch_jmp,label005F,399
label003E,switch_jmp,label0088,399
label003E,switch_jmp,label0086,399
label0040,jmpi_eq,label002C,433
label0040,thread,label0024,435
label0040,call,label0457,436
label002C,switch_call,label006C,440
label002C,switch_call,label006F,440
label002C,switch_call,label0074,440
label002C,switch_call,label0079,440
label002C,call,label0059,441
label002C,call,label0457,452
label0004,switch_call,label004C,501
label0004,switch_call,label0051,501
label0004,switch_call,label0058,501
label0004,switch_call,label0063,501
label0004,thread_stg,label003C,502
label0004,thread_stg,label0047,503
label0004,thread_stg,label007B,504
label0004,thread_stg,label0032,505
label003C,call,label0003,535
label0022,jmpi_ne,label0022,541
label0022,call,label0098,545
label0056,thread_stg,label0047,554
label0056,thread_stg,label007B,555
label0056,thread_stg,label0032,556
label008A,switch_call,label002D,565
label008A,switch_call,label0030,565
label008A,switch_call,label0036,565
label008A,switch_call,label003A,565
