source,opcode,target,line
label00C3,jmpi_ne,label017C,25
label00BC,jmpi_eq,label0020,35
label008D,jmpi_le,label0063,47
label008D,jmp,label008D,50
label00DA,call,label0195,56
label00DA,va_call,label0123,61
label0078,jmpi_eq,label00CF,139
label0078,jmpi_eq,label00CF,140
label0078,jmpi_eq,label00CF,141
label004C,jmpi_eq,label00CF,147
label004C,jmpi_eq,label00CF,148
label004C,jmpi_eq,label00CF,149
label0050,jmpi_eq,label00CF,156
label0050,jmpi_eq,label00CF,157
label0050,jmpi_eq,label00CF,158
label0059,jmpi_eq,label00CF,164
label0059,jmpi_eq,label00CF,165
label0059,jmpi_eq,label00CF,166
label016C,call,label0078,176
label016C,jmpi_eq,label016C,177
label0131,call,label004C,183
label0131,jmpi_eq,label0131,184
label0154,call,label0050,190
label0154,jmpi_eq,label0154,191
label0174,call,label0059,197
label0174,jmpi_eq,label0174,198
label0137,va_call,label00C3,211
label003A,thread_stg,label0040,216
label0040,call,label004B,221
label0040,jmpi_ne,label0099,222
label0040,jmpi_eq,label0040,226
label0040,call,label00AE,227
label0044,va_call,label0187,235
label0044,jmpi_ne,label0186,238
label0044,jmpi_eq,label0041,240
label0186,jmpi_eq,label0041,248
label01E3,jmpi_eq,label009A,253
label01E3,va_call,label0044,257
label01E3,jmpi_le,label0045,259
label009A,va_call,label0044,267
label01D8,va_call,label00FF,276
label0187,va_call,label01D8,284
label0187,va_call,label00FF,289
label00E4,va_call,label01D8,298
label00E4,va_call,label00FF,303
label0034,jmpi_eq,label0128,325
label0034,jmpi_eq,label014C,326
label0034,jmpi_eq,label016D,327
label0034,jmpi_eq,label0196,328
label0128,jmpi_eq,label0196,334
label014C,jmpi_eq,label0196,340
label016D,jmpi_eq,label0196,346
start,set_qt_exit,label008E,358
start,set_qt_cancel,label0046,359
start,set_qt_success,label01A5,360
start,set_qt_failure,label0164,361
start,set_floor_handler,label015F,371
start,set_floor_handler,label000E,374
start,set_floor_handler,label002B,377
start,set_floor_handler,label01CD,380
start,set_floor_handler,label0048,383
label000B,call,label017F,393
label000B,call,label009D,400
label000B,call,label018A,401
label0197,call,label018A,406
label0042,jmpi_eq,label0002,446
label0042,jmpi_eq,label000C,447
label0042,jmpi_eq,label0165,448
label0042,jmpi_eq,label016E,449
label0002,jmpi_eq,label0001,455
label0002,jmp,label008F,456
label000C,jmpi_eq,label0001,462
label000C,jmp,label008F,463
label0165,jmpi_eq,label0001,469
label0165,jmp,label008F,470
label016E,jmpi_eq,label0001,476
label008F,call,label0004,479
label008F,jmpi_eq,label0029,486
label008F,call,label01EB,487
label0029,switch_call,label005A,494
label0029,switch_call,label0065,494
label0029,switch_call,label006D,494
label0029,switch_call,label0072,494
label0029,thread_stg,label005B,495
label005B,jmpi_eq,label0100,527
label005B,jmpi_eq,label005B,528
label0100,jmpi_eq,label0105,532
label0100,jmpi_eq,label005B,533
label0105,jmpi_eq,label0114,537
label0105,jmpi_eq,label005B,538
label0114,jmpi_eq,label0018,542
label0114,jmpi_eq,label005B,543
label0018,jmp_ne,label005B,548
label0018,call,label009D,572
label0018,call,label00F5,576
label0018,jmpi_eq,label0138,579
