label,line,opcode,args
label0054,34,read_switch_flag_on_floor,r1-r3
label0054,38,set_switch_flag_sync,"... r1, r2"
label0051,44,read_switch_flag_on_floor,r1-r3
label0051,48,clear_switch_flag_sync,"... r1, r2"
label000F,253,set,r254
label0059,257,set,r255
label001C,272,read_switch_flag_on_floor,r60-r62
start,384,set_qt_exit,label0046
start,385,set_qt_cancel,label0023
start,386,set_qt_success,label00AD
start,387,set_qt_failure,label008E
start,394,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,397,set_floor_handler,"... 0x2 /* 2 */, label00AE"
label046A,460,arg_pushr,r254
label046A,463,switch_jmp,"r0, [label0093, label0097, label00BE, label0019]"
label00BE,497,clear_quest_board_handler,... 0x0 /* 0 */
label046B,513,arg_pushr,r254
label046B,516,switch_jmp,"r0, [label0061, label0066, label00CB, label00CF]"
label0086,732,read_switch_flag_on_floor,r60-r62
label0042,744,switch_call,"r193, [label0067, label0047]"
label00CD,755,read_switch_flag_on_floor,r60-r62
label0081,767,switch_call,"r193, [label008C, label00B2]"
label00AF,778,read_switch_flag_on_floor,r60-r62
label0068,790,switch_call,"r193, [label00BC, label005A]"
label002C,801,read_switch_flag_on_floor,r60-r62
label002C,805,read_switch_flag_on_floor,r60-r62
label002C,809,read_switch_flag_on_floor,r60-r62
label002C,813,read_switch_flag,r154-r155
label0094,898,read_switch_flag_on_floor,r60-r62
label0094,902,read_switch_flag_on_floor,r60-r62
label00A7,910,read_switch_flag_on_floor,r60-r62
label00A7,914,read_switch_flag_on_floor,r60-r62
label00B6,922,read_switch_flag_on_floor,r60-r62
label00B6,926,read_switch_flag_on_floor,r60-r62
label044C,941,jmpi_eq,"r254, 0x00000001, label0087"
label044C,942,switch_jmp,"r196, [label00AA, label008F, label0088]"
label00AA,953,read_switch_flag_on_floor,r198-r200
label00AA,974,read_switch_flag_on_floor,r198-r200
label00AA,980,set_switch_flag_sync,"... r198, r199"
label044D,1066,jmpi_eq,"r254, 0x00000001, label0004"
label044D,1069,switch_jmp,"r195, [label001B, label00C1, label0048]"
label0052,1073,switch_jmp,"r195, [label004F, label0014, label0090]"
label001B,1084,read_switch_flag_on_floor,r198-r200
label001B,1108,read_switch_flag_on_floor,r198-r200
label001B,1114,set_switch_flag_sync,"... r198, r199"
label004F,1186,read_switch_flag_on_floor,r198-r200
label004F,1194,set_switch_flag_sync,"... r198, r199"
label044E,1304,jmpi_eq,"r254, 0x00000001, label0078"
label044E,1307,switch_jmp,"r194, [label007A, label006B, label0034]"
label00C4,1311,switch_jmp,"r194, [label00D1, label00BF, label0091, label00A2]"
label007A,1322,read_switch_flag_on_floor,r198-r200
label007A,1336,read_switch_flag_on_floor,r198-r200
label007A,1342,set_switch_flag_sync,"... r198, r199"
label00D1,1401,read_switch_flag_on_floor,r198-r200
label00D1,1409,set_switch_flag_sync,"... r198, r199"
label00D2,1539,switch_jmp,"r192, [label00D3, label00C7]"
label007C,1923,read_switch_flag_on_floor,r60-r62
label07D0,2215,set_quest_board_handler,"... 0x0 /* 0 */, label008D, ""調査データ"""
label007D,2266,item_create,"r1-r3, r60"
label002B,2290,switch_call,"r252, [label0037, label0038, label0050, label0050]"
label0057,2294,switch_call,"r252, [label0063, label0053, label0074, label0074]"
label0095,2325,switch_call,"r252, [label0030, label0026, label0079, label0079]"
label0064,2329,switch_call,"r252, [label0037, label0038, label0050, label0050]"
label00B9,2335,switch_call,"r252, [label005F, label0044, label00A3, label0079]"
label0082,2339,switch_call,"r252, [label0063, label0053, label0074, label0074]"
label00D5,2634,set_switch_flag_sync,"... r198, r199"
label007E,2643,read_switch_flag_on_floor,r198-r200
label00A4,2674,jmpi_eq,"r254, 0x00000001, label0001"
label00A4,2677,read_switch_flag_on_floor,r150-r152
label002F,2685,gettime,r40
label006E,2698,jmpi_eq,"r254, 0x00000001, label0001"
label006E,2701,read_switch_flag_on_floor,r150-r152
label006E,2704,gettime,r40
