label,line,opcode,args
start,85,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,88,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,91,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,92,set_qt_success,label00FA
start,93,set_qt_failure,label00FB
label00EC,149,jmpi_eq,"r253, 0x00000001, label00FB"
label0302,192,jmpi_eq,"r255, 0x00000001, label0001"
label0249,209,jmpi_eq,"r255, 0x00000001, label0001"
label0062,216,switch_jmp,"r250, [label0318, label001F, label003C, label0063]"
label0318,223,sync_register2,"... r200, 0x0 /* 0 */"
label001F,230,sync_register2,"... r201, 0x0 /* 0 */"
label003C,238,sync_register2,"... r202, 0x0 /* 0 */"
label0063,245,sync_register2,"... r203, 0x0 /* 0 */"
label0169,255,switch_jmp,"r250, [label020A, label02CB, label0064, label0126]"
label0097,293,switch_call,"r117, [label0001, label0001, label01D7]"
label007F,302,read_switch_flag,r80-r81
label007F,306,set_switch_flag_sync,"... 0x1 /* 1 */, r80"
label00B1,311,read_switch_flag,r80-r81
label00B1,315,set_switch_flag_sync,"... 0x1 /* 1 */, r80"
label00E0,320,read_switch_flag,r80-r81
label00E0,324,set_switch_flag_sync,"... 0x1 /* 1 */, r80"
label011A,343,switch_jmp,"r250, [label0177, label0183, label0188, label019C]"
label0177,350,set,r253
label0183,358,set,r253
label0188,366,set,r253
label019C,374,set,r253
label0135,429,read_switch_flag,r80-r81
label0135,433,set_switch_flag_sync,"... 0x1 /* 1 */, r80"
label020B,438,read_switch_flag,r80-r81
label020B,442,clear_switch_flag_sync,"... 0x1 /* 1 */, r80"
label01CC,446,switch_jmp,"r250, [label0070, label00A7, label00D7, label0104]"
label01D7,494,switch_jmp,"r250, [label0137, label0184, label01B6, label01E2]"
label0137,503,sync_register2,"... r200, 0x0 /* 0 */"
label0184,512,sync_register2,"... r201, 0x0 /* 0 */"
label01B6,521,sync_register2,"... r202, 0x0 /* 0 */"
label01E2,530,sync_register2,"... r203, 0x0 /* 0 */"
label0098,727,switch_call,"r117, [label0297, label0297, label0297]"
label0297,738,switch_jmp,"r250, [label00AA, label00D9, label0105, label0138]"
label00AA,744,sync_register2,"... r200, 0x1 /* 1 */"
label00D9,750,sync_register2,"... r201, 0x1 /* 1 */"
label0105,756,sync_register2,"... r202, 0x1 /* 1 */"
label0138,762,sync_register2,"... r203, 0x1 /* 1 */"
label0304,898,read_switch_flag_on_floor,r160-r162
label0304,904,read_switch_flag_on_floor,r160-r162
label0304,909,set_switch_flag_sync,"... 0x2 /* 2 */, r80"
label01A6,933,switch_jmp,"r99, [label020D, label02CD]"
label01A9,965,sync_register2,"... r206, 0x1 /* 1 */"
label01A9,967,read_switch_flag,r80-r81
label01A9,971,clear_switch_flag_sync,"... 0x2 /* 2 */, r80"
label01AA,979,sync_register2,"... r207, 0x1 /* 1 */"
label01AA,981,read_switch_flag,r80-r81
label01AA,985,clear_switch_flag_sync,"... 0x2 /* 2 */, r80"
label0129,999,read_switch_flag_on_floor,r230-r232
label0139,1006,read_switch_flag_on_floor,r230-r232
label0157,1013,read_switch_flag_on_floor,r230-r232
label016A,1020,read_switch_flag_on_floor,r230-r232
label016A,1026,sync_register2,"... r228, 0x1 /* 1 */"
label02E0,1033,jmpi_eq,"r255, 0x00000001, label0001"
label0136,1045,jmpi_ge,"r255, 0x00000001, label01D8"
label01B7,1081,switch_jmp,"r99, [label01C1, label01CD]"
label01CD,1128,leti,"r255, 0x00000001"
