label,line,opcode,args
start,19,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,22,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,25,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,28,set_floor_handler,"... 0x5 /* 5 */, label009B"
start,31,set_floor_handler,"... 0xC /* 12 */, label00A2"
start,32,set_qt_success,label00FA
label0096,68,switch_jmp,"r0, [label00C8, label00C9]"
label00FB,144,pl_add_meseta2,... 0x258 /* 600 */
label00FC,154,pl_add_meseta2,... 0x1770 /* 6000 */
label00FD,164,pl_add_meseta2,... 0x3E80 /* 16000 */
label00FE,174,pl_add_meseta2,... 0x61A8 /* 25000 */
label01A0,330,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,363,update_switch_flag,r60-r62
label01A4,365,switch_on,... 0xFE /* 254 */
label01A4,369,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""machine"""
label01A4,371,set,r254
label01A6,420,clear_quest_board_handler,... 0x0 /* 0 */
label0258,431,sync_register2,"... r29, 0x1 /* 1 */"
label0258,433,switch_on,... 0xDD /* 221 */
label0259,442,switch_on,... 0xDD /* 221 */
label0262,450,sync_register2,"... r31, 0x1 /* 1 */"
label026C,473,sync_register2,"... r33, 0x1 /* 1 */"
label0276,496,sync_register2,"... r35, 0x1 /* 1 */"
label0280,519,sync_register2,"... r41, 0x1 /* 1 */"
label028A,542,sync_register2,"... r43, 0x1 /* 1 */"
label0294,565,sync_register2,"... r45, 0x1 /* 1 */"
label0294,573,update_switch_flag,r60-r62
label029E,592,sync_register2,"... r47, 0x1 /* 1 */"
label02BC,617,sync_register2,"... r51, 0x1 /* 1 */"
label02C6,640,sync_register2,"... r53, 0x1 /* 1 */"
label030A,672,sync_register2,"... r98, 0x1 /* 1 */"
label030A,675,sync_register2,"... r99, 0x1 /* 1 */"
label030B,683,sync_register2,"... r98, 0x1 /* 1 */"
label030B,686,sync_register2,"... r99, 0x1 /* 1 */"
label030C,695,sync_register2,"... r98, 0x1 /* 1 */"
label030C,698,sync_register2,"... r99, 0x1 /* 1 */"
label032B,717,sync_register2,"... r81, 0x1 /* 1 */"
label032B,722,update_switch_flag,r60-r62
label0335,747,sync_register2,"... r82, 0x1 /* 1 */"
label0335,752,update_switch_flag,r60-r62
label033F,776,sync_register2,"... r93, 0x1 /* 1 */"
label033F,781,update_switch_flag,r60-r62
label0320,796,sync_register2,"... r70, 0x1 /* 1 */"
label038E,830,sync_register2,"... r71, 0x1 /* 1 */"
label0398,840,sync_register2,"... r72, 0x1 /* 1 */"
label03A2,850,sync_register2,"... r73, 0x1 /* 1 */"
label00B4,877,sync_register2,"... r84, 0x1 /* 1 */"
label00B4,881,update_switch_flag,r60-r62
label0136,886,jmpi_eq,"r255, 0x00000001, label0139"
label0136,887,jmpi_eq,"r254, 0x00000001, label0138"
label0136,891,switch_call,"r83, [label013A, label013A, label013A, label013B]"
label0137,898,switch_call,"r83, [label013C, label013C, label013C, label013D]"
label0138,918,clear_quest_board_handler,... 0x0 /* 0 */
label0138,923,sync_register2,"... r16, 0x1 /* 1 */"
label0138,926,sync_register2,"... r255, 0x1 /* 1 */"
label0140,980,jmpi_eq,"r254, 0x00000001, label0141"
label014A,1000,jmpi_eq,"r254, 0x00000001, label014B"
label012C,1058,gettime,r243
