label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0xA /* 10 */, label0097"
start,26,set_floor_handler,"... 0xB /* 11 */, label0098"
start,29,set_floor_handler,"... 0xD /* 13 */, label00A1"
start,30,set_qt_success,label00FA
label0096,64,switch_jmp,"r0, [label00C8, label00C9]"
label00FA,123,switch_jmp,"r252, [label00FB, label00FC, label00FD, label00FE]"
label00FB,132,pl_add_meseta2,... 0xFA0 /* 4000 */
label00FC,142,pl_add_meseta2,... 0x1770 /* 6000 */
label00FD,152,pl_add_meseta2,... 0x1F40 /* 8000 */
label00FE,162,pl_add_meseta2,... 0x2710 /* 10000 */
label0097,168,sync_register2,"... r82, 0x1 /* 1 */"
label01A0,215,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,245,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""CHAOS CALIBUR"""
label01A4,247,set,r254
label01A6,291,clear_quest_board_handler,... 0x0 /* 0 */
label01F5,309,jmpi_eq,"r254, 0x00000001, label01FA"
label01F5,319,switch_jmp,"r80, [label01F6, label01F7]"
label01F6,328,sync_register2,"... r81, 0x1 /* 1 */"
label01FB,363,sync_register2,"... r83, 0x1 /* 1 */"
label0225,376,gettime,r55
label0227,388,gettime,r99
label0228,393,winset_time,r54
label0228,395,show_timer,
label0228,397,jmpi_eq,"r255, 0x00000001, label0229"
label0229,401,hide_timer,
label022A,405,winset_time,r54
label022A,407,show_timer,
label022A,408,jmpi_eq,"r255, 0x00000001, label0229"
label0136,414,jmpi_eq,"r255, 0x00000001, label0139"
label0136,415,jmpi_eq,"r254, 0x00000001, label0138"
label0138,463,sync_register2,"... r16, 0x1 /* 1 */"
label0138,466,sync_register2,"... r255, 0x1 /* 1 */"
label0138,468,clear_quest_board_handler,... 0x0 /* 0 */
label0140,486,jmpi_eq,"r254, 0x00000001, label0141"
label014A,506,jmpi_eq,"r254, 0x00000001, label014B"
label0154,522,jmpi_eq,"r254, 0x00000001, label0155"
label00D1,566,gettime,r206
label00D7,583,jmpi_eq,"r254, 0x00000001, label019A"
label00D7,584,jmpi_eq,"r253, 0x00000001, label00D5"
label00D7,585,show_timer,
label00D7,587,gettime,r206
label00D7,590,winset_time,r208
label00D5,598,sync_register2,"... r253, 0x1 /* 1 */"
label00D3,612,hide_timer,
label0109,622,sync_register2,"... r0, 0x1 /* 1 */"
label019A,627,hide_timer,
label014E,641,hide_timer,
