label,line,opcode,args
start,20,set_qt_exit,label000A
start,21,set_qt_cancel,label000A
start,22,set_qt_success,label0014
start,23,set_qt_failure,label001E
start,26,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,29,set_floor_handler,"... 0x3 /* 3 */, label00C8"
start,32,set_floor_handler,"... 0x4 /* 4 */, label012C"
label0015,63,pl_add_meseta2,... 0x1F4 /* 500 */
label0016,73,pl_add_meseta2,... 0x3E8 /* 1000 */
label0017,83,pl_add_meseta2,... 0x7D0 /* 2000 */
label0018,93,pl_add_meseta2,... 0xFA0 /* 4000 */
label0064,101,switch_jmp,"r120, [label0065, label0066]"
label006E,187,jmpi_eq,"r255, 0x00000001, label0030"
label006E,189,read_switch_flag,r140-r141
label0022,210,switch_jmp,"r100, [label0032, label0009]"
label0020,306,set,r255
label0068,331,read_switch_flag,r140-r141
label006F,361,read_switch_flag,r140-r141
label0003,366,jmpi_eq,"r255, 0x00000001, label0031"
label0003,368,read_switch_flag,r140-r141
label0070,475,read_switch_flag,r140-r141
label0071,503,read_switch_flag,r140-r141
label0036,529,jmpi_eq,"r254, 0x00000001, label0001"
label0036,531,read_switch_flag,r140-r141
label0036,535,set,r254
label0025,589,read_switch_flag,r140-r141
label0025,594,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
label0025,598,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0025,601,set_switch_flag_sync,"... 0x3 /* 3 */, r140"
label000F,606,read_switch_flag,r140-r141
label000F,609,read_switch_flag,r140-r141
label000F,612,read_switch_flag,r140-r141
label0005,633,read_switch_flag,r140-r141
label0005,641,jmpi_eq,"r254, 0x00000001, label0001"
label0005,651,set,r254
label002A,670,read_switch_flag,r140-r141
label002A,679,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
