label,line,opcode,args
start,20,set_qt_exit,label000A
start,21,set_qt_cancel,label000A
start,22,set_qt_success,label0014
start,23,set_qt_failure,label001E
start,26,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,29,set_floor_handler,"... 0x1 /* 1 */, label00C8"
start,32,set_floor_handler,"... 0x2 /* 2 */, label00FA"
label0064,83,switch_jmp,"r243, [label005C, label0096]"
label0065,142,read_switch_flag,r152-r153
label0066,156,read_switch_flag,r152-r153
label0096,168,jmpi_eq,"r253, 0x00000001, label0060"
label0009,199,read_switch_flag,r152-r153
label00EF,252,jmpi_eq,"r253, 0x00000001, label0001"
label00EF,253,jmpi_eq,"r254, 0x00000001, label0001"
label00EF,258,read_switch_flag,r150-r151
label0037,266,jmpi_eq,"r253, 0x00000001, label0001"
label0037,267,jmpi_eq,"r254, 0x00000001, label0001"
label0037,272,read_switch_flag,r150-r151
label000C,280,jmpi_eq,"r253, 0x00000001, label0001"
label000C,281,jmpi_eq,"r254, 0x00000001, label0001"
label000C,286,read_switch_flag,r150-r151
label0013,294,jmpi_eq,"r253, 0x00000001, label0001"
label0013,295,jmpi_eq,"r254, 0x00000001, label0001"
label0013,300,read_switch_flag,r150-r151
label0023,308,jmpi_eq,"r253, 0x00000001, label0001"
label0023,309,jmpi_eq,"r254, 0x00000001, label0001"
label0023,314,read_switch_flag,r150-r151
label0038,322,jmpi_eq,"r253, 0x00000001, label0001"
label0038,323,jmpi_eq,"r254, 0x00000001, label0001"
label0038,328,read_switch_flag,r150-r151
label004B,336,jmpi_eq,"r253, 0x00000001, label0001"
label004B,337,jmpi_eq,"r254, 0x00000001, label0001"
label004B,342,read_switch_flag,r150-r151
label0087,350,jmpi_eq,"r253, 0x00000001, label0001"
label0087,351,jmpi_eq,"r254, 0x00000001, label0001"
label0087,356,read_switch_flag,r150-r151
label0054,364,jmpi_eq,"r253, 0x00000001, label0001"
label0054,365,jmpi_eq,"r254, 0x00000001, label0001"
label0054,370,read_switch_flag,r150-r151
label00B1,378,jmpi_eq,"r253, 0x00000001, label0001"
label00B1,379,jmpi_eq,"r254, 0x00000001, label0001"
label00B1,384,read_switch_flag,r150-r151
label003C,392,jmpi_eq,"r253, 0x00000001, label0001"
label003C,393,jmpi_eq,"r254, 0x00000001, label0001"
label003C,398,read_switch_flag,r150-r151
label0002,406,jmpi_eq,"r253, 0x00000001, label0001"
label0002,407,jmpi_eq,"r254, 0x00000001, label0001"
label0002,412,read_switch_flag,r150-r151
label003D,420,jmpi_eq,"r253, 0x00000001, label0001"
label003D,421,jmpi_eq,"r254, 0x00000001, label0001"
label003D,426,read_switch_flag,r150-r151
label000E,434,jmpi_eq,"r253, 0x00000001, label0001"
label000E,435,jmpi_eq,"r254, 0x00000001, label0001"
label000E,440,read_switch_flag,r150-r151
label0018,448,jmpi_eq,"r253, 0x00000001, label0001"
label0018,449,jmpi_eq,"r254, 0x00000001, label0001"
label0018,454,read_switch_flag,r150-r151
label0026,462,jmpi_eq,"r253, 0x00000001, label0001"
label0026,463,jmpi_eq,"r254, 0x00000001, label0001"
label0026,468,read_switch_flag,r150-r151
label003E,476,jmpi_eq,"r253, 0x00000001, label0001"
label003E,477,jmpi_eq,"r254, 0x00000001, label0001"
label003E,482,read_switch_flag,r150-r151
label004F,490,jmpi_eq,"r253, 0x00000001, label0001"
label004F,491,jmpi_eq,"r254, 0x00000001, label0001"
label004F,496,read_switch_flag,r150-r151
label0058,504,jmpi_eq,"r253, 0x00000001, label0001"
label0058,505,jmpi_eq,"r254, 0x00000001, label0001"
label0058,510,read_switch_flag,r150-r151
label0043,518,jmpi_eq,"r253, 0x00000001, label0001"
label0043,519,jmpi_eq,"r254, 0x00000001, label0001"
label0043,524,read_switch_flag,r150-r151
label0080,532,jmpi_eq,"r253, 0x00000001, label0001"
label0080,533,jmpi_eq,"r254, 0x00000001, label0001"
label0080,538,read_switch_flag,r150-r151
label0084,546,jmpi_eq,"r253, 0x00000001, label0001"
label0084,547,jmpi_eq,"r254, 0x00000001, label0001"
label0084,552,read_switch_flag,r150-r151
label00BC,612,switch_call,"r250, [label002E, label0033, label003A, label0041]"
label00AC,654,sync_register2,"... r86, 0x1 /* 1 */"
label00AC,658,set_switch_flag_sync,"... 0x1 /* 1 */, r115"
label00E8,668,read_switch_flag,r152-r153
label00E8,673,set_switch_flag_sync,"... 0x1 /* 1 */, r152"
label00BF,678,read_switch_flag,r152-r153
label00BF,683,set_switch_flag_sync,"... 0x0 /* 0 */, r152"
label00BF,686,set_switch_flag_sync,"... 0x1 /* 1 */, r152"
label008B,690,jmpi_eq,"r253, 0x00000001, label0001"
label008B,691,jmpi_eq,"r254, 0x00000001, label0001"
label005D,703,read_switch_flag,r150-r151
label005D,708,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label005D,711,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label005D,714,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00C1,723,jmpi_eq,"r253, 0x00000001, label0001"
label00C1,724,jmpi_eq,"r254, 0x00000001, label0001"
label0061,736,read_switch_flag,r150-r151
label0061,741,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0061,744,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0061,747,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label0098,756,jmpi_eq,"r253, 0x00000001, label0001"
label0098,757,jmpi_eq,"r254, 0x00000001, label0001"
label0099,769,read_switch_flag,r150-r151
label0099,774,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0099,777,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0099,780,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00A6,789,jmpi_eq,"r253, 0x00000001, label0001"
label00A6,790,jmpi_eq,"r254, 0x00000001, label0001"
label00D6,802,read_switch_flag,r150-r151
label00D6,807,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label00D6,810,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label00D6,813,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00B8,822,jmpi_eq,"r253, 0x00000001, label0001"
label00B8,823,jmpi_eq,"r254, 0x00000001, label0001"
label0020,835,read_switch_flag,r150-r151
label0020,840,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0020,843,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0020,846,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00C2,855,jmpi_eq,"r253, 0x00000001, label0001"
label00C2,856,jmpi_eq,"r254, 0x00000001, label0001"
label0062,868,read_switch_flag,r150-r151
label0062,873,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0062,876,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0062,879,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00D7,888,jmpi_eq,"r253, 0x00000001, label0001"
label00D7,889,jmpi_eq,"r254, 0x00000001, label0001"
label009D,901,read_switch_flag,r150-r151
label009D,906,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label009D,909,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label009D,912,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label0021,921,jmpi_eq,"r253, 0x00000001, label0001"
label0021,922,jmpi_eq,"r254, 0x00000001, label0001"
label00A1,934,read_switch_flag,r150-r151
label00A1,939,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label00A1,942,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label00A1,945,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00E9,954,jmpi_eq,"r253, 0x00000001, label0001"
label00E9,955,jmpi_eq,"r254, 0x00000001, label0001"
label00DB,967,read_switch_flag,r150-r151
label00DB,972,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label00DB,975,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label00DB,978,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label0053,987,jmpi_eq,"r253, 0x00000001, label0001"
label0053,988,jmpi_eq,"r254, 0x00000001, label0001"
label006B,1000,read_switch_flag,r150-r151
label006B,1005,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label006B,1008,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label006B,1011,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00C4,1020,jmpi_eq,"r253, 0x00000001, label0001"
label00C4,1021,jmpi_eq,"r254, 0x00000001, label0001"
label0071,1033,read_switch_flag,r150-r151
label0071,1038,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0071,1041,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0071,1044,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label0075,1053,jmpi_eq,"r253, 0x00000001, label0001"
label0075,1054,jmpi_eq,"r254, 0x00000001, label0001"
label007A,1071,jmpi_eq,"r253, 0x00000001, label0001"
label007A,1072,jmpi_eq,"r254, 0x00000001, label0001"
label00D2,1112,sync_register2,"... r144, 0x1 /* 1 */"
label00DC,1119,sync_register2,"... r145, 0x1 /* 1 */"
label0076,1123,jmpi_eq,"r254, 0x00000001, label0001"
label0076,1124,jmpi_eq,"r253, 0x00000001, label0001"
label007B,1136,jmpi_eq,"r254, 0x00000001, label0001"
label007B,1137,jmpi_eq,"r253, 0x00000001, label0001"
label008E,1175,jmpi_eq,"r253, 0x00000001, label0001"
label008E,1176,jmpi_eq,"r254, 0x00000001, label0001"
label006D,1188,read_switch_flag,r150-r151
label006D,1193,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label006D,1196,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label006D,1199,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00C5,1208,jmpi_eq,"r253, 0x00000001, label0001"
label00C5,1209,jmpi_eq,"r254, 0x00000001, label0001"
label0072,1221,read_switch_flag,r150-r151
label0072,1226,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0072,1229,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0072,1232,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label009E,1241,jmpi_eq,"r253, 0x00000001, label0001"
label009E,1242,jmpi_eq,"r254, 0x00000001, label0001"
label00A9,1254,read_switch_flag,r150-r151
label00A9,1259,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label00A9,1262,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label00A9,1265,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00AD,1274,jmpi_eq,"r253, 0x00000001, label0001"
label00AD,1275,jmpi_eq,"r254, 0x00000001, label0001"
label00EA,1287,read_switch_flag,r150-r151
label00EA,1292,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label00EA,1295,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label00EA,1298,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00BA,1307,jmpi_eq,"r253, 0x00000001, label0001"
label00BA,1308,jmpi_eq,"r254, 0x00000001, label0001"
label0031,1320,read_switch_flag,r150-r151
label0031,1325,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0031,1328,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0031,1331,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00C6,1340,jmpi_eq,"r253, 0x00000001, label0001"
label00C6,1341,jmpi_eq,"r254, 0x00000001, label0001"
label0073,1353,read_switch_flag,r150-r151
label0073,1358,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0073,1361,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0073,1364,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00DE,1373,jmpi_eq,"r253, 0x00000001, label0001"
label00DE,1374,jmpi_eq,"r254, 0x00000001, label0001"
label00AE,1386,read_switch_flag,r150-r151
label00AE,1391,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label00AE,1394,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label00AE,1397,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00F1,1406,jmpi_eq,"r253, 0x00000001, label0001"
label00F1,1407,jmpi_eq,"r254, 0x00000001, label0001"
label00F2,1419,read_switch_flag,r150-r151
label00F2,1424,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label00F2,1427,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label00F2,1430,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label00CC,1440,jmpi_eq,"r253, 0x00000001, label0001"
label00CC,1441,jmpi_eq,"r254, 0x00000001, label0001"
label0085,1453,read_switch_flag,r150-r151
label0085,1458,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0085,1461,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0085,1464,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label0019,1473,jmpi_eq,"r253, 0x00000001, label0001"
label0019,1474,jmpi_eq,"r254, 0x00000001, label0001"
label0088,1486,read_switch_flag,r150-r151
label0088,1491,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0088,1494,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0088,1497,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label001C,1506,jmpi_eq,"r253, 0x00000001, label0001"
label001C,1507,jmpi_eq,"r254, 0x00000001, label0001"
label0092,1519,read_switch_flag,r150-r151
label0092,1524,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0092,1527,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0092,1530,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label007C,1539,jmpi_eq,"r253, 0x00000001, label0001"
label007C,1540,jmpi_eq,"r254, 0x00000001, label0001"
label0082,1557,jmpi_eq,"r253, 0x00000001, label0001"
label0082,1558,jmpi_eq,"r254, 0x00000001, label0001"
label0104,1598,sync_register2,"... r146, 0x1 /* 1 */"
label010E,1605,sync_register2,"... r147, 0x1 /* 1 */"
label007D,1609,jmpi_eq,"r254, 0x00000001, label0001"
label007D,1610,jmpi_eq,"r253, 0x00000001, label0001"
label0083,1622,jmpi_eq,"r254, 0x00000001, label0001"
label0083,1623,jmpi_eq,"r253, 0x00000001, label0001"
label0834,1641,jmpi_eq,"r254, 0x00000001, label0837"
label0834,1642,jmpi_eq,"r253, 0x00000001, label0839"
label0834,1645,sync_register2,"... r43, 0x1 /* 1 */"
label0837,1681,jmpi_eq,"r254, 0x00000001, label0027"
label0077,1686,sync_register2,"... r254, 0x1 /* 1 */"
label0077,1690,read_switch_flag,r150-r151
label0077,1695,set_switch_flag_sync,"... 0x0 /* 0 */, r150"
label0077,1698,set_switch_flag_sync,"... 0x1 /* 1 */, r150"
label0077,1701,set_switch_flag_sync,"... 0x2 /* 2 */, r150"
label0578,1754,jmpi_eq,"r253, 0x00000001, label057B"
