source,opcode,target,line
label0062,jmpi_ne,label00A8,25
label0061,jmpi_eq,label000E,35
label0056,jmpi_le,label0040,47
label0056,jmp,label0056,50
label0068,call,label00B0,56
label0068,va_call,label0086,61
label004D,jmpi_eq,label0065,138
label004D,jmpi_eq,label0065,139
label004D,jmpi_eq,label0065,140
label0032,jmpi_eq,label0065,146
label0032,jmpi_eq,label0065,147
label0032,jmpi_eq,label0065,148
label0036,jmpi_eq,label0065,154
label0036,jmpi_eq,label0065,155
label0036,jmpi_eq,label0065,156
label003A,jmpi_eq,label0065,162
label003A,jmpi_eq,label0065,163
label003A,jmpi_eq,label0065,164
label00A2,call,label004D,174
label00A2,jmpi_eq,label00A2,175
label008C,call,label0032,181
label008C,jmpi_eq,label008C,182
label0098,call,label0036,188
label0098,jmpi_eq,label0098,189
label00A6,call,label003A,195
label00A6,jmpi_eq,label00A6,196
label0090,va_call,label0062,209
label0024,thread_stg,label0027,214
label0027,call,label0031,219
label0027,jmpi_ne,label0059,220
label0027,jmpi_eq,label0027,224
label0027,call,label005F,225
label002B,va_call,label00AD,233
label002B,jmpi_ne,label00AC,236
label002B,jmpi_eq,label0028,238
label00AC,jmpi_eq,label0028,246
label00D0,jmpi_eq,label005A,251
label00D0,va_call,label002B,255
label00D0,jmpi_le,label002C,257
label005A,va_call,label002B,265
label00CB,va_call,label0078,274
label00AD,va_call,label00CB,282
label00AD,va_call,label0078,287
label006C,va_call,label00CB,296
label006C,va_call,label0078,301
label0022,jmp_eq,label00B1,341
start,set_qt_success,label00B5,353
start,set_qt_failure,label009D,354
start,set_floor_handler,label00B7,383
start,set_floor_handler,label00C6,386
start,set_floor_handler,label006D,389
start,set_floor_handler,label00D4,392
start,call,label0051,395
label00B5,jmpi_eq,label00C9,403
label00B5,jmpi_eq,label006F,404
label00B5,jmpi_eq,label00BC,405
label00B5,jmpi_eq,label0099,406
label00B7,jmpi_eq,label0070,452
label009A,switch_call,label0033,456
label009A,switch_call,label0037,456
label009A,switch_call,label003B,456
label009A,switch_call,label0041,456
label009A,call,label047E,457
label0070,jmpi_eq,label00CA,504
label0070,jmpi_eq,label0016,505
label0070,thread_stg,label007B,506
label0070,thread_stg,label008F,507
label0070,thread_stg,label004B,508
label00CA,jmp,label009A,519
label0016,jmp,label009A,530
label047E,jmpi_eq,label003C,534
label047E,jmpi_eq,label003C,535
label047E,jmpi_eq,label0066,536
label047E,jmpi_eq,label0064,537
label047E,jmpi_eq,label0092,538
label0080,call,label00BB,541
label0080,set_quest_board_handler,label0095,560
label0080,call,label007F,562
label003C,call,label0002,575
label003C,call,label00D2,580
label0066,call,label00B9,585
label0066,call,label00D3,586
label0066,call,label0002,587
label0066,call,label009C,610
label0066,call,label0072,611
label0066,call,label0077,612
label0066,call,label0012,617
label0066,call,label002D,622
label0066,call,label00D2,634
label0064,call,label00B9,638
label0064,call,label00D3,639
label0064,call,label0002,640
label0064,jmpi_eq,label00B6,641
label0064,call,label009C,662
label0064,call,label0072,663
label00B6,call,label00D2,670
label008D,call,label0002,675
label008D,call,label00D2,680
label047F,jmpi_eq,label00BF,693
label047F,jmpi_eq,label004F,694
label047F,jmpi_eq,label0057,695
label047F,call,label0002,696
label00C2,switch_jmp,label0006,707
label00C2,switch_jmp,label004E,707
label00C2,switch_jmp,label00B2,707
label0081,switch_jmp,label00C2,718
label0081,switch_jmp,label00B2,718
label00B2,call,label00D2,728
label0006,jmp,label0081,752
label004E,jmp,label0081,768
label0057,jmpi_eq,label0047,772
label0057,call,label0002,773
label0057,call,label00D2,782
label0047,call,label0002,787
label0047,call,label00D2,794
label004F,jmpi_eq,label00CE,798
label004F,call,label0002,799
label004F,call,label00D2,813
label00BF,call,label00B9,828
label00BF,call,label00D3,829
label00BF,call,label0002,830
label00BF,switch_call,label00A1,844
label00BF,switch_call,label0023,844
label00BF,switch_call,label00B8,844
label00BF,switch_call,label0017,844
label00BF,switch_call,label009B,844
label00BF,switch_call,label00AE,844
label00BF,switch_call,label0001,844
label00BF,call,label00D2,845
label047D,call,label0002,903
label047D,call,label00D2,912
label0480,jmpi_eq,label0071,917
label0480,jmpi_eq,label008E,918
label0480,jmpi_eq,label0052,919
label0480,jmpi_eq,label009E,920
label0480,call,label0002,921
label0480,call,label00D2,931
label047C,jmpi_eq,label0087,987
label047C,jmpi_eq,label0050,988
label047C,jmpi_eq,label0058,989
label047C,jmpi_eq,label0084,990
label047C,call,label0002,991
label047C,call,label00D2,1001
label0012,jmpi_eq,label0093,1040
label0012,jmpi_eq,label0007,1041
label0012,jmpi_eq,label005B,1042
label0012,jmpi_eq,label0053,1043
label0093,jmp,label0008,1047
label0007,jmp,label0008,1052
label005B,jmp,label0008,1057
label0053,jmp,label0008,1062
label0008,jmpi_lt,label00A3,1068
label00C6,thread_stg,label0018,1079
label00C6,thread_stg,label0096,1080
label00C6,thread_stg,label007B,1081
label00C6,thread_stg,label008F,1082
label00C6,thread_stg,label004B,1083
label00C6,thread_stg,label00C4,1084
label00C6,thread_stg,label0091,1085
label006D,thread_stg,label0018,1092
label006D,thread_stg,label0096,1093
label006D,thread_stg,label007B,1094
label006D,thread_stg,label008F,1095
label006D,thread_stg,label004B,1096
label006D,thread_stg,label00C4,1097
label006D,thread_stg,label00C7,1098
label00D4,thread_stg,label0018,1105
label00D4,thread_stg,label0096,1106
label00D4,thread_stg,label007B,1107
label00D4,thread_stg,label008F,1108
label00D4,thread_stg,label004B,1109
label00D4,thread_stg,label00C4,1110
label00D4,thread_stg,label0029,1111
label000F,jmpi_eq,label0001,1135
label000F,jmpi_eq,label0001,1139
label000F,call,label0002,1140
label000F,jmpi_eq,label001B,1147
label000F,call,label00D2,1148
label001B,switch_call,label003D,1156
label001B,switch_call,label0042,1156
label001B,switch_call,label0046,1156
label001B,switch_call,label0048,1156
label001B,thread_stg,label003E,1157
label003E,jmpi_eq,label0079,1188
label003E,jmpi_eq,label003E,1189
label0079,jmpi_eq,label007A,1193
label0079,jmpi_eq,label003E,1194
label007A,jmpi_eq,label0082,1198
label007A,jmpi_eq,label003E,1199
label0082,jmpi_eq,label000B,1203
label0082,jmpi_eq,label003E,1204
label000B,jmp_ne,label003E,1209
label000B,call,label005C,1214
label000B,thread_stg,label007B,1218
label000B,thread_stg,label008F,1219
label000B,call,label0077,1220
label000B,call,label00D2,1229
label0075,jmpi_eq,label00C0,1237
label0075,jmpi_eq,label0075,1238
label0075,va_call,label0022,1243
label0075,switch_jmp,label0067,1245
label0075,switch_jmp,label006E,1245
label0067,jmp,label0075,1251
label006E,jmp,label00C0,1257
label00C0,jmpi_eq,label0001,1261
label0076,thread_stg,label007B,1267
label0076,thread_stg,label008F,1268
label0076,call,label0077,1269
label0004,jmpi_gt,label00C3,1292
label0004,jmpi_gt,label00C3,1297
label002D,jmpi_gt,label0025,1320
label0018,jmpi_ge,label0063,1356
label0018,jmp,label0018,1357
label0063,jmpi_gt,label00C1,1363
label0063,thread_stg,label03DC,1364
label03DC,call,label0002,1370
label03DC,call,label00D2,1377
label0096,jmpi_eq,label0001,1381
label0096,jmp,label00AA,1383
label006A,thread_stg,label00B3,1389
label00AA,switch_jmp,label0083,1393
label00AA,switch_jmp,label0085,1393
label00AA,switch_jmp,label0088,1393
label00AA,switch_jmp,label008B,1393
label0083,jmpi_eq,label0096,1400
label0083,jmp,label006A,1404
label0085,jmpi_eq,label0096,1410
label0085,jmp,label006A,1414
label0088,jmpi_eq,label0096,1420
label0088,jmp,label006A,1424
label008B,jmpi_eq,label0096,1430
label008B,jmp,label006A,1434
label00B3,switch_jmp,label0013,1437
label00B3,switch_jmp,label0019,1437
label00B3,switch_jmp,label001C,1437
label00B3,switch_jmp,label001F,1437
label0013,jmpi_eq,label0096,1444
label0013,jmp,label00B3,1446
label0019,jmpi_eq,label0096,1452
label0019,jmp,label00B3,1454
label001C,jmpi_eq,label0096,1460
label001C,jmp,label00B3,1462
label001F,jmpi_eq,label0096,1468
label001F,jmp,label00B3,1470
label007B,jmpi_eq,label0001,1473
label007B,jmpi_eq,label0001,1474
label007B,jmpi_eq,label0001,1475
label007B,jmpi_eq,label0001,1476
label007B,jmpi_eq,label0001,1477
label0054,jmpi_eq,label0001,1481
label0054,jmpi_lt,label0054,1483
label0054,jmpi_lt,label0043,1494
label0054,jmpi_gt,label0005,1495
label0054,jmpi_lt,label0005,1496
label0054,jmpi_eq,label00A7,1498
label0054,jmp,label0054,1499
label00A7,thread_stg,label00CC,1503
label00A7,jmp,label0054,1504
label00CC,jmpi_eq,label0001,1508
label002E,jmpi_eq,label0034,1525
label002E,jmpi_eq,label002E,1526
label008F,jmpi_eq,label0001,1554
label008F,jmpi_eq,label008F,1555
label008F,thread_stg,label00A4,1556
label00A4,call,label007C,1577
label00C7,jmpi_eq,label0001,1583
label00C7,jmpi_eq,label0001,1584
label00C7,jmpi_eq,label00C7,1590
label0091,jmpi_eq,label0001,1598
label0091,jmpi_eq,label0001,1599
label0091,jmpi_eq,label0091,1605
label0029,jmpi_eq,label0001,1613
label0029,jmpi_eq,label0001,1614
label0029,jmpi_eq,label0029,1620
label0029,thread_stg,label002F,1625
label002F,jmpi_eq,label0001,1629
label002F,jmpi_eq,label0001,1630
label002F,jmpi_eq,label002F,1636
label002F,thread_stg,label0035,1641
label0035,jmpi_eq,label0001,1645
label0035,jmpi_eq,label0001,1646
label0035,jmpi_eq,label0035,1652
label0035,jmpi_eq,label0026,1656
label0035,thread_stg,label003F,1661
label0026,thread_stg,label003F,1669
label003F,jmpi_eq,label0001,1673
label003F,jmpi_eq,label0001,1674
label003F,jmpi_eq,label003F,1680
label00C4,jmpi_eq,label0001,1688
label00C4,jmpi_ne,label00C4,1690
label00C4,call,label0002,1692
label00C4,call,label00D2,1700
label00C4,call,label005C,1703
label0077,call,label0049,1729
label0077,call,label0038,1730
label004A,call,label0038,1734
label004A,call,label0038,1735
label005C,call,label0077,1739
label005C,call,label0077,1740
label009C,call,label005C,1744
label009C,call,label0077,1745
label007C,call,label005C,1749
label007C,call,label005C,1750
label00A5,call,label009C,1754
label00A5,call,label009C,1755
label0072,jmpi_gt,label001D,1762
label0072,jmpi_le,label001D,1764
label0072,jmpi_eq,label001D,1767
label0072,jmpi_eq,label001D,1769
label0072,jmpi_eq,label001D,1770
label0039,prepare_statistic,label0030,1777
label0039,prepare_statistic,label00D1,1777
label0021,jmpi_ge,label0001,1793
label0021,jmpi_eq,label0021,1794
label0030,jmpi_ge,label0001,1798
label0030,jmpi_lt,label00B4,1803
label0030,jmpi_ge,label00B4,1804
label0030,jmpi_lt,label00B4,1813
label0030,jmpi_ge,label00B4,1814
label0030,jmpi_eq,label00AF,1819
label00D1,jmpi_ge,label0001,1838
label004B,jmpi_eq,label0001,1856
label004B,jmpi_eq,label0001,1857
label004B,jmpi_eq,label004B,1858
label00BA,jmpi_eq,label000C,1862
label00BA,jmpi_eq,label000C,1863
label00BA,jmp,label00BA,1865
label002A,jmpi_eq,label0001,1871
label002A,jmpi_gt,label002A,1876
label002A,jmpi_lt,label002A,1880
label00CD,switch_jmp,label0014,1896
label00CD,switch_jmp,label00C5,1896
label00CD,switch_jmp,label0060,1896
label00CD,switch_jmp,label0044,1896
label00CD,switch_jmp,label005D,1896
label00CD,switch_jmp,label0094,1896
label00CD,switch_jmp,label007D,1896
label00CD,switch_jmp,label00C8,1896
label00CD,switch_jmp,label0073,1896
label00CD,switch_jmp,label00CF,1896
label00CD,switch_jmp,label007E,1896
label00CD,switch_jmp,label005E,1896
label00CD,switch_jmp,label0097,1896
label0014,jmpi_eq,label0089,1911
label0014,jmpi_eq,label0089,1913
label0014,jmpi_eq,label0089,1914
label0014,jmp,label001A,1916
label00C5,jmpi_eq,label0089,1934
label00C5,jmpi_eq,label0089,1936
label00C5,jmpi_eq,label0089,1937
label00C5,jmp,label001A,1940
label0060,call,label00D3,1944
label0060,jmpi_gt,label00AB,1946
label0055,call,label002D,1949
label00AB,jmp,label0055,1957
label0044,call,label00D3,1961
label0044,call,label002D,1963
label00C8,call,label0003,2036
label0073,jmpi_gt,label004C,2055
label0073,jmpi_lt,label004C,2056
label004C,call,label005C,2059
label004C,call,label007C,2069
label004C,call,label005C,2070
label00CF,call,label007C,2091
label00CF,call,label005C,2092
label007E,jmpi_eq,label0089,2112
label007E,jmpi_eq,label0089,2114
label007E,jmpi_eq,label0089,2115
label001A,prepare_statistic,label000D,2122
label001A,prepare_statistic,label00A0,2122
label009F,jmpi_ge,label0015,2138
label009F,jmpi_eq,label006B,2139
label009F,jmpi_eq,label009F,2140
label0015,call,label00D2,2144
label000D,jmpi_ge,label0001,2148
label000D,call,label00D2,2153
label00A0,jmpi_ge,label0001,2157
label00A0,call,label00D2,2162
label0089,call,label00D2,2170
label006B,call,label00D2,2178
label005E,call,label00D2,2185
