label,line,opcode,args
label005A,25,read_switch_flag_on_floor,r1-r3
label005A,29,set_switch_flag_sync,"... r1, r2"
label0059,35,read_switch_flag_on_floor,r1-r3
label0059,39,clear_switch_flag_sync,"... r1, r2"
label0026,225,read_switch_flag_on_floor,r60-r62
start,356,set_qt_success,label00BA
start,357,set_qt_failure,label009D
start,366,set_floor_handler,"... 0x0 /* 0 */, label00A8"
start,369,set_floor_handler,"... 0x4 /* 4 */, label008A"
start,372,set_floor_handler,"... 0x7 /* 7 */, label0012"
start,375,set_floor_handler,"... 0xA /* 10 */, label0090"
label00CE,398,pl_add_meseta2,... 0x7D0 /* 2000 */
label006A,408,pl_add_meseta2,... 0x1388 /* 5000 */
label00C2,418,pl_add_meseta2,... 0x2710 /* 10000 */
label0099,428,pl_add_meseta2,... 0x4E20 /* 20000 */
label009A,439,switch_call,"r250, [label0030, label0033, label0037, label003C]"
label006B,487,jmpi_eq,"r254, 0x00000001, label00CF"
label006B,488,jmpi_eq,"r253, 0x00000001, label0016"
label046D,518,jmpi_eq,"r255, 0x00000001, label0038"
label046D,519,jmpi_eq,"r254, 0x00000001, label005F"
label046D,520,jmpi_eq,"r253, 0x00000001, label005D"
label007E,547,set_quest_board_handler,"... 0x0 /* 0 */, label0095, ""Number of kills"""
label005F,621,set,r255
label046E,682,jmpi_eq,"r255, 0x00000001, label00C6"
label046E,683,jmpi_eq,"r254, 0x00000001, label004A"
label046E,684,jmpi_eq,"r253, 0x00000001, label0050"
label00C9,696,switch_jmp,"r58, [label0006, label0049, label0064]"
label007F,707,switch_jmp,"r58, [label00C9, label0064]"
label00C6,839,switch_call,"r58, [label00A1, label0022, label00BD, label0017, label0088, label009B, label00B2, label0001]"
label046F,909,jmpi_eq,"r254, 0x00000001, label0083"
label046F,910,jmpi_eq,"r253, 0x00000001, label0089"
label0470,967,jmpi_eq,"r254, 0x00000001, label0060"
label0470,968,jmpi_eq,"r253, 0x00000001, label0069"
label0471,1031,jmpi_eq,"r254, 0x00000001, label006D"
label0471,1032,jmpi_eq,"r253, 0x00000001, label0073"
label0008,1174,sync_register2,"... r254, 0x1 /* 1 */"
label0009,1182,read_switch_flag_on_floor,r60-r62
label001B,1200,switch_call,"r250, [label0039, label003D, label0041, label0043]"
label0039,1207,sync_register2,"... r164, 0x1 /* 1 */"
label003D,1213,sync_register2,"... r165, 0x1 /* 1 */"
label0041,1219,sync_register2,"... r166, 0x1 /* 1 */"
label0043,1225,sync_register2,"... r167, 0x1 /* 1 */"
label000D,1261,gettime,r102
label000D,1270,set_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
label0074,1286,read_switch_flag_on_floor,r60-r62
label0081,1304,switch_call,"r250, [label00B7, label00BC, label00BE, label00C3]"
label00B7,1310,sync_register2,"... r213, 0x1 /* 1 */"
label00BC,1316,sync_register2,"... r214, 0x1 /* 1 */"
label00BE,1322,sync_register2,"... r215, 0x1 /* 1 */"
label00C3,1328,sync_register2,"... r216, 0x1 /* 1 */"
label00B4,1349,read_switch_flag_on_floor,r60-r62
label00B4,1353,switch_jmp,"r0, [label0077, label0065]"
label0077,1358,clear_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
label0065,1364,set_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
label00C7,1371,gettime,r102
label0096,1495,jmpi_eq,"r253, 0x00000001, label0001"
label00AE,1507,switch_jmp,"r250, [label0082, label0084, label0086, label008B]"
label0082,1518,sync_register2,"... r135, 0x1 /* 1 */"
label0084,1528,sync_register2,"... r136, 0x1 /* 1 */"
label0086,1538,sync_register2,"... r137, 0x1 /* 1 */"
label008B,1548,sync_register2,"... r138, 0x1 /* 1 */"
label00B8,1552,switch_jmp,"r250, [label0013, label0019, label001C, label001E]"
label0079,1588,jmpi_eq,"r253, 0x00000001, label0001"
label0079,1589,jmpi_eq,"r254, 0x00000001, label0001"
label004D,1596,jmpi_eq,"r254, 0x00000001, label0001"
label004D,1600,show_timer,
label004D,1602,gettime,r104
label004D,1606,winset_time,r106
label00D1,1623,jmpi_eq,"r253, 0x00000001, label0001"
label002C,1640,jmpi_eq,"r253, 0x00000001, label0031"
label003E,1657,sync_register2,"... r108, 0x1 /* 1 */"
label0005,1663,sync_register2,"... r108, 0x1 /* 1 */"
label008E,1669,jmpi_eq,"r253, 0x00000001, label0001"
label008E,1678,set,r253
label00A5,1688,hide_timer,
label00CB,1698,jmpi_eq,"r253, 0x00000001, label0001"
label00CB,1700,jmpi_ne,"r254, 0x00000001, label00CB"
label006E,1771,let,"r60, r254"
label0046,1868,jmpi_eq,"r253, 0x00000001, label0001"
label0046,1869,jmpi_eq,"r254, 0x00000001, label0001"
label00C0,1874,jmpi_eq,"r254, 0x00000001, label000E"
label00C0,1875,jmpi_eq,"r253, 0x00000001, label000E"
label0028,1886,gettime,r143
label0028,1895,sync_register2,"... r147, 0x1 /* 1 */"
label00D2,1908,switch_jmp,"r60, [label0014, label00CC, label0058, label003F, label0055, label0094, label007B, label00CD, label006F, label00D3, label007C, label0056, label0097]"
label0014,1913,let,"r60, r254"
label00CC,1933,let,"r60, r254"
label006F,2059,hide_timer,
label006F,2061,gettime,r104
label0047,2073,clear,r253
label0047,2074,set,r254
label00D3,2092,hide_timer,
label00D3,2095,clear,r254
label00D3,2096,set,r253
label007C,2111,let,"r60, r254"
