source,opcode,target,line
start,set_enemy_physical_data,label0320,19
start,set_enemy_resist_data,label0322,22
start,set_enemy_movement_data,label0323,25
start,set_enemy_physical_data,label0324,28
start,set_enemy_resist_data,label0326,31
start,set_enemy_movement_data,label0327,34
start,set_floor_handler,label0001,40
label0001,thread_stg,label0190,151
label0001,thread_stg,label019B,152
label0001,thread_stg,label019C,153
label0001,thread_stg,label019D,154
label0001,set_quest_board_handler,label0002,158
label0001,set_quest_board_handler,label0003,163
label0190,jmpi_eq,label01A4,191
label0190,jmpi_gt,label0191,192
label0190,jmp,label0191,194
label0191,jmpi_eq,label01A4,199
label0191,jmpi_lt,label0191,201
label0191,jmpi_gt,label0194,205
label0191,jmpi_gt,label0193,206
label0191,jmpi_gt,label0192,207
label0191,jmp,label0191,208
label0192,jmpi_eq,label0191,212
label0192,jmp,label0191,216
label0193,jmpi_eq,label0191,220
label0193,jmp,label0191,224
label0194,jmpi_eq,label01A4,228
label019B,jmpi_eq,label01A4,236
label019B,jmpi_eq,label019B,237
label019C,jmpi_eq,label01A4,271
label019C,jmpi_eq,label019C,272
label019D,jmpi_eq,label01A4,312
label019D,jmpi_eq,label019D,313
