source,opcode,target,line
start,set_floor_handler,label0096,44
start,set_floor_handler,label0097,47
start,set_floor_handler,label0098,50
start,set_floor_handler,label00A1,53
start,set_qt_success,label00FA,54
start,thread,label0384,57
label0096,switch_jmp,label00C8,66
label0096,switch_jmp,label00C9,66
label00C8,call,label037F,72
label00C8,call,label0136,101
label00C9,thread_stg,label01A1,107
label00C9,thread_stg,label01A5,108
label00FA,switch_jmp,label00FB,114
label00FA,switch_jmp,label00FC,114
label00FA,switch_jmp,label00FD,114
label00FA,switch_jmp,label00FE,114
label0097,thread_stg,label01A1,165
label0097,thread_stg,label01A5,166
label0098,thread_stg,label01A1,172
label0098,thread_stg,label01A5,173
label0098,thread_stg,label01A7,174
label00A1,thread_stg,label01A0,183
label00A1,thread_stg,label01A3,184
label00A1,thread_stg,label01A5,185
label01A0,jmpi_eq,label00E6,189
label01A0,jmpi_eq,label01A0,194
label01A1,jmpi_eq,label0001,201
label01A1,jmpi_eq,label0001,202
label01A2,jmpi_eq,label01A2,206
label01A2,call,label00CF,207
label01A2,call,label03E8,209
label01A3,jmpi_eq,label0001,215
label01A3,jmpi_eq,label0001,216
label01A4,jmpi_eq,label01A4,220
label01A4,call,label00CF,221
label01A4,call,label00DC,222
label01A4,set_quest_board_handler,label0122,227
label01A4,call,label03E8,231
label01A4,call,label00E6,232
label01A4,call,label00DD,233
label01A5,jmpi_eq,label0001,258
label01A6,jmpi_eq,label01A6,262
label01A6,jmpi_eq,label0001,263
label01A7,jmpi_eq,label01A8,282
label01A7,jmpi_eq,label01A7,287
label0136,jmpi_eq,label0139,300
label0136,jmpi_eq,label0138,301
label0136,jmpi_eq,label0137,302
label0136,call,label00DC,303
label0136,call,label00CF,304
label0136,jmpi_eq,label0064,316
label0064,call,label00DD,336
label0138,call,label00DC,349
label0138,call,label00DD,374
label0140,jmpi_eq,label0141,385
label014A,jmpi_eq,label014B,404
label0154,jmpi_eq,label0155,419
label00D0,jmpi_le,label00D0,461
label037F,jmpi_eq,label0001,474
label037F,set_quest_board_handler,label0383,481
label0382,jmpi_eq,label0380,488
label0380,set_quest_board_handler,label0383,497
label0383,jmpi_eq,label0381,507
label0381,set_quest_board_handler,label0382,516
label0384,jmpi_eq,label0384,538
label0384,jmpi_ne,label0385,539
label0385,jmpi_eq,label0388,544
label0385,jmp,label0389,546
label0389,jmpi_eq,label0386,554
label0389,jmp,label0387,556
label0387,jmp,label0384,562
