floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,521,52,1,30,1,trigger_event(522); stop,5,"{""0x0080"": 5}"
3,522,52,2,60,1,trigger_event(523); stop,8,"{""0x0080"": 8}"
3,523,52,3,60,1,trigger_event(524); stop,6,"{""0x0043"": 6}"
3,524,52,4,30,1,set_switch(1); stop,2,"{""0x00A0"": 2}"
3,201,20,1,1,1,trigger_event(202); stop,5,"{""0x0043"": 5}"
3,202,20,2,30,1,set_switch(2); stop,8,"{""0x0085"": 1, ""0x0080"": 6, ""0x0065"": 1}"
3,421,42,1,1,1,trigger_event(422); stop,2,"{""0x0081"": 2}"
3,422,42,2,60,1,set_switch(3); trigger_event(321); stop,5,"{""0x0080"": 5}"
3,321,32,1,60,1,trigger_event(322); stop,2,"{""0x0065"": 2}"
3,322,32,2,30,1,set_switch(4); stop,7,"{""0x0043"": 7}"
3,423,42,3,1,1,trigger_event(424); stop,4,"{""0x00A0"": 4}"
3,424,42,4,30,1,trigger_event(425); stop,6,"{""0x0080"": 6}"
3,425,42,5,60,1,set_switch(5); stop,6,"{""0x0085"": 1, ""0x0081"": 1, ""0x0080"": 4}"
3,101,10,1,60,1,set_switch(6); stop,7,"{""0x00A0"": 2, ""0x0080"": 2, ""0x0043"": 3}"
3,511,51,1,1,1,trigger_event(512); stop,6,"{""0x0080"": 5, ""0x0085"": 1}"
3,512,51,2,60,1,trigger_event(513); stop,10,"{""0x0085"": 1, ""0x0080"": 9}"
3,513,51,3,60,1,set_switch(7); stop,3,"{""0x0081"": 3}"
3,411,41,1,60,1,trigger_event(412); stop,3,"{""0x00A0"": 3}"
3,412,41,2,60,1,trigger_event(413); stop,7,"{""0x0043"": 5, ""0x00A0"": 2}"
3,413,41,3,60,1,set_switch(8); stop,4,"{""0x00A0"": 1, ""0x0043"": 3}"
3,501,50,1,30,1,trigger_event(502); stop,5,"{""0x0080"": 5}"
3,502,50,2,60,1,trigger_event(503); stop,3,"{""0x0065"": 1, ""0x0081"": 2}"
