source,opcode,target,line
label005C,thread_stg,label008E,38
label008E,compute_bezier_curve_point,label009F,57
label008E,jmpi_eq,label0001,64
label008E,jmpi_eq,label008E,65
label00B6,thread_stg,label002F,82
label002F,compute_bezier_curve_point,label00A3,101
label002F,jmpi_eq,label0001,108
label002F,jmpi_eq,label002F,109
label000C,jmp_le,label000C,126
label0093,call,label0002,152
label0078,call,label00AC,161
label0095,call,label00C1,171
label003C,thread_stg,label0030,205
label00BE,jmpi_eq,label0001,213
label00BE,jmpi_eq,label0001,214
label00BE,jmpi_lt,label00BE,216
label00BE,jmpi_eq,label003D,217
label00BE,jmpi_eq,label0037,218
label0037,jmpi_gt,label0030,227
label0037,jmp,label0056,228
label0057,thread_stg,label004F,247
label000D,jmpi_eq,label0001,255
label000D,jmpi_eq,label0001,256
label000D,jmpi_lt,label000D,258
label000D,jmpi_eq,label003D,259
label000D,jmpi_eq,label004A,260
label004A,jmp_lt,label004F,269
label004A,jmp,label0075,270
label000E,jmpi_eq,label0073,380
label000E,jmpi_eq,label0073,381
label000E,jmp,label000E,382
label0073,jmpi_eq,label0096,385
label0073,jmpi_eq,label0096,386
label0073,jmp,label000E,387
label0096,jmpi_eq,label0003,390
label0096,jmpi_eq,label0003,391
label0096,jmp,label000E,392
label0003,jmpi_eq,label00A8,395
label0003,jmpi_eq,label00A8,396
label0003,jmp,label000E,397
label0026,jmpi_eq,label0010,483
label0026,jmpi_eq,label0010,484
label0010,jmpi_eq,label0016,488
label0010,jmpi_eq,label0016,489
label0016,jmpi_eq,label001B,493
label0016,jmpi_eq,label001B,494
label001B,jmpi_eq,label00C2,498
label001B,jmpi_eq,label00C2,499
label00C2,jmp_lt,label0026,504
label004B,call,label004C,513
label004B,jmp_eq,label004B,515
label007E,jmpi_lt,label0011,521
label007E,jmp,label001D,522
label006F,jmpi_lt,label0034,525
label006F,jmp,label0048,526
label0071,va_call,label0084,531
label0071,va_call,label0084,536
label0071,jmp_gt,label0001,542
label0011,jmpi_lt,label009A,547
label0011,jmp,label006F,549
label009A,jmp,label006F,553
label001D,jmpi_lt,label00A4,556
label001D,jmp,label006F,558
label00A4,jmp,label006F,562
label0034,jmpi_lt,label00AE,565
label0034,jmp,label0071,567
label00AE,jmp,label0071,571
label0048,jmpi_lt,label00C3,574
label0048,jmp,label0071,576
label00C3,jmp,label0071,580
label0072,jmpi_eq,label0059,586
label0072,jmpi_eq,label0059,587
label0059,jmpi_eq,label005E,593
