label,line,opcode,args
label003C,199,gettime,r47
label00BE,219,show_timer,
label0037,223,gettime,r47
label0037,226,winset_time,r48
label0057,241,gettime,r47
label0057,242,gettime,r49
label000D,261,show_timer,
label004A,265,gettime,r48
label004A,267,winset_time,r48
label002A,284,sync_register2,"... r241, 0x1 /* 1 */"
label0031,290,sync_register2,"... r242, 0x1 /* 1 */"
label0038,296,sync_register2,"... r243, 0x1 /* 1 */"
label003E,302,sync_register2,"... r244, 0x1 /* 1 */"
label0024,308,sync_register2,"... r241, 0x0 /* 0 */"
label002B,314,sync_register2,"... r242, 0x0 /* 0 */"
label0032,320,sync_register2,"... r243, 0x0 /* 0 */"
label0039,326,sync_register2,"... r244, 0x0 /* 0 */"
label004D,332,sync_register2,"... r236, 0x1 /* 1 */"
label005D,338,sync_register2,"... r237, 0x1 /* 1 */"
label006E,344,sync_register2,"... r238, 0x1 /* 1 */"
label0079,350,sync_register2,"... r239, 0x1 /* 1 */"
label0006,356,sync_register2,"... r185, 0x0 /* 0 */"
label0043,362,sync_register2,"... r186, 0x0 /* 0 */"
label007A,368,sync_register2,"... r187, 0x0 /* 0 */"
label0099,374,sync_register2,"... r188, 0x0 /* 0 */"
label00A5,410,sync_register2,"... r230, 0x1 /* 1 */"
label00A7,416,sync_register2,"... r231, 0x1 /* 1 */"
label00A9,422,sync_register2,"... r232, 0x1 /* 1 */"
label00AD,428,sync_register2,"... r233, 0x1 /* 1 */"
label008F,434,sync_register2,"... r230, 0x0 /* 0 */"
label0092,440,sync_register2,"... r231, 0x0 /* 0 */"
label0094,446,sync_register2,"... r232, 0x0 /* 0 */"
label0097,452,sync_register2,"... r233, 0x0 /* 0 */"
label001F,458,sync_register2,"... r85, 0x1 /* 1 */"
label0025,464,sync_register2,"... r86, 0x1 /* 1 */"
label002C,470,sync_register2,"... r87, 0x1 /* 1 */"
label0033,476,sync_register2,"... r88, 0x1 /* 1 */"
label004B,516,set,r253
label009D,648,switch_call,"r1, [label0050, label0051, label005A, label0060]"
label0044,677,switch_jmp,"r250, [label0087, label0089, label008A, label008B]"
label008D,818,item_create2,"r11-r22, r1"
label008D,821,item_delete_by_type,"r11-r13, r1-r12"
label0008,844,item_delete_by_type,"r11-r13, r24-r35"
label0008,846,item_create2,"r11-r22, r24"
label00A1,858,get_stackable_item_count,"r1-r4, r0"
label0009,876,item_create2,"r11-r22, r11"
start,970,set_qt_exit,label000A
start,971,set_qt_cancel,label000A
start,972,set_qt_success,label0014
start,973,set_qt_failure,label001E
start,976,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,979,set_floor_handler,"... 0x5 /* 5 */, label0065"
start,982,set_floor_handler,"... 0x11 /* 17 */, label0066"
label0014,1021,switch_jmp,"r252, [label0061, label006D, label0088, label00A2]"
label00A2,1028,pl_add_meseta2,... 0x9C40 /* 40000 */
label0088,1036,pl_add_meseta2,... 0x4E20 /* 20000 */
label006D,1044,pl_add_meseta2,... 0x2710 /* 10000 */
label0061,1052,pl_add_meseta2,... 0x1388 /* 5000 */
label0064,1132,jmpi_eq,"r255, 0x00000001, label0001"
label0064,1133,jmpi_eq,"r254, 0x00000001, label0005"
label0098,1145,set_switch_flag_sync,"... 0x0 /* 0 */, 0x64 /* 100 */"
label0005,1186,set,r255
label0005,1193,clear_switch_flag_sync,"... 0x0 /* 0 */, 0x64 /* 100 */"
label0042,1206,set,r255
label0042,1211,clear_switch_flag_sync,"... 0x0 /* 0 */, 0x64 /* 100 */"
label0074,1235,switch_call,"r250, [label00B2, label00B8, label00BD, label00BF]"
label00BA,1280,jmpi_eq,"r255, 0x00000001, label0021"
label00BA,1281,jmpi_eq,"r254, 0x00000001, label0042"
label00AF,1301,jmpi_eq,"r255, 0x00000001, label00B3"
label00B5,1319,jmpi_eq,"r255, 0x00000001, label00BB"
label00A0,1376,jmpi_eq,"r255, 0x00000001, label003A"
label0015,1398,switch_jmp,"r50, [label0069, label0068]"
label0069,1423,switch_call,"r250, [label0022, label0029, label002D, label0036]"
label0023,1502,switch_call,"r250, [label0022, label0029, label002D, label0036]"
label000F,1563,clear_quest_board_handler,... 0x0 /* 0 */
label007D,1782,jmpi_eq,"r254, 0x00000001, label0001"
label00A6,1797,set,r254
label00C8,1907,clear_quest_board_handler,... 0x0 /* 0 */
label00C8,1912,set_quest_board_handler,"... 0x0 /* 0 */, label012C, ""\""Research Data\"""""
