floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
4,1,11,1,30,1,trigger_event(2); stop,2,"{""0x0063"": 2}"
4,2,11,2,35,1,set_switch(3); stop,1,"{""0x0060"": 1}"
4,3,21,1,40,1,trigger_event(4); stop,1,"{""0x0062"": 1}"
4,4,21,2,30,1,trigger_event(5); stop,4,"{""0x0063"": 4}"
4,5,21,3,30,1,set_switch(4); stop,4,"{""0x0063"": 4}"
4,6,20,1,30,1,trigger_event(7); stop,3,"{""0x0063"": 2, ""0x0061"": 1}"
4,7,20,2,30,1,trigger_event(8); stop,3,"{""0x0063"": 2, ""0x0062"": 1}"
4,8,20,3,30,1,set_switch(8); stop,4,"{""0x0060"": 1, ""0x0063"": 3}"
4,9,15,1,30,1,trigger_event(10); stop,1,"{""0x0064"": 1}"
4,10,15,2,30,1,set_switch(9); stop,4,"{""0x0061"": 1, ""0x0063"": 3}"
4,11,22,1,30,1,trigger_event(12); stop,5,"{""0x0063"": 5}"
4,12,22,2,40,1,set_switch(10); stop,3,"{""0x0063"": 2, ""0x0062"": 1}"
4,13,125,1,5,1,set_switch(11); stop,3,"{""0x0063"": 3}"
4,14,16,1,30,1,trigger_event(15); stop,1,"{""0x0060"": 1}"
4,15,16,2,30,1,trigger_event(16); stop,5,"{""0x0061"": 4, ""0x0062"": 1}"
4,16,16,3,30,1,set_switch(12); stop,6,"{""0x0063"": 6}"
4,17,60,1,1,1,set_switch(15); stop,0,{}
4,18,45,1,30,1,trigger_event(19); stop,5,"{""0x0063"": 5}"
4,19,45,2,30,1,trigger_event(20); stop,3,"{""0x0062"": 2, ""0x0064"": 1}"
4,20,45,3,30,1,set_switch(16); stop,4,"{""0x0063"": 3, ""0x0061"": 1}"
4,21,13,1,15,1,trigger_event(22); stop,5,"{""0x0060"": 1, ""0x0063"": 4}"
4,22,13,3,30,1,set_switch(17); stop,4,"{""0x0061"": 2, ""0x0064"": 2}"
4,23,112,1,5,1,set_switch(19); stop,2,"{""0x0063"": 2}"
4,24,40,1,30,1,trigger_event(25); stop,5,"{""0x0063"": 4, ""0x0060"": 1}"
4,25,40,2,30,1,trigger_event(26); stop,6,"{""0x0063"": 6}"
4,26,40,3,30,1,trigger_event(27); stop,4,"{""0x0063"": 4}"
