label,line,instructions
start,16,36
label0001,54,1
label0096,58,1
label00C8,61,33
label00C9,96,4
label00CA,102,3
label00CB,107,3
label00FA,112,4
label00FB,118,8
label00FC,128,8
label00FD,138,8
label00FE,148,8
label0097,158,3
label0098,163,3
label00A1,168,4
label01A0,174,10
label01A1,186,2
label01A2,190,8
label01A3,200,2
label01A4,204,14
label03E8,220,9
label03E9,231,8
label0122,241,4
label01A5,247,1
label01A6,250,19
label0136,271,24
label0137,298,7
label0138,307,27
label0139,336,5
label0140,343,8
label0141,354,5
label014A,361,6
label014B,370,5
label00DC,377,13
label00DD,392,13
label00CF,407,1
label00D0,410,5
