source,opcode,target,line
start,set_floor_handler,label0096,49
start,set_floor_handler,label009E,52
start,set_floor_handler,label009F,55
start,set_floor_handler,label00A0,58
start,set_floor_handler,label00A1,61
start,set_floor_handler,label00A2,64
start,set_qt_success,label00B4,65
start,set_qt_failure,label00FB,66
start,call,label0096,75
start,call,label0004,76
label0009,jmpi_eq,label0009,109
label0009,jmpi_eq,label0063,110
label0096,call,label00C8,116
label0096,jmpi_eq,label012C,117
label0096,jmpi_eq,label012D,118
label012C,call,label00B5,122
label012C,thread_stg,label0131,123
label012D,call,label00B5,127
label0131,switch_jmp,label0131,133
label0131,switch_jmp,label0132,133
label0131,switch_jmp,label0133,133
label00B5,switch_jmp,label00B6,152
label00B5,switch_jmp,label00B7,152
label00B5,switch_jmp,label00B8,152
label00B5,switch_jmp,label00B9,152
label00B4,jmpi_le,label0137,205
label00B4,switch_jmp,label0066,207
label00B4,switch_jmp,label0067,207
label00B4,switch_jmp,label0068,207
label00B4,switch_jmp,label0069,207
label00B4,switch_jmp,label006A,207
label00B4,switch_jmp,label006B,207
label00B4,switch_jmp,label006C,207
label0068,jmpi_eq,label0068,243
label00C8,call,label0105,273
label00C8,call,label0106,274
label00C8,call,label0107,275
label00C8,call,label0108,276
label00C8,call,label0109,277
label0105,jmpi_eq,label0001,281
label0106,jmpi_eq,label0001,286
label0107,jmpi_eq,label0001,291
label0108,jmpi_eq,label0001,296
label0109,jmpi_eq,label0001,301
label012E,jmpi_eq,label0001,312
label012E,jmpi_eq,label0130,314
label012E,jmp,label012E,315
label012F,jmpi_eq,label0001,319
label012F,jmpi_eq,label012F,324
label012F,jmp,label0130,328
label0130,jmpi_ge,label00D3,335
label0136,jmpi_le,label0136,342
label009E,thread_stg,label0009,349
label009E,thread_stg,label00D2,354
label009E,thread_stg,label00DC,355
label009E,thread_stg,label00E6,356
label009E,thread_stg,label012E,357
label009F,thread_stg,label0009,366
label009F,thread_stg,label00D2,370
label009F,thread_stg,label00DC,371
label009F,thread_stg,label00E6,372
label009F,thread_stg,label012E,373
label00A0,thread_stg,label0009,382
label00A0,thread_stg,label00D2,386
label00A0,thread_stg,label00DC,387
label00A0,thread_stg,label00E6,388
label00A0,thread_stg,label012E,389
label00A1,thread_stg,label0009,398
label00A1,thread_stg,label00D2,402
label00A1,thread_stg,label00DC,403
label00A1,thread_stg,label00E6,404
label00A1,thread_stg,label012E,405
label00A2,thread_stg,label012E,415
label00A2,thread_stg,label0009,416
label00A2,thread_stg,label00D2,420
label00A2,thread_stg,label00DC,421
label00A2,thread_stg,label00E6,422
label00A2,thread_stg,label012F,423
label00D2,jmpi_eq,label0001,430
label00D2,jmpi_ge,label0001,434
label00D2,jmpi_eq,label00D2,436
label00D3,jmp,label0136,444
label00DC,jmpi_eq,label0001,449
label00DC,jmpi_ge,label0001,452
label00DC,jmpi_eq,label00DC,453
label00E6,jmpi_eq,label0001,458
label00E6,jmpi_gt,label00E6,463
label00E6,jmpi_lt,label00E6,467
label00E6,jmp,label0063,478
label0137,switch_jmp,label0066,493
label0137,switch_jmp,label0067,493
label0137,switch_jmp,label0068,493
label0137,switch_jmp,label0069,493
label0137,switch_jmp,label006A,493
label0137,switch_jmp,label006B,493
label0137,switch_jmp,label006C,493
