label,line,instructions
start,21,25
label0001,48,1
label006F,51,3
label0096,56,15
label00FA,73,10
label00FB,85,12
label0099,99,41
label011D,142,6
label0122,150,5
label009A,157,21
label00D6,180,21
label00D7,203,21
label00D8,226,17
label0120,245,5
label011E,252,10
label011F,264,10
label0136,276,40
label0137,319,7
label0138,328,17
label0139,347,5
label0140,354,8
label0141,365,7
label014A,374,8
label014B,385,7
label0154,394,16
label0159,412,10
label015A,424,8
label015E,434,6
label0160,442,4
label0161,448,6
label0162,456,18
label0163,476,8
label017C,486,6
label017E,494,4
label017F,500,6
label0180,508,20
label0181,530,8
label0186,540,6
label0188,548,4
label0189,554,6
label018A,562,20
label018B,584,8
label0168,594,12
label016A,608,6
label016B,616,10
label016C,628,10
label016D,640,24
label0172,666,17
label0173,685,26
label0190,713,15
label0191,731,4
label0192,737,6
label0193,745,6
label0194,753,9
label0195,764,4
label0196,770,23
label0197,795,7
label0198,804,7
label0199,813,5
label019A,820,8
label019C,830,7
label019D,839,7
label01A4,848,9
label01A5,860,25
label01A6,887,22
label01A8,911,6
label01A7,919,5
label00E2,926,15
label00E3,943,8
label00E4,953,15
label00E5,970,8
label00E6,980,15
label00E7,997,8
label00F1,1007,9
label00EA,1018,11
label00EB,1031,7
label00E8,1040,11
label00E9,1053,8
label00CF,1063,1
label00D0,1066,4
label0118,1072,28
label0119,1102,7
label00C8,1111,15
label00C9,1128,15
label00CA,1145,15
label0104,1162,14
label0105,1178,16
label0106,1196,16
label0128,1214,4
label00D1,1220,5
label00D2,1227,16
label00D3,1245,5
label00D4,1252,2
