label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,24,set_qt_success,label00FA
label0096,36,switch_jmp,"r0, [label00C8, label00C9]"
label00C9,87,jmpi_eq,"r253, 0x00000001, label00FB"
label00FC,117,pl_add_meseta2,... 0x7D0 /* 2000 */
label00FD,127,pl_add_meseta2,... 0xFA0 /* 4000 */
label00FE,137,pl_add_meseta2,... 0x1770 /* 6000 */
label0100,147,pl_add_meseta2,... 0x1F40 /* 8000 */
label0136,192,jmpi_eq,"r255, 0x00000001, label0139"
label0136,193,jmpi_eq,"r254, 0x00000001, label0138"
label029E,295,set,r255
label029F,305,set,r255
label02A0,321,set,r255
label0140,333,jmpi_eq,"r254, 0x00000001, label0141"
label014A,355,jmpi_eq,"r254, 0x00000001, label014B"
label01F4,374,jmpi_eq,"r253, 0x00000001, label0001"
label01F4,375,jmpi_eq,"r254, 0x00000001, label0001"
label01F6,395,jmpi_eq,"r253, 0x00000001, label0001"
label01F6,396,jmpi_eq,"r254, 0x00000001, label0001"
label01F8,416,jmpi_eq,"r253, 0x00000001, label0001"
label01F8,417,jmpi_eq,"r254, 0x00000001, label0001"
label01F9,427,update_switch_flag,r150-r152
label01FA,441,jmpi_eq,"r253, 0x00000001, label0001"
label01FA,442,jmpi_eq,"r254, 0x00000001, label0001"
label01FC,462,jmpi_eq,"r253, 0x00000001, label0001"
label01FC,463,jmpi_eq,"r254, 0x00000001, label0001"
label01FE,483,jmpi_eq,"r253, 0x00000001, label0001"
label01FE,484,jmpi_eq,"r254, 0x00000001, label0001"
label0200,504,jmpi_eq,"r253, 0x00000001, label0001"
label0200,505,jmpi_eq,"r254, 0x00000001, label0001"
label0122,525,jmpi_eq,"r253, 0x00000001, label0001"
label0122,526,jmpi_eq,"r254, 0x00000001, label0001"
label01C2,549,sync_register2,"... r160, 0x1 /* 1 */"
label0123,554,jmpi_eq,"r253, 0x00000001, label0001"
label0123,555,jmpi_eq,"r254, 0x00000001, label0001"
label01C3,574,sync_register2,"... r161, 0x1 /* 1 */"
label0124,587,jmpi_eq,"r253, 0x00000001, label0001"
label0124,588,jmpi_eq,"r254, 0x00000001, label0001"
label01C4,607,update_switch_flag,r150-r152
label01C4,611,sync_register2,"... r162, 0x1 /* 1 */"
label0125,624,jmpi_eq,"r253, 0x00000001, label0001"
label0125,625,jmpi_eq,"r254, 0x00000001, label0001"
label01C5,644,sync_register2,"... r163, 0x1 /* 1 */"
label0126,657,jmpi_eq,"r253, 0x00000001, label0001"
label0126,658,jmpi_eq,"r254, 0x00000001, label0001"
label01C6,677,sync_register2,"... r164, 0x1 /* 1 */"
label0127,690,jmpi_eq,"r253, 0x00000001, label0001"
label0127,691,jmpi_eq,"r254, 0x00000001, label0001"
label01C7,710,sync_register2,"... r165, 0x1 /* 1 */"
label0128,723,jmpi_eq,"r253, 0x00000001, label0001"
label0128,724,jmpi_eq,"r254, 0x00000001, label0001"
label01C8,743,sync_register2,"... r166, 0x1 /* 1 */"
label01A0,756,jmpi_eq,"r253, 0x00000001, label0001"
label01A0,757,jmpi_eq,"r254, 0x00000001, label0001"
label0197,770,sync_register2,"... r254, 0x1 /* 1 */"
label0197,774,update_switch_flag,r150-r152
label01A1,778,jmpi_eq,"r253, 0x00000001, label0001"
label01A2,786,jmpi_eq,"r254, 0x00000000, label01A2"
label01A5,803,jmpi_eq,"r253, 0x00000001, label0001"
label01A6,808,jmpi_eq,"r254, 0x00000000, label01A6"
label01A6,813,update_switch_flag,r150-r152
label00D1,845,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,848,gettime,r200
label00D7,880,jmpi_eq,"r254, 0x00000001, label019A"
label00D7,881,jmpi_eq,"r253, 0x00000001, label00D5"
label00D7,882,show_timer,
label00D7,884,gettime,r200
label00D7,887,winset_time,r202
label00D5,895,sync_register2,"... r253, 0x1 /* 1 */"
label00D3,909,hide_timer,
label0109,919,sync_register2,"... r0, 0x1 /* 1 */"
label019A,924,hide_timer,
label02BD,989,jmpi_eq,"r253, 0x00000000, label0001"
