floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
2,101,10,1,10,1,trigger_event(1011); stop,4,"{""0x00A6"": 4}"
2,1011,10,2,10,1,trigger_event(1012); stop,4,"{""0x00A6"": 4}"
2,1012,10,3,10,1,set_switch(35); set_switch(36); stop,4,"{""0x00A6"": 4}"
2,111,11,1,150,1,trigger_event(1111); stop,3,"{""0x0060"": 1, ""0x00A6"": 2}"
2,1111,11,2,10,1,trigger_event(1112); stop,5,"{""0x0061"": 1, ""0x00A6"": 4}"
2,1112,11,3,150,1,set_switch(39); set_switch(40); stop,1,"{""0x00A5"": 1}"
2,301,30,1,10,1,set_switch(31); set_switch(32); set_switch(33); set_switch(34); stop,1,"{""0x0042"": 1}"
2,411,41,1,10,1,trigger_event(4111); stop,3,"{""0x0061"": 3}"
2,4111,41,2,10,1,trigger_event(4112); stop,5,"{""0x00A6"": 5}"
2,4112,41,3,100,1,set_switch(13); set_switch(14); stop,2,"{""0x0040"": 2}"
2,501,50,1,10,1,trigger_event(5011); stop,2,"{""0x0041"": 2}"
2,5011,50,2,10,1,trigger_event(5012); stop,3,"{""0x00A6"": 3}"
2,5012,50,3,10,1,set_switch(150); stop,3,"{""0x0060"": 1, ""0x00A6"": 2}"
2,502,50,4,1,1,set_switch(9); set_switch(10); set_switch(11); set_switch(12); stop,0,{}
2,611,61,1,300,1,set_switch(15); set_switch(16); set_switch(21); set_switch(22); stop,2,"{""0x0061"": 2}"
2,701,70,1,10,1,trigger_event(7011); stop,4,"{""0x0060"": 1, ""0x00A6"": 3}"
2,7011,70,2,100,1,set_switch(26); stop,3,"{""0x0041"": 2, ""0x0040"": 1}"
2,702,70,3,10,1,set_switch(27); set_switch(28); set_switch(29); set_switch(30); stop,1,"{""0x00A5"": 1}"
2,911,91,1,10,1,set_switch(23); set_switch(24); stop,4,"{""0x00A6"": 4}"
2,921,92,1,1,1,stop,3,"{""0x0061"": 3}"
2,931,93,1,1,1,set_switch(37); set_switch(38); stop,4,"{""0x0042"": 1, ""0x0041"": 3}"
4,101,10,1,10,1,trigger_event(1011); stop,1,"{""0x00A1"": 1}"
4,1011,10,2,10,1,set_switch(39); set_switch(40); stop,4,"{""0x0080"": 4}"
4,121,12,1,60,1,set_switch(31); set_switch(32); stop,1,"{""0x00A0"": 1}"
4,301,30,1,10,1,trigger_event(3011); stop,3,"{""0x0043"": 3}"
4,3011,30,2,10,1,trigger_event(3012); stop,3,"{""0x0043"": 3}"
4,3012,30,3,10,1,trigger_event(3013); stop,4,"{""0x0043"": 4}"
4,3013,30,4,10,1,trigger_event(3014); stop,5,"{""0x0043"": 5}"
4,3014,30,5,10,1,set_switch(19); stop,5,"{""0x0043"": 5}"
4,401,40,1,10,1,trigger_event(4011); stop,5,"{""0x0080"": 5}"
4,4011,40,2,10,1,set_switch(34); set_switch(37); set_switch(38); stop,4,"{""0x0043"": 3, ""0x0065"": 1}"
4,411,41,1,1,1,stop,9,"{""0x0085"": 1, ""0x0080"": 8}"
4,501,50,1,10,1,set_switch(20); set_switch(21); set_switch(22); set_switch(23); set_switch(24); set_switch(27); set_switch(28); stop,5,"{""0x0085"": 1, ""0x0080"": 4}"
4,521,52,1,10,1,trigger_event(5211); stop,5,"{""0x0080"": 4, ""0x0085"": 1}"
4,5211,52,2,100,1,set_switch(25); set_switch(26); set_switch(29); set_switch(30); stop,6,"{""0x00A0"": 1, ""0x0080"": 5}"
4,1611,161,1,1,1,set_switch(33); stop,2,"{""0x0043"": 2}"
4,1811,181,1,1,1,stop,2,"{""0x0080"": 2}"
15,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00CC"": 1}"
5,21,2,1,10,1,trigger_event(211); stop,3,"{""0x00D5"": 3}"
5,211,2,2,60,1,set_switch(2); stop,2,"{""0x00D7"": 2}"
5,31,3,1,1,1,trigger_event(311); stop,3,"{""0x00D7"": 3}"
5,311,3,2,10,1,set_switch(3); stop,5,"{""0x00D5"": 2, ""0x00D9"": 3}"
5,41,4,1,1,1,trigger_event(411); stop,5,"{""0x00D5"": 3, ""0x00D7"": 2}"
5,411,4,2,60,1,trigger_event(412); stop,2,"{""0x00D7"": 2}"
5,412,4,3,10,1,set_switch(4); stop,5,"{""0x00D7"": 3, ""0x00D9"": 2}"
5,61,6,1,10,1,stop,2,"{""0x00D4"": 2}"
5,81,8,1,10,1,trigger_event(811); stop,2,"{""0x00D4"": 2}"
5,811,8,2,150,1,trigger_event(812); stop,4,"{""0x00D5"": 3, ""0x00D4"": 1}"
5,812,8,3,10,1,set_switch(8); stop,4,"{""0x00D4"": 2, ""0x00D9"": 2}"
5,91,9,1,1,1,trigger_event(911); stop,4,"{""0x00D5"": 4}"
5,911,9,2,10,1,trigger_event(912); stop,5,"{""0x00D5"": 2, ""0x00D9"": 3}"
5,912,9,3,100,1,set_switch(9); stop,0,{}
5,101,10,1,45,1,set_switch(5); set_switch(6); set_switch(10); stop,1,"{""0x00D8"": 1}"
17,201,20,4,1,1,stop,4,"{""0x00DF"": 4}"
17,301,30,1,60,1,set_switch(10); stop,1,"{""0x00E0"": 1}"
17,303,30,2,60,1,set_switch(10); stop,3,"{""0x00E1"": 3}"
17,302,30,3,1,1,stop,1,"{""0x00F6"": 1}"
