label,line,opcode,args
start,111,set_floor_handler,"... 0x0 /* 0 */, label0012"
start,114,set_floor_handler,"... 0x2 /* 2 */, label0014"
start,117,set_floor_handler,"... 0x4 /* 4 */, label0016"
start,120,set_floor_handler,"... 0x5 /* 5 */, label0017"
start,123,set_floor_handler,"... 0x10 /* 16 */, label0022"
start,126,set_floor_handler,"... 0x11 /* 17 */, label0023"
start,129,set_floor_handler,"... 0xF /* 15 */, label0021"
start,130,set_qt_success,label00FA
start,131,set_qt_failure,label00F0
label0012,228,jmpi_eq,"r253, 0x00000001, label0617"
label0012,229,jmpi_eq,"r255, 0x00000001, label07CC"
label0012,231,jmpi_eq,"r254, 0x00000001, label05DA"
label05F6,289,set,r253
label077E,790,pl_add_meseta2,... 0x9C40 /* 40000 */
label055D,796,pl_add_meseta2,... 0x4E20 /* 20000 */
label041C,802,pl_add_meseta2,... 0x2710 /* 10000 */
label03A7,808,pl_add_meseta2,... 0x1388 /* 5000 */
label00D8,1028,switch_jmp,"r90, [label04FC, label080E]"
label0667,1133,set_switch_flag_sync,"... 0x0 /* 0 */, 0xC8 /* 200 */"
label05DA,1952,clear_switch_flag_sync,"... 0x0 /* 0 */, 0x96 /* 150 */"
label05DA,1956,clear_switch_flag_sync,"... 0x0 /* 0 */, 0xC8 /* 200 */"
label080F,2459,switch_jmp,"r90, [label014F, label012D]"
label0781,2691,switch_jmp,"r90, [label0189, label01CD]"
label0644,2836,switch_jmp,"r90, [label021A, label01CF]"
label082F,2863,jmpi_eq,"r255, 0x00000001, label018A"
label0830,2983,jmpi_eq,"r255, 0x00000001, label0854"
label01FC,3057,switch_jmp,"r90, [label033E, label0668, label06F3, label07A7]"
label0421,3134,set_switch_flag_sync,"... 0x2 /* 2 */, 0x97 /* 151 */"
label0812,3616,set_switch_flag_sync,"... 0x2 /* 2 */, 0x7A /* 122 */"
label0812,3708,clear_switch_flag_sync,"... 0x2 /* 2 */, 0x7A /* 122 */"
label0812,3711,clear_switch_flag_sync,"... 0x2 /* 2 */, 0x97 /* 151 */"
label0812,3733,set_switch_flag_sync,"... 0x2 /* 2 */, 0x67 /* 103 */"
label004F,3936,read_switch_flag_on_floor,r115-r117
label0669,4062,clear_switch_flag_sync,"... 0x2 /* 2 */, 0x67 /* 103 */"
label021F,5236,read_switch_flag_on_floor,r115-r117
label000A,5271,set_switch_flag_sync,"... 0x2 /* 2 */, 0x78 /* 120 */"
label0093,5320,read_switch_flag_on_floor,r115-r117
label087E,5424,set_switch_flag_sync,"... 0x2 /* 2 */, 0x17 /* 23 */"
label068C,6028,read_switch_flag_on_floor,r115-r117
label04C3,6062,set_switch_flag_sync,"... 0x2 /* 2 */, 0x7A /* 122 */"
label02AC,6551,read_switch_flag_on_floor,r115-r117
label0835,6587,clear_switch_flag_sync,"... 0x4 /* 4 */, 0x22 /* 34 */"
label0835,6591,set_switch_flag_sync,"... 0x4 /* 4 */, 0x22 /* 34 */"
label08C5,7002,set_switch_flag_sync,"... 0x4 /* 4 */, 0x70 /* 112 */"
label03DA,7550,set_switch_flag_sync,"... 0x4 /* 4 */, 0x1E /* 30 */"
label03DA,7584,clear_switch_flag_sync,"... 0x4 /* 4 */, 0x1E /* 30 */"
label02F9,7828,clear_switch_flag_sync,"... 0x4 /* 4 */, 0x70 /* 112 */"
label0482,7844,read_switch_flag_on_floor,r115-r117
label0482,7849,read_switch_flag_on_floor,r115-r117
label02AE,7945,set_switch_flag_sync,"... 0x4 /* 4 */, 0x64 /* 100 */"
label0321,8018,clear_switch_flag_sync,"... 0x4 /* 4 */, 0x64 /* 100 */"
label0403,8320,read_switch_flag_on_floor,r115-r117
label023B,8344,switch_jmp,"r90, [label02D6, label02AF]"
label02B0,8420,switch_jmp,"r90, [label02FA, label0321]"
label03B9,8595,read_switch_flag_on_floor,r115-r117
label0755,9335,set_switch_flag_sync,"... 0x4 /* 4 */, 0x12 /* 18 */"
label0786,9486,set_switch_flag_sync,"... 0x4 /* 4 */, 0x97 /* 151 */"
label04C7,9685,jmpi_eq,"r254, 0x00000001, label041B"
label04C7,9686,jmpi_eq,"r255, 0x00000001, label041B"
label04C7,9694,set,r254
label08CB,9701,clear_quest_board_handler,... 0x0 /* 0 */
label08CB,9703,clear_quest_board_handler,... 0x1 /* 1 */
label08CB,9705,clear_quest_board_handler,... 0x2 /* 2 */
label08CB,9900,leti,"r254, 0x00000001"
label0058,11165,switch_jmp,"r90, [label02DC, label02FE]"
label083D,11195,read_switch_flag_on_floor,r115-r117
label08CD,11204,read_switch_flag_on_floor,r115-r117
label0059,11217,read_switch_flag_on_floor,r115-r117
label056E,11380,read_switch_flag_on_floor,r115-r117
label08AA,11405,set_switch_flag_sync,"... 0x5 /* 5 */, 0x70 /* 112 */"
label05BD,11464,set_switch_flag_sync,"... 0x5 /* 5 */, 0x73 /* 115 */"
label05BD,11467,set_switch_flag_sync,"... 0x5 /* 5 */, 0x74 /* 116 */"
label05BD,11470,set_switch_flag_sync,"... 0x5 /* 5 */, 0x75 /* 117 */"
label05BD,11473,set_switch_flag_sync,"... 0x5 /* 5 */, 0x76 /* 118 */"
label05BD,11546,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x73 /* 115 */"
label05BD,11550,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x74 /* 116 */"
label05BD,11554,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x75 /* 117 */"
label05BD,11558,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x76 /* 118 */"
label00E9,13527,switch_jmp,"r90, [label0038, label00BF, label015D]"
label01AF,13618,switch_jmp,"r90, [label005A, label00E4]"
label00EB,13712,read_switch_flag_on_floor,r115-r117
label03DF,13753,set_switch_flag_sync,"... 0x5 /* 5 */, 0x76 /* 118 */"
label03DF,13757,set_switch_flag_sync,"... 0x5 /* 5 */, 0x75 /* 117 */"
label03DF,13761,set_switch_flag_sync,"... 0x5 /* 5 */, 0x74 /* 116 */"
label03DF,13765,set_switch_flag_sync,"... 0x5 /* 5 */, 0x73 /* 115 */"
label03DF,13775,set_switch_flag_sync,"... 0x5 /* 5 */, 0x82 /* 130 */"
label02BC,14971,set_switch_flag_sync,"... 0x11 /* 17 */, 0x1 /* 1 */"
label02E0,15008,set_switch_flag_sync,"... 0x11 /* 17 */, 0x3 /* 3 */"
label0306,15045,set_switch_flag_sync,"... 0x11 /* 17 */, 0x5 /* 5 */"
label032B,15080,set_switch_flag_sync,"... 0x11 /* 17 */, 0x7 /* 7 */"
label0351,15123,set_switch_flag_sync,"... 0x11 /* 17 */, 0x9 /* 9 */"
label001C,15397,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x82 /* 130 */"
label06D9,15406,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x88 /* 136 */"
label0706,15415,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x87 /* 135 */"
label003C,15424,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x83 /* 131 */"
label0707,15433,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x89 /* 137 */"
label0731,15442,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x8A /* 138 */"
label075F,15451,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x8B /* 139 */"
label0060,15460,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x84 /* 132 */"
label0732,15469,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x8C /* 140 */"
label0760,15478,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x8D /* 141 */"
label078F,15487,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x8E /* 142 */"
label0083,15496,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x85 /* 133 */"
label0761,15505,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x8F /* 143 */"
label0790,15514,clear_switch_flag_sync,"... 0x11 /* 17 */, 0x90 /* 144 */"
