label,line,opcode,args
label007D,36,read_switch_flag_on_floor,r1-r3
label007D,40,set_switch_flag_sync,"... r1, r2"
label007C,46,read_switch_flag_on_floor,r1-r3
label007C,50,clear_switch_flag_sync,"... r1, r2"
label0018,190,read_switch_flag_on_floor,r60-r62
start,367,set_floor_handler,"... 0x0 /* 0 */, label008C"
start,370,set_floor_handler,"... 0x6 /* 6 */, label0096"
start,371,set_qt_success,label010B
label008C,381,switch_jmp,"r99, [label008D, label008E]"
label011F,426,pl_add_meseta2,... 0xBB8 /* 3000 */
label0098,436,pl_add_meseta2,... 0x1388 /* 5000 */
label0111,446,pl_add_meseta2,... 0x1F40 /* 8000 */
label00D8,456,pl_add_meseta2,... 0x2EE0 /* 12000 */
label0112,659,set,r255
label0090,691,set,r255
label0079,1199,read_switch_flag_on_floor,r125-r127
label0119,1275,switch_call,"r252, [label0064, label0073, label0065, label00C9]"
label0155,1293,unequip_item,"... r105, 0x0 /* 0 */"
label015E,1312,switch_jmp,"r131, [label0026, label002D]"
label012C,1323,read_switch_flag_on_floor,r125-r127
label00BA,1380,read_switch_flag_on_floor,r125-r127
label00BA,1409,switch_call,"r252, [label0027, label0031, label0028, label00A3]"
label00BA,1429,switch_call,"r252, [label0032, label003A, label0033, label00A8]"
label0160,1447,unequip_item,"... r105, 0x0 /* 0 */"
label0161,1456,unequip_item,"... r106, 0x0 /* 0 */"
label0163,1467,switch_jmp,"r154, [label0057, label0060]"
label0103,1478,read_switch_flag_on_floor,r125-r127
label007A,1544,read_switch_flag_on_floor,r125-r127
label007A,1573,switch_call,"r252, [label0066, label0074, label0067, label00CA]"
label007A,1593,switch_call,"r252, [label0075, label007B, label0076, label00D0]"
label0165,1611,unequip_item,"... r105, 0x0 /* 0 */"
label0166,1620,unequip_item,"... r106, 0x0 /* 0 */"
label011B,1665,read_switch_flag_on_floor,r125-r127
label0114,1683,set_switch_flag_sync,"... 0x6 /* 6 */, 0x1F /* 31 */"
label0114,1711,switch_call,"r252, [label004A, label0053, label004B, label00B3]"
label0169,1729,unequip_item,"... r105, 0x0 /* 0 */"
label00C8,1785,set_switch_flag_sync,"... 0x6 /* 6 */, 0x3D /* 61 */"
label00C8,1813,switch_call,"r252, [label005B, label0068, label005C, label00C4]"
label0173,1831,unequip_item,"... r105, 0x0 /* 0 */"
label017C,1850,switch_jmp,"r139, [label0084, label0091, label009F]"
label0091,1892,read_switch_flag_on_floor,r125-r127
label00C2,1901,read_switch_flag_on_floor,r125-r127
label009F,1941,read_switch_flag_on_floor,r125-r127
label00CF,1950,read_switch_flag_on_floor,r125-r127
label007E,2009,set_switch_flag_sync,"... 0x6 /* 6 */, 0x64 /* 100 */"
label007E,2012,set_switch_flag_sync,"... 0x6 /* 6 */, 0x3C /* 60 */"
label007E,2039,switch_call,"r252, [label001B, label0021, label001C, label0097]"
label007E,2059,switch_call,"r252, [label0029, label0034, label002A, label00A4]"
label0061,2085,switch_call,"r252, [label003B, label0042, label003C, label00AC]"
label006F,2110,switch_call,"r252, [label0043, label004C, label0044, label00B0]"
label017D,2128,unequip_item,"... r105, 0x0 /* 0 */"
label017E,2137,unequip_item,"... r106, 0x0 /* 0 */"
label017F,2146,unequip_item,"... r107, 0x0 /* 0 */"
label0180,2155,unequip_item,"... r107, 0x0 /* 0 */"
label0190,2228,switch_jmp,"r150, [label0089, label0092, label0099]"
label007F,2322,read_switch_flag_on_floor,r125-r127
label007F,2328,set_switch_flag_sync,"... 0x6 /* 6 */, 0x4 /* 4 */"
label007F,2354,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label007F,2374,switch_call,"r252, [label003D, label0047, label003E, label00AD]"
label007F,2382,switch_call,"r190, [label0115, label012D]"
label0191,2393,unequip_item,"... r105, 0x0 /* 0 */"
label0192,2402,unequip_item,"... r106, 0x0 /* 0 */"
label0062,2593,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label0062,2605,switch_call,"r252, [label0035, label003F, label0036, label00A9]"
label0070,2750,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label0070,2762,switch_call,"r252, [label0035, label003F, label0036, label00A9]"
label00E7,2846,set_switch_flag_sync,"... 0x6 /* 6 */, 0x4 /* 4 */"
label00BB,2924,switch_call,"r252, [label0064, label0073, label0065, label00C9]"
label0094,2956,switch_call,"r252, [label0027, label0031, label0028, label00A3]"
label009B,2988,switch_call,"r252, [label0032, label003A, label0033, label00A8]"
label00BC,3020,switch_call,"r252, [label0066, label0074, label0067, label00CA]"
label00C3,3052,switch_call,"r252, [label0075, label007B, label0076, label00D0]"
label00AB,3084,switch_call,"r252, [label004A, label0053, label004B, label00B3]"
label00B5,3116,switch_call,"r252, [label005B, label0068, label005C, label00C4]"
label0085,3148,switch_call,"r252, [label001B, label0021, label001C, label0097]"
label0095,3180,switch_call,"r252, [label0029, label0034, label002A, label00A4]"
label00A0,3212,switch_call,"r252, [label003B, label0042, label003C, label00AC]"
label00A6,3244,switch_call,"r252, [label0043, label004C, label0044, label00B0]"
label008B,3306,switch_call,"r252, [label0022, label002B, label0023, label009D]"
label00A1,3338,switch_call,"r252, [label003D, label0047, label003E, label00AD]"
label009C,3370,switch_call,"r252, [label0035, label003F, label0036, label00A9]"
label0129,3393,switch_call,"r250, [label0055, label005A, label0063, label0071]"
label0002,3419,switch_call,"r250, [label0121, label0123, label0126, label012A]"
label0064,3501,unequip_item,"... r60, 0x0 /* 0 */"
label0064,3504,unequip_item,"... r60, 0x1 /* 1 */"
label0064,3507,unequip_item,"... r60, 0x2 /* 2 */"
label0064,3512,equip_item,r60-r63
label0073,3519,unequip_item,"... r60, 0x0 /* 0 */"
label0073,3522,unequip_item,"... r60, 0x1 /* 1 */"
label0073,3525,unequip_item,"... r60, 0x2 /* 2 */"
label0073,3530,equip_item,r60-r63
label0065,3537,unequip_item,"... r60, 0x0 /* 0 */"
label0065,3540,unequip_item,"... r60, 0x1 /* 1 */"
label0065,3543,unequip_item,"... r60, 0x2 /* 2 */"
label0065,3548,equip_item,r60-r63
label00C9,3555,unequip_item,"... r60, 0x0 /* 0 */"
label00C9,3558,unequip_item,"... r60, 0x1 /* 1 */"
label00C9,3561,unequip_item,"... r60, 0x2 /* 2 */"
label00C9,3566,equip_item,r60-r63
label0027,3573,unequip_item,"... r60, 0x0 /* 0 */"
label0027,3576,unequip_item,"... r60, 0x1 /* 1 */"
label0027,3579,unequip_item,"... r60, 0x2 /* 2 */"
label0027,3584,equip_item,r60-r63
label0031,3591,unequip_item,"... r60, 0x0 /* 0 */"
label0031,3594,unequip_item,"... r60, 0x1 /* 1 */"
label0031,3597,unequip_item,"... r60, 0x2 /* 2 */"
label0031,3602,equip_item,r60-r63
label0028,3609,unequip_item,"... r60, 0x0 /* 0 */"
label0028,3612,unequip_item,"... r60, 0x1 /* 1 */"
label0028,3615,unequip_item,"... r60, 0x2 /* 2 */"
label0028,3620,equip_item,r60-r63
label00A3,3627,unequip_item,"... r60, 0x0 /* 0 */"
label00A3,3630,unequip_item,"... r60, 0x1 /* 1 */"
label00A3,3633,unequip_item,"... r60, 0x2 /* 2 */"
label00A3,3638,equip_item,r60-r63
label0032,3645,unequip_item,"... r60, 0x0 /* 0 */"
label0032,3648,unequip_item,"... r60, 0x1 /* 1 */"
label0032,3651,unequip_item,"... r60, 0x2 /* 2 */"
label0032,3656,equip_item,r60-r63
label003A,3663,unequip_item,"... r60, 0x0 /* 0 */"
label003A,3666,unequip_item,"... r60, 0x1 /* 1 */"
label003A,3669,unequip_item,"... r60, 0x2 /* 2 */"
label003A,3674,equip_item,r60-r63
label0033,3681,unequip_item,"... r60, 0x0 /* 0 */"
label0033,3684,unequip_item,"... r60, 0x1 /* 1 */"
label0033,3687,unequip_item,"... r60, 0x2 /* 2 */"
label0033,3692,equip_item,r60-r63
label00A8,3699,unequip_item,"... r60, 0x0 /* 0 */"
label00A8,3702,unequip_item,"... r60, 0x1 /* 1 */"
label00A8,3705,unequip_item,"... r60, 0x2 /* 2 */"
label00A8,3710,equip_item,r60-r63
label0066,3717,unequip_item,"... r60, 0x0 /* 0 */"
label0066,3720,unequip_item,"... r60, 0x1 /* 1 */"
label0066,3723,unequip_item,"... r60, 0x2 /* 2 */"
label0066,3728,equip_item,r60-r63
label0074,3735,unequip_item,"... r60, 0x0 /* 0 */"
label0074,3738,unequip_item,"... r60, 0x1 /* 1 */"
label0074,3741,unequip_item,"... r60, 0x2 /* 2 */"
label0074,3746,equip_item,r60-r63
label0067,3753,unequip_item,"... r60, 0x0 /* 0 */"
label0067,3756,unequip_item,"... r60, 0x1 /* 1 */"
label0067,3759,unequip_item,"... r60, 0x2 /* 2 */"
label0067,3764,equip_item,r60-r63
label00CA,3771,unequip_item,"... r60, 0x0 /* 0 */"
label00CA,3774,unequip_item,"... r60, 0x1 /* 1 */"
label00CA,3777,unequip_item,"... r60, 0x2 /* 2 */"
label00CA,3782,equip_item,r60-r63
label0075,3789,unequip_item,"... r60, 0x0 /* 0 */"
label0075,3792,unequip_item,"... r60, 0x1 /* 1 */"
label0075,3795,unequip_item,"... r60, 0x2 /* 2 */"
label0075,3800,equip_item,r60-r63
label007B,3807,unequip_item,"... r60, 0x0 /* 0 */"
label007B,3810,unequip_item,"... r60, 0x1 /* 1 */"
