source,opcode,target,line
label007D,jmpi_ne,label00F8,37
label007C,jmpi_eq,label000C,47
label005D,jmpi_le,label0040,59
label005D,jmp,label005D,62
label0087,call,label0105,68
label0087,va_call,label00B7,73
label0054,jmpi_eq,label0082,150
label0054,jmpi_eq,label0082,151
label0054,jmpi_eq,label0082,152
label00ED,call,label0054,162
label00ED,jmpi_eq,label00ED,163
label00CD,va_call,label007D,176
label0016,thread_stg,label0018,181
label0018,call,label0025,186
label0018,jmpi_ne,label006B,187
label0018,jmpi_eq,label0018,191
label0018,call,label0078,192
label001D,va_call,label00FF,200
label001D,jmpi_ne,label00FE,203
label001D,jmpi_eq,label0019,205
label00FE,jmpi_eq,label0019,213
label0125,jmpi_eq,label006C,218
label0125,va_call,label001D,222
label0125,jmpi_le,label001E,224
label006C,va_call,label001D,232
label0120,va_call,label00AA,241
label00FF,va_call,label0120,249
label00FF,va_call,label00AA,254
label008F,va_call,label0120,263
label008F,va_call,label00AA,268
label0041,jmp_le,label0041,360
start,set_floor_handler,label008C,367
start,set_floor_handler,label0096,370
start,set_qt_success,label010B,371
start,call,label0056,372
label008C,switch_jmp,label008D,381
label008C,switch_jmp,label008E,381
label008D,call,label046A,395
label008E,jmpi_eq,label0001,408
label008E,jmpi_eq,label0001,409
label010B,jmpi_eq,label011F,414
label010B,jmpi_eq,label0098,415
label010B,jmpi_eq,label0111,416
label010B,jmpi_eq,label00D8,417
label0096,thread_stg,label00B9,461
label046A,call,label0002,586
label046A,jmpi_eq,label0106,587
label046A,jmpi_eq,label0090,588
label046A,jmpi_eq,label0112,589
label046A,jmpi_eq,label00DD,590
label046A,call,label0117,626
label046A,call,label0129,630
label00DD,call,label0129,638
label0112,call,label0129,668
label0090,call,label0129,692
label0106,call,label0129,700
label046B,call,label0002,705
label046B,jmpi_eq,label00E4,706
label046B,jmpi_eq,label0012,707
label005F,call,label0129,718
label0012,call,label0129,730
label00E4,call,label0129,744
label047A,call,label0002,749
label047A,jmpi_eq,label00AE,750
label047A,jmpi_eq,label00AE,751
label00D5,call,label0129,758
label00AE,call,label0129,770
label046C,jmpi_eq,label0854,775
label046C,jmpi_eq,label0854,776
label046D,jmpi_eq,label0855,794
label046D,jmpi_eq,label0855,795
label046E,jmpi_eq,label0856,815
label046E,jmpi_eq,label0856,816
label046F,jmpi_eq,label0857,834
label046F,jmpi_eq,label0857,835
label0470,jmpi_eq,label0858,857
label0470,jmpi_eq,label0858,858
label0471,jmpi_eq,label0859,876
label0471,jmpi_eq,label0859,877
label0472,jmpi_eq,label085A,899
label0472,jmpi_eq,label085A,900
label0473,jmpi_eq,label085B,922
label0473,jmpi_eq,label085B,923
label0474,jmpi_eq,label085C,941
label0474,jmpi_eq,label085C,942
label0476,jmpi_eq,label085E,962
label0476,jmpi_eq,label085E,963
label0477,jmpi_eq,label00D6,993
label0477,jmpi_eq,label00C1,994
label0477,jmpi_eq,label00C1,995
label0477,jmpi_eq,label00E5,996
label0478,jmpi_eq,label011D,1056
label0478,jmpi_eq,label0113,1057
label0478,jmpi_eq,label0113,1058
label0478,jmpi_eq,label0122,1059
label0479,jmpi_eq,label001A,1109
label0479,jmpi_eq,label0013,1110
label0479,jmpi_eq,label0013,1111
label0479,jmpi_eq,label002C,1112
label00B9,va_call,label0058,1174
