floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001D,10,0,0,0,-49.0010986328125,0.0,50.996429443359375,0.0,0.0,0.0,1011.0010986328125,850.0,0,0
0,1,0x0021,10,0,0,0,6.401397705078125,0.0,66.51638793945312,0.0,0.0,0.0,144.0,1144.0,0,0
0,2,0x0009,20,0,0,0,167.99769592285156,0.0,84.0,24.0,0.0,0.0,138.0,1138.0,1,0
0,3,0x0007,20,0,0,0,156.0028839111328,0.0,-49.99967575073242,30.000009536743164,0.0,0.0,135.0,1135.0,1,0
0,4,0x001A,20,0,0,0,237.9988250732422,0.0,-14.0001220703125,0.0,0.0,0.0,136.0,1136.0,0,0
0,5,0x0019,20,0,0,0,238.00379943847656,0.0,63.00413513183594,0.0,0.0,0.0,137.0,1137.0,0,0
0,6,0x000D,20,0,0,0,-2.001882553100586,0.0,35.0036506652832,26.000009536743164,0.0,0.0,139.0,1139.0,1,0
0,7,0x001E,20,0,0,0,-147.0000457763672,0.0,-7.996537208557129,30.000009536743164,0.0,0.0,140.0,1140.0,1,0
0,8,0x0003,20,0,0,0,-212.0,0.0,-140.0,37.0,0.0,0.0,142.0,1142.0,1,0
0,9,0x001D,20,0,0,0,-262.51129150390625,0.0,-24.541954040527344,0.0,0.0,0.0,1010.0010986328125,840.0,0,0
0,10,0x001C,30,0,0,0,-43.70983123779297,2.5999999046325684,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,11,0x000C,30,0,0,0,0.3424072265625,2.5999996662139893,-84.7215576171875,0.0,0.0,0.0,1006.0010986328125,800.0,0,0
0,12,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80303955078125,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,13,0x000B,30,0,0,0,75.87998962402344,2.5999999046325684,-42.68998718261719,0.0,0.0,0.0,1007.0,810.0,0,0
0,14,0x0028,30,0,0,0,16.003997802734375,0.0,5.99566650390625,22.000009536743164,0.0,0.0,143.0,1143.0,1,0
0,15,0x001F,40,0,0,0,0.30999755859375,3.0,-105.38998413085938,0.0,0.0,0.0,1017.0,860.0,0,0
0,16,0x001F,40,0,0,0,53.499176025390625,0.0,-26.496688842773438,18.000009536743164,0.0,0.0,134.0,1134.0,1,0
0,17,0x0025,40,0,0,0,-29.970993041992188,0.0,-45.56999206542969,18.0,0.0,0.0,145.0,1145.0,1,0
0,18,0x001E,41,0,0,0,25.0,0.0,45.0,0.0,0.0,0.0,133.0,1133.0,0,0
0,19,0x001E,41,0,0,0,-25.0,0.0,45.0,0.0,0.0,0.0,132.0,1132.0,0,0
0,20,0x001B,41,0,0,0,0.0,0.0,-31.0,0.0,0.0,0.0,130.0,1130.0,0,0
0,21,0x0020,41,0,0,0,46.99877166748047,0.0,-0.00244140625,0.0,0.0,0.0,131.0,1131.0,0,0
0,22,0x0100,41,0,0,0,-47.0,0.0,0.0,0.0,0.0,0.0,146.0,1146.0,0,0
6,0,0x0111,20,3,3,0,59.201416015625,0.17000000178813934,61.969970703125,0.0,0.0,0.0,0.0,0.0,0,0
6,1,0x0111,20,3,3,0,-119.3695068359375,0.11818704009056091,169.015380859375,0.0,1.0,0.0,0.0,0.0,0,0
6,2,0x0111,20,3,3,0,-137.794677734375,0.17000000178813934,74.0299072265625,0.0,1.0,0.0,0.0,0.0,0,0
6,3,0x0117,20,3,3,0,14.004638671875,0.12563274800777435,-29.896484375,0.0,0.0,0.0,0.0,0.0,1,0
6,4,0x0117,20,3,3,0,-22.91748046875,0.14208874106407166,-11.5767822265625,0.0,0.0,0.0,0.0,0.0,1,0
6,5,0x0111,20,2,2,0,37.570068359375,0.17000000178813934,122.008056640625,0.0,0.0,0.0,0.0,0.0,0,0
6,6,0x0111,20,2,2,0,104.064208984375,0.17000000178813934,140.68994140625,0.0,0.0,0.0,0.0,0.0,0,0
6,7,0x0111,20,2,2,0,-20.904541015625,0.17000000178813934,3.414306640625,0.0,0.0,0.0,0.0,0.0,0,0
6,8,0x0112,20,2,2,0,64.91015625,0.05929102376103401,1.0184326171875,0.0,0.0,0.0,0.0,0.0,0,0
