label,line,instructions
start,16,31
label0001,49,4
label0002,55,10
label0003,67,16
label0004,85,4
label0005,91,2
label0006,95,2
label0007,99,2
label0008,103,2
label0009,107,3
label000B,112,1
label000C,115,6
label014A,123,1
label0154,126,1
label0168,129,8
label015E,139,9
label015F,150,4
label0160,156,4
label0161,162,4
label0162,168,4
label0163,174,10
label0096,186,1
label0097,189,33
label0136,224,23
label0098,249,8
label0137,259,5
label0138,266,8
label0139,276,8
label00FA,286,7
label0103,295,7
label00FB,304,4
label0102,310,7
label0105,319,1
label00FC,322,11
label0106,335,26
label0104,363,22
label03F3,387,7
label03F4,396,7
label03F5,405,11
label00FD,418,7
label0438,427,20
label0455,449,4
label04B1,455,7
label05DC,464,5
