floor,index,type,room,group,x,y,z,p1,p2,p3,p4,p5,p6
0,0,0x0044,10,0,100.0,0.0,-30.0,1.0,1.0,1.0,0,0,0
0,1,0x0000,10,0,-90.0,0.0,50.0,0.0,1.0,1.0,0,0,0
0,2,0x0000,10,0,-50.0,0.0,50.0,3.0,1.0,1.0,0,0,0
0,3,0x0000,10,0,-77.0,0.0,50.0,1.0,1.0,1.0,0,0,0
0,4,0x0000,10,0,-63.0,0.0,50.0,2.0,1.0,1.0,0,0,0
0,5,0x0040,10,0,-100.0,0.0,15.0,1.0,1.0,1.0,4,0,0
0,6,0x02BA,10,0,-70.0,0.0,40.0,35.0,1.0,1.0,5,1,0
0,7,0x0057,10,0,-70.0,0.0,-5.0,100.0,1.0,1.0,0,0,0
0,8,0x0057,10,0,-210.0,0.0,-30.0,75.0,1.0,1.0,0,0,0
0,9,0x0057,10,0,-160.0,0.0,-30.0,75.0,1.0,1.0,0,0,0
0,10,0x0057,10,0,80.0,0.0,-30.0,75.0,1.0,1.0,0,0,0
0,11,0x0057,10,0,20.0,0.0,-30.0,75.0,1.0,1.0,0,0,0
0,12,0x0057,10,0,-70.0,0.0,55.0,80.0,1.0,1.0,0,0,0
0,13,0x02BB,20,0,-80.0,0.0,120.0,1.0,1.0,1.0,99,0,0
0,14,0x02BB,40,0,80.0,0.0,120.0,1.0,1.0,1.0,2,0,0
0,15,0x02BB,20,0,-80.0,0.0,0.0,1.0,1.0,1.0,99,0,0
0,16,0x0041,30,0,170.0,-30.0,-150.0,1.0,1.0,1.0,0,0,0
0,17,0x0041,30,0,200.0,-30.0,-150.0,1.0,1.0,1.0,1,0,0
0,18,0x0041,30,0,230.0,-30.0,-145.0,1.0,1.0,1.0,2,0,0
0,19,0x0041,30,0,260.0,-30.0,-115.0,1.0,1.0,1.0,3,0,0
0,20,0x02BB,40,0,65.0,0.0,-100.0,1.0,1.0,1.0,2,0,0
0,21,0x02BB,40,0,65.0,0.0,-200.0,1.0,1.0,1.0,2,0,0
0,22,0x02BA,30,0,200.0,-30.0,-130.0,100.0,1.0,1.0,5,1,0
0,23,0x02BA,30,0,-90.0,0.0,-120.0,40.0,1.0,1.0,5,1,0
0,24,0x02BB,40,0,80.0,0.0,0.0,1.0,1.0,1.0,2,0,0
0,25,0x02B1,40,0,-35.0,0.0,0.0,1.0,1.0,1.0,0,0,0
0,26,0x0045,42,0,0.0,10.0,141.0,135.0,0.0,50.0,49152,65536,1
0,27,0x0056,42,0,-105.0,-10.0,-10.0,1.0,1.0,1.0,-1,0,0
0,28,0x0056,42,0,105.0,-10.0,-10.0,1.0,1.0,1.0,-1,1,0
0,29,0x0043,42,0,230.0,-7.0,-10.0,1.0,1.0,1.0,1,1,0
0,30,0x0043,42,0,-230.0,-7.0,-10.0,1.0,1.0,1.0,1,2,0
0,31,0x0000,42,0,-20.0,0.0,30.0,0.0,1.0,1.0,1,0,0
0,32,0x0000,42,0,20.0,0.0,30.0,1.0,1.0,1.0,1,0,0
0,33,0x0000,42,0,-30.0,0.0,50.0,2.0,1.0,1.0,1,0,0
0,34,0x0000,42,0,30.0,0.0,50.0,3.0,1.0,1.0,1,0,0
0,35,0x0042,42,0,0.0,1.0,0.0,500.0,1.0,1.0,5,0,0
0,36,0x02BA,42,0,0.0,-1.7601996660232544e-07,40.0,50.0,1.0,1.0,5,1,0
0,37,0x02BA,42,0,0.0,30.0,-190.0,50.0,1.0,1.0,5,1,0
0,38,0x02B1,50,0,-35.0,0.0,30.0,1.0,1.0,1.0,0,0,0
0,39,0x02B1,50,0,-35.0,0.0,-30.0,1.0,1.0,1.0,0,0,0
1,0,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,11,0,0
1,1,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,22,0,0
1,2,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,32,0,0
1,3,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,42,0,0
1,4,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,52,0,0
1,5,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,101,0,0
1,6,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,102,0,0
1,7,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,202,0,0
1,8,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,212,0,0
1,9,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,222,0,0
1,10,0x0008,1,0,342.55859375,-20.131053924560547,49.5615234375,171.0,1.0,1.0,302,0,0
1,11,0x0008,1,0,10345.580078125,-20.0,48.6904296875,171.0,1.0,1.0,21,0,0
1,12,0x0008,1,0,20344.80859375,-20.0,51.9501953125,171.0,1.0,1.0,201,0,0
1,13,0x0008,1,0,345.0166015625,-21.0,10045.9296875,171.0,1.0,1.0,101,0,0
1,14,0x0008,1,0,10144.845703125,-20.0,10250.1103515625,171.0,1.0,1.0,31,0,0
1,15,0x0008,1,0,20347.529296875,-20.0,10051.83984375,171.0,1.0,1.0,41,0,0
1,16,0x0008,1,0,347.9345703125,-20.580078125,20048.66015625,171.0,1.0,1.0,211,0,0
1,17,0x0008,1,0,10345.3037109375,-21.0,20048.599609375,171.0,1.0,1.0,51,0,0
1,18,0x0008,1,0,20346.01953125,-20.825977325439453,20050.25,171.0,1.0,1.0,221,0,0
1,19,0x0008,1,0,344.2919921875,-20.246484756469727,50.1787109375,171.0,1.0,1.0,222,0,0
1,20,0x0008,1,0,30000.0,0.0,10000.0,231.0,1.0,1.0,301,0,0
1,21,0x02B9,1,0,-110.0,-1.0,-375.0,305.0,-20.0,-9985.0,32768,2,0
1,22,0x0000,1,0,365.0,-21.0,-20.0,0.0,1.0,1.0,0,0,0
1,23,0x0000,1,0,325.0,-21.0,-20.0,1.0,1.0,1.0,0,0,0
1,24,0x0202,1,0,-50.0,0.0,-385.0,1.0,1.0,1.0,-1,0,0
1,25,0x02B9,1,0,-110.0,-1.0,-395.0,305.0,-20.0,-9985.0,32768,2,0
1,26,0x0200,1,0,-40.0,-1.0,-290.0,1.0,1.0,1.0,0,0,0
1,27,0x0000,1,0,385.0,-21.0,0.0,2.0,1.0,1.0,0,0,0
1,28,0x0000,1,0,305.0,-21.0,0.0,3.0,1.0,1.0,0,0,0
1,29,0x0200,1,0,-40.0,-1.0,-310.0,1.0,1.0,1.0,0,0,0
1,30,0x0200,1,0,-40.0,-1.0,-330.0,1.0,1.0,1.0,0,0,0
1,31,0x0200,1,0,-20.0,-1.0,-300.0,1.0,1.0,1.0,0,0,0
1,32,0x0200,1,0,-20.0,-1.0,-320.0,1.0,1.0,1.0,0,0,0
1,33,0x0022,2,0,-80.0,-1.0,-385.0,5.0,1.0,1.0,2,0,0
1,34,0x02B9,2,0,-110.0,-1.0,-375.0,10305.0,-20.0,-9985.0,32768,3,0
1,35,0x0202,2,0,305.0,-21.0,50.0,1.0,1.0,1.0,-1,0,0
1,36,0x02B9,2,0,315.0,-21.0,110.0,-9995.0,1.0,-10385.0,16384,1,0
1,37,0x0202,2,0,-50.0,0.0,-385.0,1.0,1.0,1.0,2,1,0
1,38,0x02B9,2,0,-110.0,-1.0,-395.0,10305.0,-20.0,-9985.0,32768,3,0
1,39,0x02B9,2,0,295.0,-21.0,110.0,-9995.0,1.0,-10385.0,16384,1,0
1,40,0x0200,2,0,400.0,-21.0,100.0,1.0,1.0,1.0,0,0,0
1,41,0x0200,2,0,380.0,-21.0,100.0,1.0,1.0,1.0,0,0,0
1,42,0x0200,2,0,390.0,-21.0,80.0,1.0,1.0,1.0,0,0,0
1,43,0x0200,2,0,370.0,-21.0,80.0,1.0,1.0,1.0,0,0,0
1,44,0x0223,2,0,330.6787109375,-20.0,-88.4951171875,1.0,1.0,1.0,1,0,0
1,45,0x0223,2,0,111.1140365600586,-0.9999996423721313,-326.470703125,1.0,1.0,1.0,1,0,0
1,46,0x000A,2,0,266.1600036621094,-9.860426902770996,-277.3212890625,-10.0,-85.0,-1.0,200,2,45
1,47,0x000A,2,0,122.05999755859375,-0.9999995827674866,-271.634765625,-10.0,-85.0,-1.0,200,2,45
1,48,0x000A,2,0,371.8999938964844,-21.0,-126.677734375,-10.0,-85.0,-1.0,200,2,45
1,49,0x0022,3,0,-80.0,0.0,-385.0,5.0,1.0,1.0,5,0,0
1,50,0x0202,3,0,305.0,-21.0,50.0,1.0,1.0,1.0,-1,0,0
1,51,0x02B9,3,0,315.0,-21.0,110.0,-9995.0,1.0,-385.0,16384,4,0
1,52,0x0202,3,0,-50.0,0.0,-385.0,1.0,1.0,1.0,5,1,0
1,53,0x02B9,3,0,-110.0,-1.0,-375.0,10305.0,-20.0,15.0,32768,6,0
1,54,0x02B9,3,0,295.0,-21.0,110.0,-9995.0,1.0,-385.0,16384,4,0
1,55,0x02B9,3,0,-110.0,-1.0,-395.0,10305.0,-20.0,15.0,32768,6,0
1,56,0x0203,3,0,400.0,-21.0,100.0,0.0,1.0,0.0,0,0,0
1,57,0x0203,3,0,380.0,-21.0,100.0,0.0,1.0,0.0,0,0,0
1,58,0x0203,3,0,390.0,-21.0,80.0,0.0,1.0,0.0,16777216,0,0
1,59,0x0203,3,0,370.0,-21.0,80.0,0.0,1.0,0.0,16777216,0,0
1,60,0x0210,3,0,295.41046142578125,-21.0,-48.898284912109375,1.0,1.0,1.0,105,336,65536
1,61,0x0210,3,0,356.12652587890625,-21.0,10.02337646484375,1.0,1.0,1.0,105,336,65536
