label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,24,set_qt_success,label00FA
label0096,86,switch_call,"r16, [label0001, label009B]"
label0096,87,switch_call,"r220, [label0001, label00B5]"
label0096,88,switch_call,"r16, [label0001, label00B6]"
label0098,170,switch_call,"r1, [label009A, label0001]"
label0099,211,switch_call,"r12, [label009C, label0001]"
label0099,218,switch_on,... 0x8D /* 141 */
label009C,224,switch_off,... 0xD /* 13 */
label00FB,243,pl_add_meseta,"... 0x0 /* 0 */, 0xFA0 /* 4000 */"
label00FC,255,pl_add_meseta,"... 0x0 /* 0 */, 0x1F40 /* 8000 */"
label00FD,267,pl_add_meseta,"... 0x0 /* 0 */, 0x2EE0 /* 12000 */"
label00FE,279,pl_add_meseta,"... 0x0 /* 0 */, 0x3E80 /* 16000 */"
label0136,293,jmpi_eq,"r255, 0x00000001, label013B"
label0136,294,jmpi_eq,"r254, 0x00000001, label013A"
label0137,346,set_quest_board_handler,"... 0x0 /* 0 */, label01F4, ""navitool"""
label013A,387,set,r255
label013A,389,clear_quest_board_handler,... 0x0 /* 0 */
label013F,435,switch_jmp,"r52, [label0140, label0141]"
label0142,451,switch_jmp,"r52, [label0143, label0141]"
label0143,454,clear,r254
label0143,456,clear_quest_board_handler,... 0x0 /* 0 */
label0141,484,set,r255
label0141,486,clear_quest_board_handler,... 0x0 /* 0 */
label013D,526,set,r255
label014A,548,jmpi_eq,"r254, 0x00000001, label014B"
label0154,591,jmpi_eq,"r254, 0x00000001, label0155"
label0157,642,item_create2,"r200-r211, r211"
label015F,677,get_eventflag,"r100, r101"
label0161,722,switch_jmp,"r52, [label0162, label0163]"
label0162,748,set_eventflag2,"... 0x2 /* 2 */, regs[r101]"
label0168,791,item_create2,"r200-r211, r211"
label017D,879,find_inventory_item,"r201-r203, r204"
label017E,924,switch_jmp,"r191, [label017F, label0180, label0181]"
label0182,979,item_delete_by_type,"r201-r203, r204-r215"
label0183,996,item_create2,"r200-r211, r211"
label02C7,1083,switch_jmp,"r52, [label02C8, label02C9]"
