label,line,instructions
start,21,13
label0001,39,1
label0096,42,24
label0118,68,8
label0119,78,19
label0097,99,25
label0136,126,39
label0137,168,12
label0138,182,37
label0139,221,7
label0140,230,50
label0141,282,30
label014A,314,10
label014B,327,7
label0154,336,15
label0156,353,24
label0157,379,13
label0158,394,30
label0159,426,13
label015A,441,27
label015B,470,24
label015E,496,12
label015F,511,11
label0190,524,9
label019A,535,9
label01A4,546,9
label01AE,557,6
label01B8,565,6
label00C8,573,11
label00C9,586,8
label00CA,596,1
label00DC,599,15
label00DD,616,8
label00DE,626,9
label00DF,637,8
label00E0,647,1
label00E1,650,1
label00E2,653,14
label00E3,669,7
label00E4,678,14
label00E5,694,8
label00E6,704,8
label00E7,714,8
label00CF,724,1
label00D0,727,4
label00FA,733,10
label00FB,745,7
label0122,754,4
label0123,760,4
label0124,766,4
label0107,772,26
