floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
8,300,30,1,10,1,trigger_event(3011); stop,5,"{""0x00A0"": 1, ""0x00A6"": 4}"
8,3011,30,2,10,1,trigger_event(3012); stop,7,"{""0x00A0"": 1, ""0x00A6"": 6}"
8,3012,30,3,10,1,trigger_event(3013); stop,5,"{""0x00A6"": 4, ""0x00A0"": 1}"
8,3013,30,4,10,1,set_switch(37); set_switch(38); set_switch(35); set_switch(36); set_switch(39); set_switch(40); set_switch(33); set_switch(34); set_switch(27); set_switch(28); set_switch(31); set_switch(32); stop,6,"{""0x00A6"": 4, ""0x00A0"": 2}"
8,221,22,1,10,1,set_switch(41); set_switch(42); stop,5,"{""0x00A6"": 4, ""0x00A5"": 1}"
8,111,11,1,10,1,trigger_event(1111); stop,5,"{""0x00A6"": 5}"
8,1111,11,2,10,1,set_switch(30); set_switch(29); set_switch(26); set_switch(25); set_switch(31); set_switch(32); stop,5,"{""0x00A6"": 5}"
8,121,12,1,10,1,set_switch(19); set_switch(20); set_switch(21); set_switch(22); stop,1,"{""0x00A5"": 1}"
8,310,31,1,10,1,trigger_event(3111); stop,2,"{""0x00A7"": 2}"
8,3111,31,2,10,1,trigger_event(3112); stop,3,"{""0x00A1"": 3}"
8,3112,31,3,10,1,set_switch(15); set_switch(16); set_switch(17); set_switch(18); set_switch(14); set_switch(13); stop,4,"{""0x00A1"": 1, ""0x00A8"": 2, ""0x00A7"": 1}"
8,700,70,1,10,1,trigger_event(7011); stop,6,"{""0x00A8"": 5, ""0x00A0"": 1}"
8,7011,70,2,10,1,trigger_event(7012); stop,5,"{""0x00A6"": 4, ""0x00A1"": 1}"
8,7012,70,3,10,1,trigger_event(7013); stop,2,"{""0x00A7"": 1, ""0x00A5"": 1}"
8,7013,70,4,10,1,trigger_event(7014); stop,4,"{""0x00A6"": 4}"
8,7014,70,5,10,1,trigger_event(7015); stop,3,"{""0x00A1"": 1, ""0x00A0"": 1, ""0x00A5"": 1}"
8,7015,70,6,10,1,set_switch(11); set_switch(12); stop,3,"{""0x00A5"": 2, ""0x00A1"": 1}"
8,551,55,1,10,1,set_switch(9); set_switch(10); stop,4,"{""0x00A1"": 1, ""0x00A8"": 3}"
8,552,55,2,10,1,stop,4,"{""0x00A5"": 1, ""0x00A6"": 2, ""0x00A1"": 1}"
8,321,32,1,10,1,trigger_event(3211); stop,2,"{""0x00A7"": 2}"
8,3211,32,2,10,1,set_switch(7); set_switch(8); stop,8,"{""0x00A8"": 7, ""0x00A0"": 1}"
8,201,20,1,10,1,trigger_event(2011); stop,5,"{""0x00A0"": 1, ""0x00A1"": 1, ""0x00A6"": 3}"
8,2011,20,2,10,1,set_switch(3); set_switch(4); set_switch(5); set_switch(6); set_switch(47); set_switch(48); stop,4,"{""0x00A8"": 4}"
8,331,33,1,10,1,trigger_event(3311); stop,4,"{""0x00A8"": 4}"
8,3311,33,2,10,1,trigger_event(3312); stop,3,"{""0x00A6"": 3}"
8,3312,33,3,10,1,set_switch(1); set_switch(2); stop,4,"{""0x00A6"": 4}"
