floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001D,10,0,0,0,-49.0010986328125,0.0,50.996429443359375,0.0,0.0,0.0,1011.0010986328125,850.0,0,0
0,1,0x0028,10,0,0,0,-2.9971923828125,0.0,63.999267578125,0.0,0.0,0.0,101.00004577636719,310.0001220703125,0,0
0,2,0x0004,20,0,0,0,167.99769592285156,0.0,83.99686431884766,24.000009536743164,0.0,0.0,1016.0010986328125,100.00004577636719,1,0
0,3,0x000A,20,0,0,0,156.0028839111328,0.0,-49.99967575073242,30.000009536743164,0.0,0.0,1015.0010986328125,90.00004577636719,1,0
0,4,0x001A,20,0,0,0,237.9988250732422,0.0,-14.0001220703125,0.0,0.0,0.0,1019.0010986328125,120.00008392333984,0,0
0,5,0x0019,20,0,0,0,238.00379943847656,0.0,63.00413513183594,0.0,0.0,0.0,1020.0010986328125,130.00009155273438,0,0
0,6,0x0005,20,0,0,0,-2.001882553100586,0.0,35.0036506652832,26.000009536743164,0.0,0.0,1014.0010986328125,80.00006866455078,1,0
0,7,0x001E,20,0,0,0,-147.0000457763672,0.0,-7.996537208557129,30.000009536743164,0.0,0.0,1013.0010986328125,70.00006103515625,1,0
0,8,0x000D,20,0,0,0,-219.99710083007812,0.0,-100.0008316040039,30.000011444091797,0.0,0.0,1012.0010986328125,60.000057220458984,1,0
0,9,0x001D,20,0,0,0,-262.5099792480469,0.0,-24.53999900817871,0.0,0.0,0.0,1010.0,840.0,0,0
0,10,0x001A,20,0,0,0,72.559814453125,0.0,1.4845075607299805,24.000009536743164,0.0,0.0,103.00004577636719,330.0001220703125,1,0
0,11,0x000E,20,0,0,0,-76.39572143554688,0.0,19.111600875854492,20.000009536743164,1.000000238418579,0.0,104.00004577636719,350.0001220703125,1,0
0,12,0x001C,30,0,0,0,-43.70983123779297,2.5999999046325684,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,13,0x000C,30,0,0,0,0.3424072265625,2.5999996662139893,-84.72157287597656,0.0,0.0,0.0,1006.0010986328125,800.0,0,0
0,14,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80302429199219,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,15,0x000B,30,0,0,0,75.88380432128906,2.5999996662139893,-42.69328308105469,0.0,0.0,0.0,1007.0010986328125,810.0,0,0
0,16,0x0007,30,0,0,0,16.003997802734375,0.0,5.99566650390625,22.000009536743164,0.0,0.0,1021.0010986328125,140.00006103515625,1,0
0,17,0x001F,40,0,0,0,0.3097381591796875,3.0,-105.3865966796875,0.0,0.0,0.0,1017.0010986328125,860.0,0,0
0,18,0x001F,40,0,0,0,53.499176025390625,0.0,-26.496688842773438,18.000009536743164,0.0,0.0,1018.0010986328125,110.00005340576172,1,0
8,0,0x00A6,11,2,2,0,-18.268218994140625,0.0,-54.001953125,0.0,20.000009536743164,0.0,0.0,0.0,0,0
8,1,0x00A6,11,2,2,0,11.052261352539062,0.0,-79.08148193359375,0.0,20.000009536743164,0.0,0.0,0.0,0,0
8,2,0x00A6,11,2,2,0,-55.93855285644531,0.0,-1.9202880859375,0.0,20.000009536743164,0.0,0.0,0.0,1,0
8,3,0x00A6,11,2,2,0,0.7295074462890625,0.0,31.88214111328125,0.0,20.000009536743164,0.0,0.0,0.0,1,0
8,4,0x00A6,11,2,2,0,70.42292785644531,0.0,71.19573974609375,0.0,20.000009536743164,0.0,0.0,0.0,2,0
8,5,0x00A6,11,1,1,0,59.086578369140625,0.0,-60.328369140625,0.0,20.000009536743164,0.0,0.0,0.0,0,0
8,6,0x00A6,11,1,1,0,50.97117614746094,0.0,67.94659423828125,0.0,20.000009536743164,0.0,0.0,0.0,0,0
8,7,0x00A6,11,1,1,0,-61.27424621582031,0.0,-67.55517578125,0.0,20.000009536743164,0.0,0.0,0.0,0,0
8,8,0x00A6,11,1,1,0,-12.33551025390625,0.0,-0.52728271484375,0.0,20.000009536743164,0.0,0.0,0.0,1,0
8,9,0x00A6,11,1,1,0,-57.37152862548828,0.0,68.93634033203125,0.0,20.000009536743164,0.0,0.0,0.0,0,0
8,10,0x00A5,12,1,1,0,-28.443450927734375,-9.5367431640625e-07,-0.5230712890625,0.0,0.0,0.0,0.0,0.0,0,0
8,11,0x00A8,20,2,2,0,-42.38287353515625,0.0,-62.922454833984375,0.0,0.0,0.0,0.0,0.0,1,0
8,12,0x00A8,20,2,2,0,57.6171875,0.0,-62.922454833984375,0.0,0.0,0.0,0.0,0.0,1,0
8,13,0x00A8,20,2,2,0,57.6171875,0.0,67.0776138305664,0.0,0.0,0.0,0.0,0.0,1,0
8,14,0x00A8,20,2,2,0,-42.38287353515625,0.0,67.0776138305664,0.0,0.0,0.0,0.0,0.0,1,0
8,15,0x00A0,20,1,1,0,-89.35375213623047,0.0,-1.2206954956054688,3.0000007152557373,0.0,0.0,0.0,0.0,0,0
8,16,0x00A1,20,1,1,0,-68.85691833496094,0.0,-106.15386962890625,0.0,0.0,0.0,0.0,0.0,0,0
8,17,0x00A6,20,1,1,0,-63.37006378173828,0.0,114.49214935302734,0.0,30.000015258789062,0.0,0.0,0.0,0,0
8,18,0x00A6,20,1,1,0,75.834228515625,0.0,65.58644104003906,0.7000001072883606,30.000015258789062,0.0,0.0,0.0,0,0
8,19,0x00A6,20,1,1,0,65.47200775146484,0.0,-51.35800552368164,0.7000001072883606,30.000015258789062,0.0,0.0,0.0,0,0
8,20,0x00A6,22,1,1,0,80.25228118896484,0.0,-6.5173187255859375,0.0,0.0,0.0,0.0,0.0,0,0
