floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,301,30,1,3,1,trigger_event(302); stop,3,"{""0x0115"": 3}"
1,302,30,2,3,1,trigger_event(303); stop,3,"{""0x0115"": 3}"
1,303,30,3,3,1,trigger_event(304); stop,4,"{""0x0115"": 4}"
1,304,30,4,3,1,set_switch(30); trigger_event(305); stop,4,"{""0x0115"": 2, ""0x0041"": 2}"
1,305,30,5,3,1,trigger_event(306); stop,5,"{""0x0115"": 3, ""0x0111"": 2}"
1,306,30,6,3,1,set_switch(31); set_switch(32); stop,4,"{""0x0111"": 2, ""0x0115"": 2}"
1,201,20,1,3,1,trigger_event(202); stop,4,"{""0x0115"": 2, ""0x0041"": 2}"
1,202,20,2,3,1,set_switch(21); set_switch(22); trigger_event(203); stop,3,"{""0x0111"": 2, ""0x0114"": 1}"
1,203,20,3,3,1,set_switch(20); trigger_event(204); stop,4,"{""0x0111"": 2, ""0x0115"": 2}"
1,204,20,4,3,1,trigger_event(205); stop,3,"{""0x0115"": 1, ""0x0041"": 2}"
1,205,20,5,3,1,set_switch(23); trigger_event(206); stop,3,"{""0x0110"": 1, ""0x0111"": 2}"
1,206,20,6,3,1,trigger_event(207); stop,4,"{""0x0115"": 4}"
1,207,20,7,3,1,trigger_event(208); stop,4,"{""0x0115"": 2, ""0x0111"": 2}"
1,208,20,8,3,1,set_switch(24); set_switch(25); stop,4,"{""0x0111"": 2, ""0x0115"": 2}"
1,101,10,1,3,1,trigger_event(102); stop,4,"{""0x0041"": 2, ""0x0115"": 2}"
1,102,10,2,3,1,trigger_event(103); stop,4,"{""0x0115"": 4}"
1,103,10,3,3,1,set_switch(10); set_switch(11); set_switch(12); stop,3,"{""0x0110"": 1, ""0x0041"": 2}"
1,501,50,1,3,1,trigger_event(502); stop,3,"{""0x0115"": 3}"
1,502,50,2,3,1,trigger_event(503); stop,4,"{""0x0115"": 4}"
1,503,50,3,3,1,trigger_event(504); stop,4,"{""0x0115"": 2, ""0x0041"": 2}"
1,504,50,4,3,1,trigger_event(505); stop,3,"{""0x0115"": 1, ""0x0111"": 2}"
1,505,50,5,3,1,set_switch(50); set_switch(51); trigger_event(506); stop,4,"{""0x0115"": 2, ""0x0041"": 2}"
1,506,50,6,3,1,set_switch(52); trigger_event(507); stop,3,"{""0x0115"": 3}"
1,507,50,7,3,1,trigger_event(508); stop,3,"{""0x0115"": 3}"
1,508,50,8,3,1,set_switch(53); stop,3,"{""0x0111"": 2, ""0x0110"": 1}"
1,601,60,1,3,1,trigger_event(602); stop,4,"{""0x0111"": 2, ""0x0115"": 2}"
1,602,60,2,3,1,trigger_event(603); stop,4,"{""0x0115"": 4}"
1,603,60,3,3,1,set_switch(60); set_switch(62); set_switch(63); stop,3,"{""0x0115"": 2, ""0x0116"": 1}"
1,111,11,1,3,1,trigger_event(112); stop,4,"{""0x0115"": 4}"
1,112,11,2,3,1,trigger_event(113); stop,4,"{""0x0115"": 2, ""0x0041"": 2}"
1,113,11,3,3,1,set_switch(110); set_switch(111); set_switch(112); stop,4,"{""0x0115"": 2, ""0x0111"": 2}"
1,401,40,1,3,1,trigger_event(402); stop,3,"{""0x0111"": 2, ""0x0110"": 1}"
1,402,40,2,3,1,trigger_event(403); stop,4,"{""0x0115"": 4}"
1,403,40,3,3,1,set_switch(40); set_switch(41); set_switch(42); set_switch(43); stop,4,"{""0x0115"": 2, ""0x0110"": 2}"
1,211,21,1,3,1,trigger_event(212); stop,3,"{""0x0115"": 3}"
1,212,21,2,3,1,set_switch(210); set_switch(211); trigger_event(213); stop,4,"{""0x0115"": 4}"
1,213,21,3,3,1,trigger_event(214); stop,7,"{""0x0115"": 7}"
1,214,21,4,3,1,trigger_event(215); stop,3,"{""0x0110"": 1, ""0x0041"": 2}"
1,215,21,5,3,1,trigger_event(216); stop,4,"{""0x0041"": 2, ""0x0111"": 2}"
1,216,21,6,3,1,set_switch(212); set_switch(213); set_switch(214); stop,3,"{""0x0115"": 3}"
1,801,80,1,3,1,trigger_event(802); stop,3,"{""0x0111"": 2, ""0x0114"": 1}"
1,802,80,2,3,1,trigger_event(803); stop,3,"{""0x0110"": 1, ""0x0115"": 2}"
1,803,80,3,3,1,set_switch(80); set_switch(81); stop,3,"{""0x0115"": 2, ""0x0110"": 1}"
