label,line,opcode,args
label0078,25,read_switch_flag_on_floor,r1-r3
label0078,29,set_switch_flag_sync,"... r1, r2"
label0075,35,read_switch_flag_on_floor,r1-r3
label0075,39,clear_switch_flag_sync,"... r1, r2"
label0031,182,read_switch_flag_on_floor,r60-r62
start,287,set_floor_handler,"... 0x0 /* 0 */, label00E7"
start,290,set_floor_handler,"... 0x1 /* 1 */, label0006"
start,291,set_qt_success,label0124
start,292,set_qt_failure,label00ED
label00E7,335,jmpi_eq,"r254, 0x00000001, label0142"
label00E7,336,switch_jmp,"r0, [label008D, label008E]"
label0514,421,jmpi_eq,"r254, 0x00000000, label0001"
label002C,880,set_switch_flag_sync,"... 0x1 /* 1 */, 0x3D /* 61 */"
label002C,884,set_quest_board_handler,"... 0x1 /* 1 */, label0111, ""「隕石の欠片」"""
label0456,918,jmpi_eq,"r254, 0x00000001, label0044"
label0456,937,switch_call,"r216, [label00C5, label00C5, label013D, label0026]"
label0456,951,set_quest_board_handler,"... 0x0 /* 0 */, label00D8, ""現在の倒したエネミー数"""
label0044,1012,clear_quest_board_handler,... 0x1 /* 1 */
label0044,1014,jmpi_eq,"r255, 0x00000001, label0046"
label0044,1030,set,r255
label0085,1047,set,r255
label044D,1091,switch_jmp,"r202, [label00D2, label00DB]"
label044E,1161,switch_jmp,"r202, [label00DC, label00E8]"
label044F,1227,switch_jmp,"r202, [label00E9, label00F3]"
label0450,1293,switch_jmp,"r202, [label00F4, label00FE]"
label0451,1365,switch_jmp,"r202, [label00FF, label0105]"
label0452,1438,switch_jmp,"r202, [label0106, label010B]"
label0106,1482,switch_call,"r252, [label0168, label0168, label0025, label0025]"
label00DE,1602,switch_jmp,"r202, [label0047, label0096]"
label007E,1749,switch_jmp,"r202, [label0007, label001D]"
label0061,1877,switch_jmp,"r202, [label0155, label016B]"
label009C,1986,switch_jmp,"r202, [label0002, label0056]"
label0092,2127,switch_jmp,"r202, [label0019, label002E]"
label0137,2244,switch_jmp,"r202, [label009F, label00B3]"
label014E,4554,pl_add_meseta2,... 0x1388 /* 5000 */
label0098,4564,pl_add_meseta2,... 0x2710 /* 10000 */
label0133,4574,pl_add_meseta2,... 0x3A98 /* 15000 */
label00E0,4584,pl_add_meseta2,... 0x4E20 /* 20000 */
label0062,5081,unequip_item,"... r60, 0x0 /* 0 */"
label0062,5087,equip_item,r60-r63
label0072,5094,unequip_item,"... r60, 0x0 /* 0 */"
label0072,5097,unequip_item,"... r60, 0x1 /* 1 */"
label0072,5100,unequip_item,"... r60, 0x2 /* 2 */"
label0072,5105,equip_item,r60-r63
label0072,5110,equip_item,r60-r63
label0072,5115,equip_item,r60-r63
label0038,5122,unequip_item,"... r60, 0x0 /* 0 */"
label0038,5125,unequip_item,"... r60, 0x1 /* 1 */"
label0038,5128,unequip_item,"... r60, 0x2 /* 2 */"
label0038,5133,equip_item,r60-r63
label0038,5138,equip_item,r60-r63
label0038,5143,equip_item,r60-r63
label0080,5150,unequip_item,"... r60, 0x0 /* 0 */"
label0080,5153,unequip_item,"... r60, 0x1 /* 1 */"
label0080,5156,unequip_item,"... r60, 0x2 /* 2 */"
label0080,5161,equip_item,r60-r63
label0080,5166,equip_item,r60-r63
label0080,5171,equip_item,r60-r63
label0040,5178,unequip_item,"... r60, 0x0 /* 0 */"
label0040,5181,unequip_item,"... r60, 0x1 /* 1 */"
label0040,5184,unequip_item,"... r60, 0x2 /* 2 */"
label0040,5189,equip_item,r60-r63
label0040,5194,equip_item,r60-r63
label0040,5199,equip_item,r60-r63
label00E5,5206,unequip_item,"... r60, 0x0 /* 0 */"
label00E5,5209,unequip_item,"... r60, 0x1 /* 1 */"
label00E5,5212,unequip_item,"... r60, 0x2 /* 2 */"
label00E5,5217,equip_item,r60-r63
label00E5,5222,equip_item,r60-r63
label00E5,5227,equip_item,r60-r63
label0076,5234,unequip_item,"... r60, 0x0 /* 0 */"
label0076,5237,unequip_item,"... r60, 0x1 /* 1 */"
label0076,5240,unequip_item,"... r60, 0x2 /* 2 */"
label0076,5245,equip_item,r60-r63
label0076,5250,equip_item,r60-r63
label0076,5255,equip_item,r60-r63
label004F,5262,unequip_item,"... r60, 0x0 /* 0 */"
label004F,5265,unequip_item,"... r60, 0x1 /* 1 */"
label004F,5268,unequip_item,"... r60, 0x2 /* 2 */"
label004F,5273,equip_item,r60-r63
label004F,5278,equip_item,r60-r63
label004F,5283,equip_item,r60-r63
label00CE,5290,unequip_item,"... r60, 0x0 /* 0 */"
label00CE,5293,unequip_item,"... r60, 0x1 /* 1 */"
label00CE,5296,unequip_item,"... r60, 0x2 /* 2 */"
label00CE,5301,equip_item,r60-r63
label00CE,5306,equip_item,r60-r63
label00CE,5311,equip_item,r60-r63
label0029,5318,unequip_item,"... r60, 0x0 /* 0 */"
label0029,5321,unequip_item,"... r60, 0x1 /* 1 */"
label0029,5324,unequip_item,"... r60, 0x2 /* 2 */"
label0029,5329,equip_item,r60-r63
label0029,5334,equip_item,r60-r63
label0029,5339,equip_item,r60-r63
label0129,5346,unequip_item,"... r60, 0x0 /* 0 */"
label0129,5349,unequip_item,"... r60, 0x1 /* 1 */"
label0129,5352,unequip_item,"... r60, 0x2 /* 2 */"
label0129,5357,equip_item,r60-r63
label0129,5362,equip_item,r60-r63
label0129,5367,equip_item,r60-r63
label00F0,5373,unequip_item,"... r60, 0x0 /* 0 */"
label00F0,5376,unequip_item,"... r60, 0x1 /* 1 */"
label00F0,5379,unequip_item,"... r60, 0x2 /* 2 */"
label00F0,5384,equip_item,r60-r63
label00F0,5389,equip_item,r60-r63
label00F0,5394,equip_item,r60-r63
label0081,5398,jmpi_eq,"r254, 0x00000001, label0001"
label0081,5399,jmpi_eq,"r253, 0x00000001, label0001"
label0089,5409,jmpi_eq,"r254, 0x00000001, label0001"
label0089,5410,jmpi_eq,"r253, 0x00000001, label0001"
label0089,5417,set,r254
label0159,5613,switch_jmp,"r60, [label0094, label015F, label00CF, label007A, label00D0, label00D7]"
label00B5,5623,switch_jmp,"r60, [label0024, label014A, label00D7]"
label007A,5630,leti,"r254, 0x00000001"
label0094,5637,switch_jmp,"r60, [label0016, label0022, label0063, label000C, label00D7]"
label0017,5909,switch_call,"r252, [label0168, label0168, label0025, label0025]"
label03DC,6016,set_switch_flag_sync,"... 0x1 /* 1 */, 0x51 /* 81 */"
label03DC,6017,set,r254
label0024,6045,unequip_item,"... r60, 0x0 /* 0 */"
label0024,6050,equip_item,r60-r63
label014A,6057,unequip_item,"... r60, 0x0 /* 0 */"
label014A,6062,equip_item,r60-r63
label013A,6069,unequip_item,"... r60, 0x0 /* 0 */"
