label,line,opcode,args
start,24,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,27,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,30,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,33,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,36,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,37,set_qt_success,label00FA
label012F,177,jmpi_eq,"r254, 0x00000001, label0135"
label0130,199,switch_jmp,"r58, [label0132, label0131]"
label0136,233,set_quest_board_handler,"... 0x0 /* 0 */, label015D, ""\""Letter from Lionel\"""""
label0140,287,switch_on,... 0x1E /* 30 */
label0155,316,switch_jmp,"r58, [label0156, label0157]"
label0158,342,switch_jmp,"r58, [label0159, label015A]"
label015A,371,switch_on,... 0x50 /* 80 */
label015A,374,clear_quest_board_handler,... 0x1 /* 1 */
label015A,378,set_quest_board_handler,"... 0x1 /* 1 */, label015B, ""\""Lionel\'s head\"""""
label015B,411,switch_on,... 0x50 /* 80 */
label0028,424,switch_on,... 0x50 /* 80 */
label017C,619,set_quest_board_handler,"... 0x2 /* 2 */, label015B, ""\""An android\'s right arm.\"""""
label017D,638,set_quest_board_handler,"... 0x3 /* 3 */, label015B, ""\""An android\'s right leg\"""""
label017E,657,set_quest_board_handler,"... 0x4 /* 4 */, label015B, ""\""An android\'s left leg\"""""
label017F,672,clear_quest_board_handler,... 0x1 /* 1 */
label017F,674,clear_quest_board_handler,... 0x2 /* 2 */
label017F,676,clear_quest_board_handler,... 0x3 /* 3 */
label017F,678,clear_quest_board_handler,... 0x4 /* 4 */
label0180,709,set_quest_board_handler,"... 0x1 /* 1 */, label015C, ""\""An android\'s head.\"""""
label014A,734,set,r254
label014B,777,set,r255
label00FB,868,pl_add_meseta,"... 0x0 /* 0 */, 0xBB8 /* 3000 */"
label00FC,879,pl_add_meseta,"... 0x0 /* 0 */, 0x1770 /* 6000 */"
label00FD,890,pl_add_meseta,"... 0x0 /* 0 */, 0x2328 /* 9000 */"
label00FE,901,pl_add_meseta,"... 0x0 /* 0 */, 0x2EE0 /* 12000 */"
