floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,30,1,trigger_event(1111); stop,2,"{""0x0043"": 2}"
1,1111,11,2,30,1,set_switch(4); stop,4,"{""0x0044"": 4}"
1,71,7,1,30,1,trigger_event(711); stop,2,"{""0x0044"": 2}"
1,711,7,2,30,1,trigger_event(712); stop,2,"{""0x0044"": 2}"
1,712,7,3,30,1,set_switch(2); set_switch(3); stop,2,"{""0x0044"": 2}"
1,41,4,1,30,1,trigger_event(411); stop,1,"{""0x0043"": 1}"
1,411,4,2,30,1,trigger_event(412); stop,4,"{""0x0044"": 4}"
1,412,4,3,30,1,trigger_event(413); stop,1,"{""0x0044"": 1}"
1,413,4,4,30,1,set_switch(9); stop,2,"{""0x0044"": 2}"
1,81,8,1,30,1,trigger_event(82); stop,1,"{""0x0042"": 1}"
1,82,8,2,30,1,stop,1,"{""0x0044"": 1}"
1,21,2,1,30,1,trigger_event(211); stop,1,"{""0x0041"": 1}"
1,211,2,2,30,1,trigger_event(212); stop,1,"{""0x0043"": 1}"
1,212,2,3,30,1,set_switch(1); stop,3,"{""0x0043"": 3}"
1,22,2,4,30,1,stop,2,"{""0x0044"": 2}"
1,51,5,1,30,1,trigger_event(511); stop,2,"{""0x0044"": 2}"
1,511,5,2,30,1,trigger_event(512); stop,2,"{""0x0044"": 1, ""0x0041"": 1}"
1,512,5,3,30,1,trigger_event(513); stop,2,"{""0x0043"": 2}"
1,513,5,4,30,1,set_switch(7); set_switch(8); set_switch(6); set_switch(5); stop,2,"{""0x0044"": 2}"
1,52,5,5,30,1,stop,1,"{""0x0044"": 1}"
2,11,1,1,30,1,stop,3,"{""0x0044"": 3}"
2,12,1,2,15,1,set_switch(1); stop,2,"{""0x0044"": 2}"
2,21,2,1,1,1,trigger_event(211); stop,2,"{""0x0044"": 2}"
2,211,2,2,30,1,stop,2,"{""0x0044"": 2}"
2,22,2,3,50,1,trigger_event(221); stop,1,"{""0x0043"": 1}"
2,221,2,4,30,1,set_switch(4); set_switch(5); set_switch(6); stop,2,"{""0x0043"": 2}"
2,31,3,1,15,1,stop,1,"{""0x0040"": 1}"
2,41,4,1,50,1,trigger_event(411); stop,3,"{""0x0044"": 3}"
2,411,4,2,20,1,set_switch(31); stop,3,"{""0x0043"": 2, ""0x0040"": 1}"
2,61,6,1,1,1,trigger_event(611); stop,2,"{""0x0044"": 2}"
2,611,6,2,55,1,stop,1,"{""0x0043"": 1}"
2,62,6,3,30,1,trigger_event(621); stop,2,"{""0x0044"": 2}"
2,621,6,4,90,1,set_switch(2); stop,1,"{""0x0043"": 1}"
2,101,10,1,1,1,stop,4,"{""0x0044"": 4}"
2,111,11,1,5,1,trigger_event(1111); stop,3,"{""0x0044"": 3}"
2,1111,11,2,120,1,trigger_event(1112); stop,3,"{""0x0043"": 3}"
