label,line,instructions
start,20,24
label0001,46,1
label0096,49,0
label012B,54,15
label012A,71,17
label0097,90,18
label0098,110,27
label0099,139,8
label009A,149,24
label012F,175,17
label0130,195,4
label0131,201,10
label0132,213,9
label0136,224,11
label0133,237,12
label0134,251,9
label0135,262,5
label0140,269,21
label0141,292,7
label015C,301,9
label0155,312,4
label0156,318,3
label0157,323,13
label0158,338,4
label0159,344,3
label017A,349,3
label015A,354,26
label015D,382,12
label015B,396,18
label0028,416,10
label0029,428,6
label002A,436,6
label002B,444,8
label0160,454,23
label0161,479,7
label0032,488,4
label003C,494,4
label0046,501,4
label0162,508,8
label0163,518,9
label0164,529,7
label0165,538,15
label0166,555,7
label0050,564,6
label0168,573,6
label0169,581,6
label016A,589,6
label016B,597,6
label017C,605,16
label017D,623,17
label017E,642,17
label017F,661,22
label0180,685,27
label014A,714,45
label014B,761,22
label014C,785,7
label00C8,794,6
label00CC,802,11
label00DC,815,17
label00DD,834,8
label00CF,844,1
label00D0,847,4
label00FA,853,5
label00FB,860,9
label00FC,871,9
label00FD,882,9
label00FE,893,10
