source,opcode,target,line
start,set_floor_handler,label0096,44
start,set_floor_handler,label0097,47
start,set_floor_handler,label0098,50
start,set_floor_handler,label0099,53
start,set_floor_handler,label009A,56
start,set_floor_handler,label009B,59
start,set_floor_handler,label00A1,62
start,set_qt_success,label00FA,70
label0096,jmpi_eq,label0001,81
label0096,call,label0136,89
label00A1,thread_stg,label00CC,155
label0136,jmpi_eq,label013C,160
label0136,jmpi_eq,label013B,161
label0136,jmp_on,label013A,162
label0136,jmp_on,label013A,163
label0136,jmp_on,label0139,164
label0136,jmp_on,label0139,165
label0136,jmp_on,label0138,166
label0136,jmp_on,label0138,167
label0136,jmpi_eq,label0137,168
label0136,call,label00DC,169
label0136,call,label00DD,206
label0136,set_quest_board_handler,label0123,210
label0138,switch_jmp,label014B,235
label0138,switch_jmp,label014E,235
label0138,switch_jmp,label0151,235
label0138,switch_jmp,label01AE,235
label014B,call,label0122,243
label014B,call,label05DC,252
label014B,jmpi_eq,label01AF,263
label014B,call,label012C,267
label014E,call,label0122,280
label014E,call,label05DC,289
label014E,jmpi_eq,label01AF,300
label014E,call,label012C,304
label0151,call,label0122,317
label0151,call,label05DC,326
label0151,jmpi_eq,label01AF,337
label0151,call,label012C,341
label0139,switch_jmp,label0155,361
label0139,switch_jmp,label0158,361
label0139,switch_jmp,label015B,361
label0139,switch_jmp,label01AE,361
label0155,call,label0122,368
label0155,call,label05DC,377
label0155,jmpi_eq,label01AF,388
label0155,call,label012C,392
label0158,call,label0122,405
label0158,call,label05DC,414
label0158,jmpi_eq,label01AF,425
label0158,call,label012C,429
label015B,call,label0122,442
label015B,call,label05DC,451
label015B,jmpi_eq,label01AF,462
label015B,call,label012C,466
label013A,jmpi_eq,label015E,475
label013A,jmpi_eq,label0172,476
label013A,jmpi_eq,label017C,477
label013A,jmpi_eq,label0186,478
label015E,switch_jmp,label015F,493
label015E,switch_jmp,label0162,493
label015E,switch_jmp,label0165,493
label015E,switch_jmp,label01AE,493
label015F,call,label0122,500
label015F,call,label05DC,509
label015F,jmpi_eq,label01AF,520
label015F,call,label012C,524
label0162,call,label0122,537
label0162,call,label05DC,546
label0162,jmpi_eq,label01AF,557
label0162,call,label012C,561
label0165,call,label0122,574
label0165,call,label05DC,583
label0165,jmpi_eq,label01AF,594
label0165,call,label012C,598
label0172,switch_jmp,label0173,618
label0172,switch_jmp,label0176,618
label0172,switch_jmp,label0179,618
label0172,switch_jmp,label01AE,618
label0173,call,label0122,625
label0173,call,label05DC,634
label0173,jmpi_eq,label01AF,645
label0173,call,label012C,649
label0176,call,label0122,662
label0176,call,label05DC,671
label0176,jmpi_eq,label01AF,682
label0176,call,label012C,686
label0179,call,label0122,699
label0179,call,label05DC,708
label0179,jmpi_eq,label01AF,719
label0179,call,label012C,723
label017C,switch_jmp,label017D,743
label017C,switch_jmp,label0180,743
label017C,switch_jmp,label0183,743
label017C,switch_jmp,label01AE,743
label017D,call,label0122,750
label017D,call,label05DC,759
label017D,jmpi_eq,label01AF,770
label017D,call,label012C,774
label0180,call,label0122,787
label0180,call,label05DC,796
label0180,jmpi_eq,label01AF,807
label0180,call,label012C,811
label0183,call,label0122,824
label0183,call,label05DC,833
label0183,jmpi_eq,label01AF,844
label0183,call,label012C,848
label01AE,jmp_on,label01B0,876
label0140,jmpi_eq,label0142,898
label0140,jmp_on,label0141,899
label0140,jmp_on,label0141,900
label0140,jmp_on,label0141,901
label0140,jmp_on,label0141,902
label0140,jmp_on,label0141,903
label0140,jmp_on,label0141,904
label0168,jmpi_eq,label0001,938
label0168,jmpi_eq,label019A,939
label0168,jmpi_eq,label0001,940
label0168,call,label0118,941
label0168,set_quest_board_handler,label0124,945
label0168,call,label0119,953
label0169,jmpi_eq,label0001,957
label0169,jmpi_eq,label019A,958
label0169,jmpi_eq,label0001,959
label0169,call,label0118,960
label0169,set_quest_board_handler,label0124,964
label0169,call,label0119,972
label019A,call,label0118,976
label019A,call,label0119,981
label016A,jmpi_eq,label0001,985
label016A,jmpi_eq,label0190,987
label016A,jmpi_eq,label0191,988
label016A,jmpi_eq,label0192,989
label016A,call,label0118,990
label016A,call,label0119,996
label016A,set_quest_board_handler,label0126,1001
label016B,jmpi_eq,label0001,1006
label016B,jmpi_eq,label0193,1008
label016B,jmpi_eq,label0190,1009
label016B,jmpi_eq,label0194,1010
label016B,call,label0118,1011
label016B,call,label0119,1017
label016B,set_quest_board_handler,label0127,1022
label016C,jmpi_eq,label0001,1027
label016C,jmpi_eq,label0195,1029
label016C,jmpi_eq,label0196,1030
label016C,jmpi_eq,label0190,1031
label016C,call,label0118,1032
label016C,call,label0119,1038
label016C,set_quest_board_handler,label0128,1043
label0190,call,label0118,1048
label0190,call,label0119,1052
label0191,call,label0118,1056
label0191,call,label0119,1066
label0191,set_quest_board_handler,label0126,1074
label0192,call,label0118,1078
label0192,call,label0119,1088
label0192,set_quest_board_handler,label0126,1096
label0193,call,label0118,1100
label0193,call,label0119,1110
label0193,set_quest_board_handler,label0127,1118
label0194,call,label0118,1122
label0194,call,label0119,1132
label0194,set_quest_board_handler,label0127,1140
label0195,call,label0118,1144
label0195,call,label0119,1154
label0195,set_quest_board_handler,label0128,1162
label0196,call,label0118,1166
label0196,call,label0119,1176
label0196,set_quest_board_handler,label0128,1184
label00DC,call,label00CF,1238
label0122,call,label00CF,1273
label00CC,jmpi_eq,label0001,1293
label00CC,jmpi_eq,label00CC,1298
label00CC,set_quest_board_handler,label0125,1316
label00D0,jmpi_le,label00D0,1326
label0186,jmpi_eq,label0172,1330
label0186,switch_jmp,label0187,1342
label0186,switch_jmp,label018A,1342
label0186,switch_jmp,label018D,1342
label0186,switch_jmp,label01AE,1342
label0187,call,label0122,1349
label0187,call,label05DC,1358
label0187,jmpi_eq,label01AF,1370
label0187,call,label012C,1374
label018A,call,label0122,1387
label018A,call,label05DC,1396
label018A,jmpi_eq,label01AF,1408
label018A,call,label012C,1412
label018D,call,label0122,1425
label018D,call,label05DC,1434
label018D,jmpi_eq,label01AF,1446
label018D,call,label012C,1450
label05DC,jmpi_ge,label05DD,1472
