quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
government-ep4/q701-bb-e,Episode4,0,20,280,npc,40,0,"[-40.0, 0.0, -50.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 100.0, 1100.0, 4608, 0]",label044C,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,1,81,280,npc,21,0,"[599.9990234375, 0.11749839782714844, -90.001953125]","[0, 49152, 0]","[0.0, 103.0, 140.0, 103.0, 1103.0, 8960, 0]",label044F,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,1,220,280,npc,60,0,"[-146.462646484375, 0.0, -407.37744140625]","[0, 61440, 0]","[0.0, 106.0, 0.0, 106.0, 1106.0, 3584, 0]",label0452,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,1,222,280,npc,60,0,"[-8.09375, 9.719104766845703, -647.64111328125]","[0, 53248, 0]","[0.0, 140.0, 142.0, 104.0, 1104.0, 9728, 0]",label0450,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,1,223,280,npc,60,0,"[-38.09375, 9.71910285949707, -637.64111328125]","[0, 53248, 0]","[0.0, 141.0, 142.0, 103.0, 1103.0, 8960, 0]",label044F,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,1,224,280,npc,60,0,"[-38.09375, 9.71910285949707, -637.64111328125]","[0, 20480, 0]","[0.0, 140.0, 141.0, 103.0, 1103.0, 8960, 0]",label044F,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,1,231,280,npc,80,0,"[180.0048828125, 4.723358154296875, 109.9970703125]","[0, 36864, 0]","[0.0, 104.0, 140.0, 104.0, 1104.0, 9728, 0]",label0450,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-j,Episode4,0,20,280,npc,40,0,"[-40.0, 0.0, -50.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 100.0, 1100.0, 4608, 0]",label044C,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-j,Episode4,1,81,280,npc,21,0,"[599.9990234375, 0.11749839782714844, -90.001953125]","[0, 49152, 0]","[0.0, 103.0, 140.0, 103.0, 1103.0, 8960, 0]",label044F,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-j,Episode4,1,220,280,npc,60,0,"[-146.462646484375, 0.0, -407.37744140625]","[0, 61440, 0]","[0.0, 106.0, 0.0, 106.0, 1106.0, 3584, 0]",label0452,static candidate resolved; inspect caller and type-specific rules
