quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
Test/q37-bb-e,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,12,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-e,Episode1,13,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-j,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-j,Episode1,12,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
Test/q37-bb-j,Episode1,13,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep1/c88101-bb-e,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep1/c88101-bb-j,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-e,Episode2,12,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
challenge-ep2/d88203-bb-j,Episode2,12,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q71-bb-e,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q71-bb-j,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q80-bb-e,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep1/q80-bb-j,Episode1,11,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-e,Episode2,12,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q56-bb-j,Episode2,12,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q251-bb-e,Episode2,12,0,192,monster,1,1,"[-108.26953125, 0.0001163482666015625, -12.362251281738281]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
events-ep2/q513-bb-e,Episode2,12,0,192,monster,1,1,"[-108.26950073242188, 0.0, -12.362299919128418]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,not a standard NPC interaction
